Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Fraser Township,Chloroform,39.0 ppb,0.4 ppb,
Fraser Township,Dibromoacetic acid,2.25 ppb,0.04 ppb,
Fraser Township,Dibromochloromethane,7.90 ppb,0.1 ppb,
Fraser Township,Dichloroacetic acid,14.0 ppb,0.2 ppb,
Fraser Township,Haloacetic acids (HAA5)†,25.2 ppb,0.1 ppb,60 ppb
Fraser Township,Total trihalomethanes (TTHMs)†,47.4 ppb,0.15 ppb,80 ppb
Fraser Township,Trichloroacetic acid,8.25 ppb,0.1 ppb,
Fraser Township,Bromoform,0.950 ppb,0.5 ppb,
Fraser Township,Fluoride*,0.715 ppm,,4 ppm
Fraser Township,Styrene*,0.150 ppb,0.5 ppb,100 ppb
Fraser Township,None,,,
Ausable Valley Community,"Radium, combined (-226 &amp; -228)",0.26 pCi/L,0.05 pCi/L,5 pCi/L
Ausable Valley Community,None,,,
Big Creek/mentor Utility Authority,Bromochloroacetic acid,0.667 ppb,0.02 ppb,
Big Creek/mentor Utility Authority,Bromodichloromethane,1.50 ppb,0.06 ppb,
Big Creek/mentor Utility Authority,Chloroform,3.68 ppb,0.4 ppb,
Big Creek/mentor Utility Authority,Dibromochloromethane,0.825 ppb,0.1 ppb,
Big Creek/mentor Utility Authority,Dichloroacetic acid,1.33 ppb,0.2 ppb,
Big Creek/mentor Utility Authority,Haloacetic acids (HAA5)†,1.83 ppb,0.1 ppb,60 ppb
Big Creek/mentor Utility Authority,Total trihalomethanes (TTHMs)†,6.94 ppb,0.15 ppb,80 ppb
Big Creek/mentor Utility Authority,Trichloroacetic acid,0.333 ppb,0.1 ppb,
Big Creek/mentor Utility Authority,Fluoride,0.0700 ppm,,4 ppm
Big Creek/mentor Utility Authority,None,,,
Garland Resort,Bromodichloromethane,0.550 ppb,0.06 ppb,
Garland Resort,Chloroform,1.35 ppb,0.4 ppb,
Garland Resort,Dibromochloromethane,0.250 ppb,0.1 ppb,
Garland Resort,Dichloroacetic acid,2.00 ppb,0.2 ppb,
Garland Resort,Haloacetic acids (HAA5)†,2.00 ppb,0.1 ppb,60 ppb
Garland Resort,Total trihalomethanes (TTHMs)†,2.15 ppb,0.15 ppb,80 ppb
Garland Resort,Trichloroacetic acid,1.000 ppb,0.1 ppb,
Garland Resort,None,,,
Maplewood and Stone Manors,"Radium, combined (-226 &amp; -228)",0.96 pCi/L,0.05 pCi/L,5 pCi/L
Maplewood and Stone Manors,None,,,
Homer,Bromodichloromethane,4.13 ppb,0.06 ppb,
Homer,Chloroform,29.1 ppb,0.4 ppb,
Homer,Dibromochloromethane,0.877 ppb,0.1 ppb,
Homer,Dichloroacetic acid,7.43 ppb,0.2 ppb,
Homer,Haloacetic acids (HAA5)†,15.3 ppb,0.1 ppb,60 ppb
Homer,Haloacetic acids (HAA9)*†,37.3 ppb,0.06 ppb,
Homer,Total trihalomethanes (TTHMs)†,40.0 ppb,0.15 ppb,80 ppb
Homer,Trichloroacetic acid,7.85 ppb,0.1 ppb,
Homer,Uranium,9.41 pCi/L,0.43 pCi/L,20 pCi/L
Homer,Bromoform,0.196 ppb,0.5 ppb,
Homer,Chloromethane,0.0625 ppb,2.69 ppb,
Homer,Fluoride,0.900 ppm,,4 ppm
Homer,Manganese*,0.278 ppb,100 ppb,
Homer,Monochloroacetic acid*,0.123 ppb,53 ppb,
Homer,Naphthalene,0.400 ppb,,
Homer,Nitrate and nitrite,0.150 ppm,0.14 ppm,10 ppm
Homer,None,,,
Pinconning Township,Bromochloroacetic acid,4.00 ppb,0.02 ppb,
Pinconning Township,Bromodichloromethane,18.8 ppb,0.06 ppb,
Pinconning Township,Chloroform,47.5 ppb,0.4 ppb,
Pinconning Township,Dibromoacetic acid,1.75 ppb,0.04 ppb,
Pinconning Township,Dibromochloromethane,8.18 ppb,0.1 ppb,
Pinconning Township,Dichloroacetic acid,12.5 ppb,0.2 ppb,
Pinconning Township,Haloacetic acids (HAA5)†,24.6 ppb,0.1 ppb,60 ppb
Pinconning Township,Total trihalomethanes (TTHMs)†,57.1 ppb,0.15 ppb,80 ppb
Pinconning Township,Trichloroacetic acid,11.0 ppb,0.1 ppb,
Pinconning Township,Bromoform,0.725 ppb,0.5 ppb,
Pinconning Township,Fluoride*,0.715 ppm,,4 ppm
Pinconning Township,Styrene*,0.150 ppb,0.5 ppb,100 ppb
Pinconning Township,None,,,
"Standish, City of",Haloacetic acids (HAA5)†,21.9 ppb,0.1 ppb,60 ppb
"Standish, City of",Total trihalomethanes (TTHMs)†,36.9 ppb,0.15 ppb,80 ppb
"Standish, City of",Fluoride,0.184 ppm,,4 ppm
"Standish, City of",Nitrate,0.0400 ppm,0.14 ppm,10 ppm
"Standish, City of",None,,,
"Pinconning, City of",Bromochloroacetic acid,1.000 ppb,0.02 ppb,
"Pinconning, City of",Bromodichloromethane,16.3 ppb,0.06 ppb,
"Pinconning, City of",Bromoform,1.05 ppb,0.5 ppb,
"Pinconning, City of",Chloroform,41.5 ppb,0.4 ppb,
"Pinconning, City of",Dibromochloromethane,8.40 ppb,0.1 ppb,
"Pinconning, City of",Dichloroacetic acid,4.50 ppb,0.2 ppb,
"Pinconning, City of",Haloacetic acids (HAA5)†,20.4 ppb,0.1 ppb,60 ppb
"Pinconning, City of",Total trihalomethanes (TTHMs)†,46.6 ppb,0.15 ppb,80 ppb
"Pinconning, City of",Trichloroacetic acid,9.50 ppb,0.1 ppb,
"Pinconning, City of",Dalapon,1.000 ppb,,200 ppb
"Pinconning, City of",Fluoride*,0.715 ppm,,4 ppm
"Pinconning, City of",Styrene*,0.150 ppb,0.5 ppb,100 ppb
"Pinconning, City of",None,,,
Au Sable Township,Bromochloroacetic acid,2.00 ppb,0.02 ppb,
Au Sable Township,Bromodichloromethane,8.40 ppb,0.06 ppb,
Au Sable Township,Chloroform,25.8 ppb,0.4 ppb,
Au Sable Township,Dibromochloromethane,2.34 ppb,0.1 ppb,
Au Sable Township,Dichloroacetic acid,10.6 ppb,0.2 ppb,
Au Sable Township,Haloacetic acids (HAA5)†,21.7 ppb,0.1 ppb,60 ppb
Au Sable Township,"Radium, combined (-226 &amp; -228)*",0.67 pCi/L,0.05 pCi/L,5 pCi/L
Au Sable Township,Total trihalomethanes (TTHMs)†,42.0 ppb,0.15 ppb,80 ppb
Au Sable Township,Trichloroacetic acid,9.80 ppb,0.1 ppb,
Au Sable Township,Fluoride*,0.575 ppm,,4 ppm
Au Sable Township,None,,,
"Chesaning, Village of",Arsenic,3.50 ppb,0.004 ppb,10 ppb
"Chesaning, Village of",Bromodichloromethane,0.300 ppb,0.06 ppb,
"Chesaning, Village of",Bromoform,2.34 ppb,0.5 ppb,
"Chesaning, Village of",Dibromoacetic acid,1.67 ppb,0.04 ppb,
"Chesaning, Village of",Dibromochloromethane,0.682 ppb,0.1 ppb,
"Chesaning, Village of",Haloacetic acids (HAA5)†,1.57 ppb,0.1 ppb,60 ppb
"Chesaning, Village of","Radium, combined (-226 &amp; -228)",4.33 pCi/L,0.05 pCi/L,5 pCi/L
"Chesaning, Village of",Total trihalomethanes (TTHMs)†,5.28 ppb,0.15 ppb,80 ppb
"Chesaning, Village of",Barium,30.0 ppb,700 ppb,"2,000 ppb"
"Chesaning, Village of",Carbon tetrachloride,0.113 ppb,0.1 ppb,5 ppb
"Chesaning, Village of",Chloroform,0.364 ppb,0.4 ppb,
"Chesaning, Village of",Fluoride,0.402 ppm,,4 ppm
"Chesaning, Village of",Selenium,2.00 ppb,30 ppb,50 ppb
"Chesaning, Village of",Toluene,0.0625 ppb,150 ppb,"1,000 ppb"
"Chesaning, Village of",None,,,
Ogemaw Township,Fluoride,0.117 ppm,,4 ppm
Ogemaw Township,None,,,
Au Gres Township,Bromochloroacetic acid,1.67 ppb,0.02 ppb,
Au Gres Township,Bromodichloromethane,13.3 ppb,0.06 ppb,
Au Gres Township,Chloroform,47.3 ppb,0.4 ppb,
Au Gres Township,Dibromochloromethane,3.63 ppb,0.1 ppb,
Au Gres Township,Dichloroacetic acid,9.67 ppb,0.2 ppb,
Au Gres Township,Haloacetic acids (HAA5)†,23.6 ppb,0.1 ppb,60 ppb
Au Gres Township,Total trihalomethanes (TTHMs)†,66.1 ppb,0.15 ppb,80 ppb
Au Gres Township,Trichloroacetic acid,14.0 ppb,0.1 ppb,
Au Gres Township,Dalapon,0.400 ppb,,200 ppb
Au Gres Township,None,,,
"Omer, City of",Bromochloroacetic acid,2.33 ppb,0.02 ppb,
"Omer, City of",Bromodichloromethane,12.3 ppb,0.06 ppb,
"Omer, City of",Chloroform,42.7 ppb,0.4 ppb,
"Omer, City of",Dibromochloromethane,3.40 ppb,0.1 ppb,
"Omer, City of",Dichloroacetic acid,10.7 ppb,0.2 ppb,
"Omer, City of",Haloacetic acids (HAA5)†,22.7 ppb,0.1 ppb,60 ppb
"Omer, City of",Total trihalomethanes (TTHMs)†,66.5 ppb,0.15 ppb,80 ppb
"Omer, City of",Trichloroacetic acid,13.0 ppb,0.1 ppb,
"Omer, City of",Monochloroacetic acid,0.667 ppb,53 ppb,
"Omer, City of",None,,,
"Mason, City of",Bromochloroacetic acid,1.33 ppb,0.02 ppb,
"Mason, City of",Bromodichloromethane,3.57 ppb,0.06 ppb,
"Mason, City of",Chloroform,7.46 ppb,0.4 ppb,
"Mason, City of",Dibromochloromethane,1.61 ppb,0.1 ppb,
"Mason, City of",Dichloroacetic acid,3.00 ppb,0.2 ppb,
"Mason, City of",Haloacetic acids (HAA5)†,7.43 ppb,0.1 ppb,60 ppb
"Mason, City of","Radium, combined (-226 &amp; -228)",4.11 pCi/L,0.05 pCi/L,5 pCi/L
"Mason, City of",Total trihalomethanes (TTHMs)†,17.2 ppb,0.15 ppb,80 ppb
"Mason, City of",Trichloroacetic acid,3.33 ppb,0.1 ppb,
"Mason, City of",Barium,170.0 ppb,700 ppb,"2,000 ppb"
"Mason, City of",Fluoride,0.605 ppm,,4 ppm
"Mason, City of",None,,,
West Branch Township,Arsenic,2.00 ppb,0.004 ppb,10 ppb
West Branch Township,Bromodichloromethane,0.250 ppb,0.06 ppb,
West Branch Township,Dibromochloromethane,0.250 ppb,0.1 ppb,
West Branch Township,Total trihalomethanes (TTHMs)†,3.00 ppb,0.15 ppb,80 ppb
West Branch Township,Chloroform,0.550 ppb,0.4 ppb,
West Branch Township,Fluoride,0.0767 ppm,,4 ppm
West Branch Township,None,,,
"West Branch, City of",Arsenic,8.09 ppb,0.004 ppb,10 ppb
"West Branch, City of",Bromodichloromethane,0.340 ppb,0.06 ppb,
"West Branch, City of",Total trihalomethanes (TTHMs)†,1.51 ppb,0.15 ppb,80 ppb
"West Branch, City of",Chloroform,0.580 ppb,0.4 ppb,
"West Branch, City of",Dibromochloromethane,0.200 ppb,0.1 ppb,
"West Branch, City of",Fluoride,0.241 ppm,,4 ppm
"West Branch, City of",None,,,
Akron,Bromochloroacetic acid,1.000 ppb,0.02 ppb,
Akron,Bromodichloromethane,1.42 ppb,0.06 ppb,
Akron,Bromoform,1.70 ppb,0.5 ppb,
Akron,Chloroform,0.840 ppb,0.4 ppb,
Akron,Dibromoacetic acid,1.50 ppb,0.04 ppb,
Akron,Dibromochloromethane,2.12 ppb,0.1 ppb,
Akron,Haloacetic acids (HAA5)†,1.000 ppb,0.1 ppb,60 ppb
Akron,Total trihalomethanes (TTHMs)†,6.08 ppb,0.15 ppb,80 ppb
Akron,Fluoride,2.02 ppm,,4 ppm
Akron,None,,,
Akron Township,Bromodichloromethane*,8.55 ppb,0.06 ppb,
Akron Township,Chloroform*,15.1 ppb,0.4 ppb,
Akron Township,Dibromochloromethane*,2.10 ppb,0.1 ppb,
Akron Township,Haloacetic acids (HAA5)†,22.3 ppb,0.1 ppb,60 ppb
Akron Township,Total trihalomethanes (TTHMs)†,61.2 ppb,0.15 ppb,80 ppb
Akron Township,Fluoride*,0.715 ppm,,4 ppm
Akron Township,Styrene*,0.150 ppb,0.5 ppb,100 ppb
"Au Gres, City of",Bromochloroacetic acid,0.667 ppb,0.02 ppb,
"Au Gres, City of",Bromodichloromethane,11.0 ppb,0.06 ppb,
"Au Gres, City of",Chloroform,33.7 ppb,0.4 ppb,
"Au Gres, City of",Dibromochloromethane,3.33 ppb,0.1 ppb,
"Au Gres, City of",Dichloroacetic acid,5.33 ppb,0.2 ppb,
"Au Gres, City of",Haloacetic acids (HAA5)†,16.3 ppb,0.1 ppb,60 ppb
"Au Gres, City of",Total trihalomethanes (TTHMs)†,55.4 ppb,0.15 ppb,80 ppb
"Au Gres, City of",Trichloroacetic acid,11.0 ppb,0.1 ppb,
"Au Gres, City of",None,,,
City of Bay City,Bromochloroacetic acid,4.46 ppb,0.02 ppb,
City of Bay City,Bromodichloromethane,13.7 ppb,0.06 ppb,
City of Bay City,Bromoform,1.28 ppb,0.5 ppb,
City of Bay City,Chloroform,22.4 ppb,0.4 ppb,
City of Bay City,Chromium (hexavalent),0.167 ppb,0.02 ppb,
City of Bay City,Dibromoacetic acid,2.38 ppb,0.04 ppb,
City of Bay City,Dibromochloromethane,8.85 ppb,0.1 ppb,
City of Bay City,Dichloroacetic acid,10.5 ppb,0.2 ppb,
City of Bay City,Haloacetic acids (HAA5)†,18.5 ppb,0.1 ppb,60 ppb
City of Bay City,Haloacetic acids (HAA9)†,25.4 ppb,0.06 ppb,
City of Bay City,Total trihalomethanes (TTHMs)†,37.5 ppb,0.15 ppb,80 ppb
City of Bay City,Trichloroacetic acid,6.69 ppb,0.1 ppb,
City of Bay City,Chromium (total),0.194 ppb,,100 ppb
City of Bay City,Fluoride,0.860 ppm,,4 ppm
City of Bay City,Nitrate,0.125 ppm,0.14 ppm,10 ppm
City of Bay City,Strontium,0.0987 ppb,"1,500 ppb",
City of Bay City,Styrene*,0.150 ppb,0.5 ppb,100 ppb
City of Bay City,Vanadium,0.521 ppb,21 ppb,
City of Bay City,None,,,
"Essexville, City of",Bromodichloromethane*,8.55 ppb,0.06 ppb,
"Essexville, City of",Chloroform*,15.1 ppb,0.4 ppb,
"Essexville, City of",Dibromochloromethane*,2.10 ppb,0.1 ppb,
"Essexville, City of",Haloacetic acids (HAA5)†,19.5 ppb,0.1 ppb,60 ppb
"Essexville, City of",Total trihalomethanes (TTHMs)†,37.9 ppb,0.15 ppb,80 ppb
"Essexville, City of",Fluoride*,0.715 ppm,,4 ppm
"Essexville, City of",Styrene*,0.150 ppb,0.5 ppb,100 ppb
Portsmouth Township,Bromochloroacetic acid,2.75 ppb,0.02 ppb,
Portsmouth Township,Bromodichloromethane,23.0 ppb,0.06 ppb,
Portsmouth Township,Bromoform,1.72 ppb,0.5 ppb,
Portsmouth Township,Chloroform,52.6 ppb,0.4 ppb,
Portsmouth Township,Chromium (hexavalent),0.166 ppb,0.02 ppb,
Portsmouth Township,Dibromoacetic acid,1.50 ppb,0.04 ppb,
Portsmouth Township,Dibromochloromethane,12.3 ppb,0.1 ppb,
Portsmouth Township,Dichloroacetic acid,9.50 ppb,0.2 ppb,
Portsmouth Township,Haloacetic acids (HAA5)†,20.2 ppb,0.1 ppb,60 ppb
Portsmouth Township,Total trihalomethanes (TTHMs)†,56.4 ppb,0.15 ppb,80 ppb
Portsmouth Township,Trichloroacetic acid,6.75 ppb,0.1 ppb,
Portsmouth Township,"1,4-Dioxane",0.0387 ppb,0.35 ppb,
Portsmouth Township,Chromium (total),0.328 ppb,,100 ppb
Portsmouth Township,Fluoride*,0.715 ppm,,4 ppm
Portsmouth Township,Manganese,15.1 ppb,100 ppb,
Portsmouth Township,Molybdenum,0.145 ppb,40 ppb,
Portsmouth Township,Monochloroacetic acid,0.500 ppb,53 ppb,
Portsmouth Township,Strontium,0.104 ppb,"1,500 ppb",
Portsmouth Township,Styrene*,0.150 ppb,0.5 ppb,100 ppb
Portsmouth Township,Vanadium,0.732 ppb,21 ppb,
Portsmouth Township,None,,,
Hampton Township,Bromodichloromethane*,8.55 ppb,0.06 ppb,
Hampton Township,Chloroform*,15.1 ppb,0.4 ppb,
Hampton Township,Chromium (hexavalent),0.138 ppb,0.02 ppb,
Hampton Township,Dibromochloromethane*,2.10 ppb,0.1 ppb,
Hampton Township,Haloacetic acids (HAA5)†,23.1 ppb,0.1 ppb,60 ppb
Hampton Township,Total trihalomethanes (TTHMs)†,48.8 ppb,0.15 ppb,80 ppb
Hampton Township,Chlorodifluoromethane,0.0785 ppb,,
Hampton Township,Chromium (total),0.0840 ppb,,100 ppb
Hampton Township,Fluoride*,0.715 ppm,,4 ppm
Hampton Township,Manganese,1.17 ppb,100 ppb,
Hampton Township,Strontium,0.106 ppb,"1,500 ppb",
Hampton Township,Styrene*,0.150 ppb,0.5 ppb,100 ppb
Hampton Township,Vanadium,0.365 ppb,21 ppb,
Hampton Township,None,,,
Bayside Estates,Barium,40.0 ppb,700 ppb,"2,000 ppb"
Bayside Estates,Fluoride,0.673 ppm,,4 ppm
Bayside Estates,Selenium,3.00 ppb,30 ppb,50 ppb
Bayside Estates,None,,,
Caseville Township,Bromochloroacetic acid,3.10 ppb,0.02 ppb,
Caseville Township,Bromodichloromethane,11.2 ppb,0.06 ppb,
Caseville Township,Chloroform,32.4 ppb,0.4 ppb,
Caseville Township,Dibromoacetic acid,0.500 ppb,0.04 ppb,
Caseville Township,Dibromochloromethane,3.29 ppb,0.1 ppb,
Caseville Township,Dichloroacetic acid,11.1 ppb,0.2 ppb,
Caseville Township,Haloacetic acids (HAA5)†,24.7 ppb,0.1 ppb,60 ppb
Caseville Township,Total trihalomethanes (TTHMs)†,53.0 ppb,0.15 ppb,80 ppb
Caseville Township,Trichloroacetic acid,11.3 ppb,0.1 ppb,
Caseville Township,Bromoform*,0.0313 ppb,0.5 ppb,
Caseville Township,Fluoride*,0.0550 ppm,,4 ppm
Caseville Township,Monochloroacetic acid,0.200 ppb,53 ppb,
Caseville Township,Nitrate*,0.185 ppm,0.14 ppm,10 ppm
Caseville Township,None,,,
"Caseville, City of",Bromochloroacetic acid,3.00 ppb,0.02 ppb,
"Caseville, City of",Bromodichloromethane,9.79 ppb,0.06 ppb,
"Caseville, City of",Chloroform,24.9 ppb,0.4 ppb,
"Caseville, City of",Dibromoacetic acid,0.333 ppb,0.04 ppb,
"Caseville, City of",Dibromochloromethane,2.86 ppb,0.1 ppb,
"Caseville, City of",Dichloroacetic acid,9.89 ppb,0.2 ppb,
"Caseville, City of",Haloacetic acids (HAA5)†,23.4 ppb,0.1 ppb,60 ppb
"Caseville, City of",Total trihalomethanes (TTHMs)†,49.0 ppb,0.15 ppb,80 ppb
"Caseville, City of",Trichloroacetic acid,9.44 ppb,0.1 ppb,
"Caseville, City of",Bromoform,0.0313 ppb,0.5 ppb,
"Caseville, City of",Fluoride,0.0550 ppm,,4 ppm
"Caseville, City of",Nitrate,0.185 ppm,0.14 ppm,10 ppm
"Caseville, City of",None,,,
Clarkson-riverview Court,Fluoride,0.569 ppm,,4 ppm
Clarkson-riverview Court,None,,,
"Elkton, Village of",Fluoride,0.357 ppm,,4 ppm
"Elkton, Village of",None,,,
Huron Dunes Subdivision,Arsenic,15.3 ppb,0.004 ppb,10 ppb
Huron Dunes Subdivision,"Radium, combined (-226 &amp; -228)",2.37 pCi/L,0.05 pCi/L,5 pCi/L
Huron Dunes Subdivision,Barium,610.0 ppb,700 ppb,"2,000 ppb"
Huron Dunes Subdivision,Fluoride,0.637 ppm,,4 ppm
Huron Dunes Subdivision,None,,,
Huron Regional Water Authority,Bromodichloromethane,7.83 ppb,0.06 ppb,
Huron Regional Water Authority,Chloroform,14.0 ppb,0.4 ppb,
Huron Regional Water Authority,Dibromochloromethane,2.87 ppb,0.1 ppb,
Huron Regional Water Authority,Total trihalomethanes (TTHMs)†,24.7 ppb,0.15 ppb,80 ppb
Huron Regional Water Authority,Nitrate,0.175 ppm,0.14 ppm,10 ppm
Huron Regional Water Authority,None,,,
Misty Meadows Mobile Home Park,Barium,40.0 ppb,700 ppb,"2,000 ppb"
Misty Meadows Mobile Home Park,Fluoride,0.677 ppm,,4 ppm
Misty Meadows Mobile Home Park,None,,,
"Owendale, Village of",Arsenic,8.00 ppb,0.004 ppb,10 ppb
"Owendale, Village of",Bromodichloromethane,0.533 ppb,0.06 ppb,
"Owendale, Village of",Bromoform,1.87 ppb,0.5 ppb,
"Owendale, Village of",Dibromoacetic acid,1.000 ppb,0.04 ppb,
"Owendale, Village of",Dibromochloromethane,1.13 ppb,0.1 ppb,
"Owendale, Village of",Haloacetic acids (HAA5)†,0.500 ppb,0.1 ppb,60 ppb
"Owendale, Village of",Total trihalomethanes (TTHMs)†,3.30 ppb,0.15 ppb,80 ppb
"Owendale, Village of",Chloroform,0.267 ppb,0.4 ppb,
"Owendale, Village of",Fluoride,0.803 ppm,,4 ppm
"Owendale, Village of",None,,,
"Pigeon, Village of",Bromochloroacetic acid,2.73 ppb,0.02 ppb,
"Pigeon, Village of",Bromodichloromethane,11.1 ppb,0.06 ppb,
"Pigeon, Village of",Chloroform,32.7 ppb,0.4 ppb,
"Pigeon, Village of",Dibromoacetic acid,0.273 ppb,0.04 ppb,
"Pigeon, Village of",Dibromochloromethane,3.13 ppb,0.1 ppb,
"Pigeon, Village of",Dichloroacetic acid,11.4 ppb,0.2 ppb,
"Pigeon, Village of",Haloacetic acids (HAA5)†,24.0 ppb,0.1 ppb,60 ppb
"Pigeon, Village of",Total trihalomethanes (TTHMs)†,49.2 ppb,0.15 ppb,80 ppb
"Pigeon, Village of",Trichloroacetic acid,12.1 ppb,0.1 ppb,
"Pigeon, Village of",Bromoform,0.0455 ppb,0.5 ppb,
"Pigeon, Village of",Dalapon,0.105 ppb,,200 ppb
"Pigeon, Village of",Fluoride*,0.0550 ppm,,4 ppm
"Pigeon, Village of",Nitrate*,0.185 ppm,0.14 ppm,10 ppm
"Pigeon, Village of",None,,,
Sebewaing Light & Water,Arsenic,4.00 ppb,0.004 ppb,10 ppb
Sebewaing Light & Water,"Radium, combined (-226 &amp; -228)",0.93 pCi/L,0.05 pCi/L,5 pCi/L
Sebewaing Light & Water,Total trihalomethanes (TTHMs)†,0.444 ppb,0.15 ppb,80 ppb
Sebewaing Light & Water,Barium,40.0 ppb,700 ppb,"2,000 ppb"
Sebewaing Light & Water,Bromoform,0.300 ppb,0.5 ppb,
Sebewaing Light & Water,Fluoride,0.788 ppm,,4 ppm
Sebewaing Light & Water,Selenium,12.0 ppb,30 ppb,50 ppb
Sebewaing Light & Water,None,,,
Summer Wood Estates,"Radium, combined (-226 &amp; -228)",3.07 pCi/L,0.05 pCi/L,5 pCi/L
Summer Wood Estates,Fluoride,0.447 ppm,,4 ppm
Summer Wood Estates,None,,,
"Ubly, Village of",Arsenic,16.0 ppb,0.004 ppb,10 ppb
"Ubly, Village of",Bromodichloromethane,1.65 ppb,0.06 ppb,
"Ubly, Village of",Chloroform,2.50 ppb,0.4 ppb,
"Ubly, Village of",Dibromochloromethane,1.000 ppb,0.1 ppb,
"Ubly, Village of",Haloacetic acids (HAA5)†,0.833 ppb,0.1 ppb,60 ppb
"Ubly, Village of",Nitrate,1.88 ppm,0.14 ppm,10 ppm
"Ubly, Village of",Total trihalomethanes (TTHMs)†,5.09 ppb,0.15 ppb,80 ppb
"Ubly, Village of",Trichloroacetic acid,0.667 ppb,0.1 ppb,
"Ubly, Village of",Barium,400.0 ppb,700 ppb,"2,000 ppb"
"Ubly, Village of",Dichloroacetic acid,0.333 ppb,0.2 ppb,
"Ubly, Village of",Fluoride,0.535 ppm,,4 ppm
"Ubly, Village of",None,,,
Elmwood Township,Bromochloroacetic acid,1.000 ppb,0.02 ppb,
Elmwood Township,Chromium (hexavalent)*,0.225 ppb,0.02 ppb,
Elmwood Township,Dichloroacetic acid,3.00 ppb,0.2 ppb,
Elmwood Township,Haloacetic acids (HAA5)†,10.00 ppb,0.1 ppb,60 ppb
Elmwood Township,Haloacetic acids (HAA9)*†,17.2 ppb,0.06 ppb,
Elmwood Township,Total trihalomethanes (TTHMs)†,30.2 ppb,0.15 ppb,80 ppb
Elmwood Township,Trichloroacetic acid,2.00 ppb,0.1 ppb,
Elmwood Township,Chlorate*,65.8 ppb,210 ppb,
Elmwood Township,Chromium (total)*,0.444 ppb,,100 ppb
Elmwood Township,Molybdenum*,0.388 ppb,40 ppb,
Elmwood Township,Strontium*,0.118 ppb,"1,500 ppb",
Elmwood Township,Vanadium*,0.498 ppb,21 ppb,
Elmwood Township,None,,,
Elmwood Township,Bromochloroacetic acid,1.000 ppb,0.02 ppb,
Elmwood Township,Chromium (hexavalent)*,0.225 ppb,0.02 ppb,
Elmwood Township,Dichloroacetic acid,3.00 ppb,0.2 ppb,
Elmwood Township,Haloacetic acids (HAA5)†,10.00 ppb,0.1 ppb,60 ppb
Elmwood Township,Haloacetic acids (HAA9)*†,17.2 ppb,0.06 ppb,
Elmwood Township,Total trihalomethanes (TTHMs)†,30.2 ppb,0.15 ppb,80 ppb
Elmwood Township,Trichloroacetic acid,2.00 ppb,0.1 ppb,
Elmwood Township,Chlorate*,65.8 ppb,210 ppb,
Elmwood Township,Chromium (total)*,0.444 ppb,,100 ppb
Elmwood Township,Molybdenum*,0.388 ppb,40 ppb,
Elmwood Township,Strontium*,0.118 ppb,"1,500 ppb",
Elmwood Township,Vanadium*,0.498 ppb,21 ppb,
Elmwood Township,None,,,
"Kingston, Village of",Arsenic,6.00 ppb,0.004 ppb,10 ppb
"Kingston, Village of",Bromodichloromethane,0.400 ppb,0.06 ppb,
"Kingston, Village of",Chloroform,1.000 ppb,0.4 ppb,
"Kingston, Village of",Total trihalomethanes (TTHMs)†,1.05 ppb,0.15 ppb,80 ppb
"Kingston, Village of",Fluoride,0.978 ppm,,4 ppm
"Kingston, Village of",None,,,
Caledonia Township,Bromodichloromethane,2.00 ppb,0.06 ppb,
Caledonia Township,Bromoform,3.15 ppb,0.5 ppb,
Caledonia Township,Chloroform,2.10 ppb,0.4 ppb,
Caledonia Township,Dibromochloromethane,1.75 ppb,0.1 ppb,
Caledonia Township,Haloacetic acids (HAA5)†,5.03 ppb,0.1 ppb,60 ppb
Caledonia Township,"Radium, combined (-226 &amp; -228)",1.72 pCi/L,0.05 pCi/L,5 pCi/L
Caledonia Township,Total trihalomethanes (TTHMs)†,25.5 ppb,0.15 ppb,80 ppb
Caledonia Township,Fluoride,1.51 ppm,,4 ppm
Caledonia Township,Nitrate,0.200 ppm,0.14 ppm,10 ppm
Caledonia Township,None,,,
Baldwin Township,Bromochloroacetic acid,1.20 ppb,0.02 ppb,
Baldwin Township,Bromodichloromethane,8.38 ppb,0.06 ppb,
Baldwin Township,Chloroform,24.9 ppb,0.4 ppb,
Baldwin Township,Dibromochloromethane,2.46 ppb,0.1 ppb,
Baldwin Township,Dichloroacetic acid,6.70 ppb,0.2 ppb,
Baldwin Township,Haloacetic acids (HAA5)†,17.5 ppb,0.1 ppb,60 ppb
Baldwin Township,"Radium, combined (-226 &amp; -228)*",0.67 pCi/L,0.05 pCi/L,5 pCi/L
Baldwin Township,Total trihalomethanes (TTHMs)†,41.8 ppb,0.15 ppb,80 ppb
Baldwin Township,Trichloroacetic acid,9.90 ppb,0.1 ppb,
Baldwin Township,Fluoride*,0.575 ppm,,4 ppm
Baldwin Township,None,,,
"East Tawas, City of",Bromochloroacetic acid,1.33 ppb,0.02 ppb,
"East Tawas, City of",Bromodichloromethane,6.40 ppb,0.06 ppb,
"East Tawas, City of",Chloroform,17.7 ppb,0.4 ppb,
"East Tawas, City of",Dibromochloromethane,1.77 ppb,0.1 ppb,
"East Tawas, City of",Dichloroacetic acid,5.67 ppb,0.2 ppb,
"East Tawas, City of",Haloacetic acids (HAA5)†,9.57 ppb,0.1 ppb,60 ppb
