Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Sylvia-tenn City-pond Utility District,Chloroform*,9.47 ppb,0.4 ppb,
Sylvia-tenn City-pond Utility District,Chromium (hexavalent)*,0.138 ppb,0.02 ppb,
Sylvia-tenn City-pond Utility District,Haloacetic acids (HAA5)†,18.1 ppb,0.1 ppb,60 ppb
Sylvia-tenn City-pond Utility District,Haloacetic acids (HAA9)*†,32.3 ppb,0.06 ppb,
Sylvia-tenn City-pond Utility District,Total trihalomethanes (TTHMs)†,26.3 ppb,0.15 ppb,80 ppb
Sylvia-tenn City-pond Utility District,Chlorate*,276.1 ppb,210 ppb,
Sylvia-tenn City-pond Utility District,Chromium (total)*,0.0625 ppb,,100 ppb
Sylvia-tenn City-pond Utility District,Dibromochloromethane*,0.193 ppb,0.1 ppb,
Sylvia-tenn City-pond Utility District,Manganese*,0.788 ppb,100 ppb,
Sylvia-tenn City-pond Utility District,Nitrate*,0.264 ppm,0.14 ppm,10 ppm
Sylvia-tenn City-pond Utility District,Strontium*,0.103 ppb,"1,500 ppb",
Sylvia-tenn City-pond Utility District,Vanadium*,0.338 ppb,21 ppb,
Sylvia-tenn City-pond Utility District,Xylenes (total)*,0.0321 ppb,"1,800 ppb","10,000 ppb"
Sylvia-tenn City-pond Utility District,None,,,
Turney Center,Arsenic,0.645 ppb,0.004 ppb,10 ppb
Turney Center,Bromodichloromethane,4.09 ppb,0.06 ppb,
Turney Center,Chloroform,33.3 ppb,0.4 ppb,
Turney Center,Dibromochloromethane,0.216 ppb,0.1 ppb,
Turney Center,Haloacetic acids (HAA5)†,39.1 ppb,0.1 ppb,60 ppb
Turney Center,"Radium, combined (-226 &amp; -228)",1.01 pCi/L,0.05 pCi/L,5 pCi/L
Turney Center,Total trihalomethanes (TTHMs)†,64.7 ppb,0.15 ppb,80 ppb
Turney Center,Atrazine,0.199 ppb,0.1 ppb,3 ppb
Turney Center,Barium,19.8 ppb,700 ppb,"2,000 ppb"
Turney Center,Fluoride,0.0645 ppm,,4 ppm
Turney Center,Nitrate,0.168 ppm,0.14 ppm,10 ppm
Turney Center,None,,,
Vanleer Water Department,Bromodichloromethane,2.01 ppb,0.06 ppb,
Vanleer Water Department,Chloroform,4.56 ppb,0.4 ppb,
Vanleer Water Department,Dibromochloromethane,0.569 ppb,0.1 ppb,
Vanleer Water Department,Haloacetic acids (HAA5)†,5.06 ppb,0.1 ppb,60 ppb
Vanleer Water Department,Nitrate,0.700 ppm,0.14 ppm,10 ppm
Vanleer Water Department,"Radium, combined (-226 &amp; -228)",0.79 pCi/L,0.05 pCi/L,5 pCi/L
Vanleer Water Department,Total trihalomethanes (TTHMs)†,6.15 ppb,0.15 ppb,80 ppb
Vanleer Water Department,None,,,
Adams Township Water Authority,Bromodichloromethane,4.87 ppb,0.06 ppb,
Adams Township Water Authority,Chloroform,27.9 ppb,0.4 ppb,
Adams Township Water Authority,Dibromoacetic acid,0.0820 ppb,0.04 ppb,
Adams Township Water Authority,Dibromochloromethane,0.568 ppb,0.1 ppb,
Adams Township Water Authority,Dichloroacetic acid,23.0 ppb,0.2 ppb,
Adams Township Water Authority,Haloacetic acids (HAA5)†,28.1 ppb,0.1 ppb,60 ppb
Adams Township Water Authority,Haloacetic acids (HAA9)*†,27.7 ppb,0.06 ppb,
Adams Township Water Authority,Total trihalomethanes (TTHMs)†,33.4 ppb,0.15 ppb,80 ppb
Adams Township Water Authority,Trichloroacetic acid,15.1 ppb,0.1 ppb,
Adams Township Water Authority,Barium*,21.9 ppb,700 ppb,"2,000 ppb"
Adams Township Water Authority,Chlorate*,8.63 ppb,210 ppb,
Adams Township Water Authority,Chromium (hexavalent)*,0.0198 ppb,0.02 ppb,
Adams Township Water Authority,Chromium (total)*,0.0143 ppb,,100 ppb
Adams Township Water Authority,Manganese*,10.2 ppb,100 ppb,
Adams Township Water Authority,Mercury (inorganic)*,0.0560 ppb,1.2 ppb,2 ppb
Adams Township Water Authority,Monobromoacetic acid,0.288 ppb,25 ppb,
Adams Township Water Authority,Monochloroacetic acid,18.2 ppb,53 ppb,
Adams Township Water Authority,Strontium*,0.0139 ppb,"1,500 ppb",
Adams Township Water Authority,None,,,
Gainesboro Water System,Bromodichloromethane,3.75 ppb,0.06 ppb,
Gainesboro Water System,Chloroform,20.1 ppb,0.4 ppb,
Gainesboro Water System,Haloacetic acids (HAA5)†,34.2 ppb,0.1 ppb,60 ppb
Gainesboro Water System,Nitrate,0.347 ppm,0.14 ppm,10 ppm
Gainesboro Water System,"Radium, combined (-226 &amp; -228)",0.55 pCi/L,0.05 pCi/L,5 pCi/L
Gainesboro Water System,Total trihalomethanes (TTHMs)†,43.5 ppb,0.15 ppb,80 ppb
Gainesboro Water System,Barium,17.4 ppb,700 ppb,"2,000 ppb"
Gainesboro Water System,None,,,
Jackson County Public Water Supply District 12,Bromochloroacetic acid,2.09 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Bromodichloromethane,1.30 ppb,0.06 ppb,
Jackson County Public Water Supply District 12,Chlorodibromoacetic acid,0.171 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Chloroform,3.32 ppb,0.4 ppb,
Jackson County Public Water Supply District 12,Dibromoacetic acid,0.215 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Dibromochloromethane,0.284 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Dichloroacetic acid,6.25 ppb,0.2 ppb,
Jackson County Public Water Supply District 12,Total trihalomethanes (TTHMs)†,4.86 ppb,0.15 ppb,80 ppb
Jackson County Public Water Supply District 12,Trichloroacetic acid,0.347 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Bromodichloroacetic acid,0.0645 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Bromoform,0.0285 ppb,0.5 ppb,
Jackson County Public Water Supply District 12,None,,,
Jackson County Public Water Supply District 12,Bromochloroacetic acid,2.09 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Bromodichloromethane,1.30 ppb,0.06 ppb,
Jackson County Public Water Supply District 12,Chlorodibromoacetic acid,0.171 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Chloroform,3.32 ppb,0.4 ppb,
Jackson County Public Water Supply District 12,Dibromoacetic acid,0.215 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Dibromochloromethane,0.284 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Dichloroacetic acid,6.25 ppb,0.2 ppb,
Jackson County Public Water Supply District 12,Total trihalomethanes (TTHMs)†,4.86 ppb,0.15 ppb,80 ppb
Jackson County Public Water Supply District 12,Trichloroacetic acid,0.347 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Bromodichloroacetic acid,0.0645 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Bromoform,0.0285 ppb,0.5 ppb,
Jackson County Public Water Supply District 12,None,,,
Jackson County Public Water Supply District 12,Bromochloroacetic acid,2.09 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Bromodichloromethane,1.30 ppb,0.06 ppb,
Jackson County Public Water Supply District 12,Chlorodibromoacetic acid,0.171 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Chloroform,3.32 ppb,0.4 ppb,
Jackson County Public Water Supply District 12,Dibromoacetic acid,0.215 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Dibromochloromethane,0.284 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Dichloroacetic acid,6.25 ppb,0.2 ppb,
Jackson County Public Water Supply District 12,Total trihalomethanes (TTHMs)†,4.86 ppb,0.15 ppb,80 ppb
Jackson County Public Water Supply District 12,Trichloroacetic acid,0.347 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Bromodichloroacetic acid,0.0645 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Bromoform,0.0285 ppb,0.5 ppb,
Jackson County Public Water Supply District 12,None,,,
Jackson County Public Water Supply District 12,Bromochloroacetic acid,2.09 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Bromodichloromethane,1.30 ppb,0.06 ppb,
Jackson County Public Water Supply District 12,Chlorodibromoacetic acid,0.171 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Chloroform,3.32 ppb,0.4 ppb,
Jackson County Public Water Supply District 12,Dibromoacetic acid,0.215 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Dibromochloromethane,0.284 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Dichloroacetic acid,6.25 ppb,0.2 ppb,
Jackson County Public Water Supply District 12,Total trihalomethanes (TTHMs)†,4.86 ppb,0.15 ppb,80 ppb
Jackson County Public Water Supply District 12,Trichloroacetic acid,0.347 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Bromodichloroacetic acid,0.0645 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Bromoform,0.0285 ppb,0.5 ppb,
Jackson County Public Water Supply District 12,None,,,
Linden Water Department,Arsenic,0.650 ppb,0.004 ppb,10 ppb
Linden Water Department,Haloacetic acids (HAA5)†,30.6 ppb,0.1 ppb,60 ppb
Linden Water Department,Nitrate,1.05 ppm,0.14 ppm,10 ppm
Linden Water Department,Nitrate and nitrite,1.17 ppm,0.14 ppm,10 ppm
Linden Water Department,"Radium, combined (-226 &amp; -228)",0.90 pCi/L,0.05 pCi/L,5 pCi/L
Linden Water Department,Total trihalomethanes (TTHMs)†,46.4 ppb,0.15 ppb,80 ppb
Linden Water Department,Barium,395.5 ppb,700 ppb,"2,000 ppb"
Linden Water Department,Fluoride,0.800 ppm,,4 ppm
Linden Water Department,None,,,
Lobelville Water Department,Bromodichloromethane,2.95 ppb,0.06 ppb,
Lobelville Water Department,Chloroform,13.1 ppb,0.4 ppb,
Lobelville Water Department,Haloacetic acids (HAA5)†,32.7 ppb,0.1 ppb,60 ppb
Lobelville Water Department,"Radium, combined (-226 &amp; -228)",0.48 pCi/L,0.05 pCi/L,5 pCi/L
Lobelville Water Department,Total trihalomethanes (TTHMs)†,46.2 ppb,0.15 ppb,80 ppb
Lobelville Water Department,Atrazine,0.0172 ppb,0.1 ppb,3 ppb
Lobelville Water Department,Barium,25.4 ppb,700 ppb,"2,000 ppb"
Lobelville Water Department,Dibromochloromethane,0.0982 ppb,0.1 ppb,
Lobelville Water Department,Fluoride,0.361 ppm,,4 ppm
Lobelville Water Department,Nitrate,0.234 ppm,0.14 ppm,10 ppm
Lobelville Water Department,None,,,
Ardmore Water System,Haloacetic acids (HAA5)†,26.5 ppb,0.1 ppb,60 ppb
Ardmore Water System,Nitrate,1.72 ppm,0.14 ppm,10 ppm
Ardmore Water System,Nitrate and nitrite,1.77 ppm,0.14 ppm,10 ppm
Ardmore Water System,Total trihalomethanes (TTHMs)†,27.6 ppb,0.15 ppb,80 ppb
Ardmore Water System,None,,,
Fairview Utility District,Atrazine*,0.278 ppb,0.1 ppb,3 ppb
Fairview Utility District,Bromodichloromethane*,3.48 ppb,0.06 ppb,
Fairview Utility District,Chloroform*,20.9 ppb,0.4 ppb,
Fairview Utility District,Chromium (hexavalent)*,0.0963 ppb,0.02 ppb,
Fairview Utility District,Dibromochloromethane*,1.14 ppb,0.1 ppb,
Fairview Utility District,Haloacetic acids (HAA5)†,48.2 ppb,0.1 ppb,60 ppb
Fairview Utility District,Haloacetic acids (HAA9)*†,37.5 ppb,0.06 ppb,
Fairview Utility District,Nitrate*,0.908 ppm,0.14 ppm,10 ppm
Fairview Utility District,Total trihalomethanes (TTHMs)†,48.8 ppb,0.15 ppb,80 ppb
Fairview Utility District,Barium*,14.2 ppb,700 ppb,"2,000 ppb"
Fairview Utility District,Fluoride*,0.362 ppm,,4 ppm
Fairview Utility District,Manganese*,0.660 ppb,100 ppb,
Fairview Utility District,Strontium*,0.0784 ppb,"1,500 ppb",
Fairview Utility District,Vanadium*,0.600 ppb,21 ppb,
Brookwood South/fayetteville Public Works Commission,"1,4-Dioxane*",3.77 ppb,0.35 ppb,
Brookwood South/fayetteville Public Works Commission,Bromodichloromethane,14.5 ppb,0.06 ppb,
Brookwood South/fayetteville Public Works Commission,Bromoform,1.96 ppb,0.5 ppb,
Brookwood South/fayetteville Public Works Commission,Chloroform,19.5 ppb,0.4 ppb,
Brookwood South/fayetteville Public Works Commission,Chromium (hexavalent)*,0.0452 ppb,0.02 ppb,
Brookwood South/fayetteville Public Works Commission,Dibromoacetic acid,2.08 ppb,0.04 ppb,
Brookwood South/fayetteville Public Works Commission,Dibromochloromethane,9.68 ppb,0.1 ppb,
Brookwood South/fayetteville Public Works Commission,Dichloroacetic acid,10.2 ppb,0.2 ppb,
Brookwood South/fayetteville Public Works Commission,Haloacetic acids (HAA5)†,18.8 ppb,0.1 ppb,60 ppb
Brookwood South/fayetteville Public Works Commission,Haloacetic acids (HAA9)*†,43.3 ppb,0.06 ppb,
Brookwood South/fayetteville Public Works Commission,Perfluoroheptanoic acid (PFHPA)*,3.88 ppt,1 ppt,
Brookwood South/fayetteville Public Works Commission,Perfluorohexane sulfonate (PFHXS)*,3.08 ppt,1 ppt,
Brookwood South/fayetteville Public Works Commission,Perfluorooctane sulfonate (PFOS)*,2.25 ppt,1 ppt,
Brookwood South/fayetteville Public Works Commission,Perfluorooctanoic acid (PFOA)*,1.45 ppt,0.007 ppt,
Brookwood South/fayetteville Public Works Commission,"Radium, combined (-226 &amp; -228)",2.90 pCi/L,0.05 pCi/L,5 pCi/L
Brookwood South/fayetteville Public Works Commission,Total trihalomethanes (TTHMs)†,45.6 ppb,0.15 ppb,80 ppb
Brookwood South/fayetteville Public Works Commission,Trichloroacetic acid,6.40 ppb,0.1 ppb,
Brookwood South/fayetteville Public Works Commission,"1,1,2,2-tetrafluoro-2-(1,2,2,2-tetrafluoro-ethoxy)ethane sulfonic acid (NVHOS) *",4.25 ppt,,
Brookwood South/fayetteville Public Works Commission,Chlorate*,152.9 ppb,210 ppb,
Brookwood South/fayetteville Public Works Commission,Chromium (total)*,0.0208 ppb,,100 ppb
Brookwood South/fayetteville Public Works Commission,Fluoride,0.285 ppm,,4 ppm
Brookwood South/fayetteville Public Works Commission,Manganese,37.1 ppb,100 ppb,
Brookwood South/fayetteville Public Works Commission,Monobromoacetic acid*,2.27 ppb,25 ppb,
Brookwood South/fayetteville Public Works Commission,Monochloroacetic acid*,1.11 ppb,53 ppb,
Brookwood South/fayetteville Public Works Commission,Nitrate*,0.0967 ppm,0.14 ppm,10 ppm
Brookwood South/fayetteville Public Works Commission,Perfluoro-2-methoxypropanoic acid (PMPA)*,3.00 ppt,,
Brookwood South/fayetteville Public Works Commission,Perfluorobutane sulfonamide (FBSA)*,2.10 ppt,,
Brookwood South/fayetteville Public Works Commission,Perfluorobutane sulfonate (PFBS)*,1.37 ppt,1 ppt,
Brookwood South/fayetteville Public Works Commission,Perfluorobutanoic Acid (PFBA)*,11.7 ppt,,
Brookwood South/fayetteville Public Works Commission,Perfluorohexanoic Acid (PFHxA)*,14.0 ppt,,
Brookwood South/fayetteville Public Works Commission,Perfluoropentane sulfonic acid (PFPeS)*,2.00 ppt,,
Brookwood South/fayetteville Public Works Commission,Perfluoropentanoic Acid (PFPeA)*,11.3 ppt,,
Brookwood South/fayetteville Public Works Commission,Strontium*,0.0463 ppb,"1,500 ppb",
Brookwood South/fayetteville Public Works Commission,Vanadium*,0.163 ppb,21 ppb,
Brookwood South/fayetteville Public Works Commission,None,,,
Lincoln County Bd of P.u. #2,Atrazine*,0.245 ppb,0.1 ppb,3 ppb
Lincoln County Bd of P.u. #2,Bromodichloromethane*,3.47 ppb,0.06 ppb,
Lincoln County Bd of P.u. #2,Chloroform*,10.6 ppb,0.4 ppb,
Lincoln County Bd of P.u. #2,Chromium (hexavalent)*,0.0625 ppb,0.02 ppb,
Lincoln County Bd of P.u. #2,Dibromochloromethane*,0.390 ppb,0.1 ppb,
Lincoln County Bd of P.u. #2,Haloacetic acids (HAA5)†,36.0 ppb,0.1 ppb,60 ppb
Lincoln County Bd of P.u. #2,Haloacetic acids (HAA9)*†,49.0 ppb,0.06 ppb,
Lincoln County Bd of P.u. #2,Nitrate*,0.938 ppm,0.14 ppm,10 ppm
Lincoln County Bd of P.u. #2,Total trihalomethanes (TTHMs)†,39.8 ppb,0.15 ppb,80 ppb
Lincoln County Bd of P.u. #2,Barium*,17.9 ppb,700 ppb,"2,000 ppb"
Lincoln County Bd of P.u. #2,Chlorate*,203.8 ppb,210 ppb,
Lincoln County Bd of P.u. #2,Fluoride*,0.663 ppm,,4 ppm
Lincoln County Bd of P.u. #2,Manganese*,1.36 ppb,100 ppb,
Lincoln County Bd of P.u. #2,Strontium*,0.111 ppb,"1,500 ppb",
Lincoln County Bd of P.u. #2,Vanadium*,0.200 ppb,21 ppb,
Lincoln County Bd of P.u. #2,Atrazine*,0.245 ppb,0.1 ppb,3 ppb
Lincoln County Bd of P.u. #2,Bromodichloromethane*,3.47 ppb,0.06 ppb,
Lincoln County Bd of P.u. #2,Chloroform*,10.6 ppb,0.4 ppb,
Lincoln County Bd of P.u. #2,Chromium (hexavalent)*,0.0625 ppb,0.02 ppb,
Lincoln County Bd of P.u. #2,Dibromochloromethane*,0.390 ppb,0.1 ppb,
Lincoln County Bd of P.u. #2,Haloacetic acids (HAA5)†,36.0 ppb,0.1 ppb,60 ppb
Lincoln County Bd of P.u. #2,Haloacetic acids (HAA9)*†,49.0 ppb,0.06 ppb,
Lincoln County Bd of P.u. #2,Nitrate*,0.938 ppm,0.14 ppm,10 ppm
Lincoln County Bd of P.u. #2,Total trihalomethanes (TTHMs)†,39.8 ppb,0.15 ppb,80 ppb
Lincoln County Bd of P.u. #2,Barium*,17.9 ppb,700 ppb,"2,000 ppb"
Lincoln County Bd of P.u. #2,Chlorate*,203.8 ppb,210 ppb,
Lincoln County Bd of P.u. #2,Fluoride*,0.663 ppm,,4 ppm
Lincoln County Bd of P.u. #2,Manganese*,1.36 ppb,100 ppb,
Lincoln County Bd of P.u. #2,Strontium*,0.111 ppb,"1,500 ppb",
Lincoln County Bd of P.u. #2,Vanadium*,0.200 ppb,21 ppb,
Lynnville Water Department,Bromodichloromethane,8.81 ppb,0.06 ppb,
Lynnville Water Department,Bromoform,1.46 ppb,0.5 ppb,
Lynnville Water Department,Chloroform,12.3 ppb,0.4 ppb,
Lynnville Water Department,Chromium (hexavalent)*,0.315 ppb,0.02 ppb,
Lynnville Water Department,Dibromoacetic acid,2.31 ppb,0.04 ppb,
Lynnville Water Department,Dibromochloromethane,6.19 ppb,0.1 ppb,
Lynnville Water Department,Dichloroacetic acid,3.51 ppb,0.2 ppb,
Lynnville Water Department,Haloacetic acids (HAA5)†,12.7 ppb,0.1 ppb,60 ppb
Lynnville Water Department,Haloacetic acids (HAA9)*†,6.77 ppb,0.06 ppb,
Lynnville Water Department,Nitrate*,4.37 ppm,0.14 ppm,10 ppm
Lynnville Water Department,"Radium, combined (-226 &amp; -228)*",0.19 pCi/L,0.05 pCi/L,5 pCi/L
Lynnville Water Department,Total trihalomethanes (TTHMs)†,28.7 ppb,0.15 ppb,80 ppb
Lynnville Water Department,Trichloroacetic acid,1.15 ppb,0.1 ppb,
Lynnville Water Department,"1,4-Dioxane*",0.0243 ppb,0.35 ppb,
Lynnville Water Department,Barium*,41.1 ppb,700 ppb,"2,000 ppb"
Lynnville Water Department,Chlorate*,101.1 ppb,210 ppb,
Lynnville Water Department,Chromium (total)*,0.280 ppb,,100 ppb
Lynnville Water Department,Di(2-ethylhexyl) phthalate*,2.32 ppb,3 ppb,6 ppb
Lynnville Water Department,Diquat*,0.0950 ppb,6 ppb,20 ppb
Lynnville Water Department,Fluoride*,0.600 ppm,,4 ppm
Lynnville Water Department,Germanium*,0.143 ppb,,
Lynnville Water Department,Glyphosate*,0.1000 ppb,5 ppb,700 ppb
Lynnville Water Department,Manganese*,7.61 ppb,100 ppb,
Lynnville Water Department,Molybdenum*,1.24 ppb,40 ppb,
Lynnville Water Department,Monobromoacetic acid*,0.443 ppb,25 ppb,
Lynnville Water Department,Monochloroacetic acid,1.32 ppb,53 ppb,
Lynnville Water Department,Selenium*,1.000 ppb,30 ppb,50 ppb
Lynnville Water Department,Simazine*,0.0300 ppb,0.1 ppb,4 ppb
Lynnville Water Department,Strontium*,0.0965 ppb,"1,500 ppb",
Lynnville Water Department,Vanadium*,0.889 ppb,21 ppb,
Lynnville Water Department,None,,,
Minor Hill Water Utility District,Atrazine*,0.278 ppb,0.1 ppb,3 ppb
Minor Hill Water Utility District,Bromodichloromethane*,3.48 ppb,0.06 ppb,
Minor Hill Water Utility District,Chloroform*,20.9 ppb,0.4 ppb,
Minor Hill Water Utility District,Chromium (hexavalent),0.0573 ppb,0.02 ppb,
Minor Hill Water Utility District,Dibromochloromethane*,1.14 ppb,0.1 ppb,
Minor Hill Water Utility District,Haloacetic acids (HAA5)†,44.6 ppb,0.1 ppb,60 ppb
Minor Hill Water Utility District,Haloacetic acids (HAA9)*†,37.5 ppb,0.06 ppb,
Minor Hill Water Utility District,Nitrate*,0.908 ppm,0.14 ppm,10 ppm
Minor Hill Water Utility District,Total trihalomethanes (TTHMs)†,49.1 ppb,0.15 ppb,80 ppb
Minor Hill Water Utility District,Barium*,14.2 ppb,700 ppb,"2,000 ppb"
Minor Hill Water Utility District,Chlorate,2.40 ppb,210 ppb,
Minor Hill Water Utility District,Fluoride*,0.362 ppm,,4 ppm
Minor Hill Water Utility District,Manganese,0.155 ppb,100 ppb,
Minor Hill Water Utility District,Strontium,0.0865 ppb,"1,500 ppb",
Minor Hill Water Utility District,Vanadium,0.561 ppb,21 ppb,
Minor Hill Water Utility District,None,,,
Petersburg Water Company,Bromodichloromethane,0.600 ppb,0.06 ppb,
Petersburg Water Company,Haloacetic acids (HAA5)†,10.4 ppb,0.1 ppb,60 ppb
Petersburg Water Company,Total trihalomethanes (TTHMs)†,12.2 ppb,0.15 ppb,80 ppb
Petersburg Water Company,Chloroform,0.600 ppb,0.4 ppb,
Petersburg Water Company,Fluoride,0.458 ppm,,4 ppm
Petersburg Water Company,Nitrate,0.0127 ppm,0.14 ppm,10 ppm
Petersburg Water Company,None,,,
Pulaski Water System,Atrazine,0.278 ppb,0.1 ppb,3 ppb
Pulaski Water System,Bromodichloromethane,3.48 ppb,0.06 ppb,
Pulaski Water System,Chloroform,20.9 ppb,0.4 ppb,
Pulaski Water System,Chromium (hexavalent),0.0963 ppb,0.02 ppb,
Pulaski Water System,Dibromochloromethane,1.14 ppb,0.1 ppb,
Pulaski Water System,Haloacetic acids (HAA5)†,36.3 ppb,0.1 ppb,60 ppb
Pulaski Water System,Haloacetic acids (HAA9)†,37.5 ppb,0.06 ppb,
Pulaski Water System,Nitrate,0.908 ppm,0.14 ppm,10 ppm
Pulaski Water System,Total trihalomethanes (TTHMs)†,36.5 ppb,0.15 ppb,80 ppb
Pulaski Water System,Barium,14.2 ppb,700 ppb,"2,000 ppb"
Pulaski Water System,Fluoride,0.362 ppm,,4 ppm
Pulaski Water System,Manganese,0.660 ppb,100 ppb,
Pulaski Water System,Strontium,0.0784 ppb,"1,500 ppb",
Pulaski Water System,Vanadium,0.600 ppb,21 ppb,
Pulaski Water System,None,,,
South Giles Utility District,Haloacetic acids (HAA5)†,54.7 ppb,0.1 ppb,60 ppb
South Giles Utility District,Total trihalomethanes (TTHMs)†,53.2 ppb,0.15 ppb,80 ppb
South Giles Utility District,None,,,
Tarpley Shop Utility District,Atrazine*,0.278 ppb,0.1 ppb,3 ppb
Tarpley Shop Utility District,Bromodichloromethane*,3.48 ppb,0.06 ppb,
Tarpley Shop Utility District,Chloroform*,20.9 ppb,0.4 ppb,
Tarpley Shop Utility District,Chromium (hexavalent)*,0.0963 ppb,0.02 ppb,
Tarpley Shop Utility District,Dibromochloromethane*,1.14 ppb,0.1 ppb,
Tarpley Shop Utility District,Haloacetic acids (HAA5)†,47.2 ppb,0.1 ppb,60 ppb
Tarpley Shop Utility District,Haloacetic acids (HAA9)*†,37.5 ppb,0.06 ppb,
Tarpley Shop Utility District,Nitrate*,0.908 ppm,0.14 ppm,10 ppm
Tarpley Shop Utility District,Total trihalomethanes (TTHMs)†,47.1 ppb,0.15 ppb,80 ppb
Tarpley Shop Utility District,Barium*,14.2 ppb,700 ppb,"2,000 ppb"
Tarpley Shop Utility District,Fluoride*,0.362 ppm,,4 ppm
Tarpley Shop Utility District,Manganese*,0.660 ppb,100 ppb,
Tarpley Shop Utility District,Strontium*,0.0784 ppb,"1,500 ppb",
Tarpley Shop Utility District,Vanadium*,0.600 ppb,21 ppb,
Erin Water Department,Atrazine,0.242 ppb,0.1 ppb,3 ppb
Erin Water Department,Bromodichloromethane,4.63 ppb,0.06 ppb,
Erin Water Department,Chloroform,13.8 ppb,0.4 ppb,
Erin Water Department,Chromium (hexavalent),0.116 ppb,0.02 ppb,
Erin Water Department,Dibromochloromethane,0.827 ppb,0.1 ppb,
Erin Water Department,Haloacetic acids (HAA5)†,37.8 ppb,0.1 ppb,60 ppb
Erin Water Department,Nitrate,0.541 ppm,0.14 ppm,10 ppm
Erin Water Department,"Radium, combined (-226 &amp; -228)",1.88 pCi/L,0.05 pCi/L,5 pCi/L
Erin Water Department,Total trihalomethanes (TTHMs)†,52.3 ppb,0.15 ppb,80 ppb
Erin Water Department,Barium,21.0 ppb,700 ppb,"2,000 ppb"
Erin Water Department,Chlorate,191.8 ppb,210 ppb,
Erin Water Department,Fluoride,0.570 ppm,,4 ppm
Erin Water Department,Manganese,5.94 ppb,100 ppb,
Erin Water Department,Strontium,0.119 ppb,"1,500 ppb",
Erin Water Department,Vanadium,0.228 ppb,21 ppb,
Erin Water Department,None,,,
Tennessee Ridge Water System,Haloacetic acids (HAA5)†,6.12 ppb,0.1 ppb,60 ppb
Tennessee Ridge Water System,Nitrate,0.863 ppm,0.14 ppm,10 ppm
Tennessee Ridge Water System,"Radium, combined (-226 &amp; -228)",0.56 pCi/L,0.05 pCi/L,5 pCi/L
Tennessee Ridge Water System,Total trihalomethanes (TTHMs)†,20.7 ppb,0.15 ppb,80 ppb
Tennessee Ridge Water System,None,,,
Ananda Village,Arsenic,0.337 ppb,0.004 ppb,10 ppb
Ananda Village,Cadmium,0.320 ppb,0.04 ppb,5 ppb
Ananda Village,Chloroform,10.6 ppb,0.4 ppb,
Ananda Village,Nitrate,0.703 ppm,0.14 ppm,10 ppm
Ananda Village,Nitrate and nitrite,0.885 ppm,0.14 ppm,10 ppm
Ananda Village,"Radium, combined (-226 &amp; -228)",1.56 pCi/L,0.05 pCi/L,5 pCi/L
Ananda Village,Uranium,0.97 pCi/L,0.43 pCi/L,20 pCi/L
Ananda Village,Aluminum,20.4 ppb,600 ppb,
Ananda Village,Barium,23.4 ppb,700 ppb,"2,000 ppb"
Ananda Village,Carbon tetrachloride,0.124 ppb,0.1 ppb,5 ppb
Ananda Village,Chromium (total),0.155 ppb,,100 ppb
Ananda Village,Manganese,6.12 ppb,100 ppb,
Ananda Village,Mercury (inorganic),0.102 ppb,1.2 ppb,2 ppb
Ananda Village,Selenium,0.255 ppb,30 ppb,50 ppb
Ananda Village,Silver,0.609 ppb,,
Ananda Village,None,,,
Mcewen Water Department,Haloacetic acids (HAA5)†,0.768 ppb,0.1 ppb,60 ppb
Mcewen Water Department,Nitrate,1.13 ppm,0.14 ppm,10 ppm
Mcewen Water Department,Total trihalomethanes (TTHMs)†,1.22 ppb,0.15 ppb,80 ppb
Mcewen Water Department,Chloroform,0.302 ppb,0.4 ppb,
Mcewen Water Department,None,,,
New Johnsonville Water Department,Bromodichloromethane,2.42 ppb,0.06 ppb,
New Johnsonville Water Department,Chloroform,8.40 ppb,0.4 ppb,
New Johnsonville Water Department,Dibromochloromethane,0.232 ppb,0.1 ppb,
