Utility name,City,People served,Zip
Milford Water Department,"Milford, DE","Population served:9,800",19977
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19977
Dover Water Department,"Dover, DE","Population served:38,000",19979
Camden District,"Dover, DE","Population served:15,174",19979
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19979
Milford Water Department,"Milford, DE","Population served:9,800",19979
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19979
Dover Air Force Base,"Dover, DE","Population served:6,124",19979
Church Creek,"Newark, DE","Population served:7,665",19979
Clayton Water Department,"Clayton, DE","Population served:3,500",19979
Camden Wyoming Sewer and Water Authority,"Camden, DE","Population served:5,000",19979
Harrington Water Department,"Harrington, DE","Population served:3,174",19979
Dover Water Department,"Dover, DE","Population served:38,000",19980
Camden District,"Dover, DE","Population served:15,174",19980
Smyrna Water Department,"Smyrna, DE","Population served:11,584",19980
Milford Water Department,"Milford, DE","Population served:9,800",19980
Garrison Lake Pump District,"Dover, DE","Population served:8,559",19980
Dover Air Force Base,"Dover, DE","Population served:6,124",19980
Church Creek,"Newark, DE","Population served:7,665",19980
Clayton Water Department,"Clayton, DE","Population served:3,500",19980
Camden Wyoming Sewer and Water Authority,"Camden, DE","Population served:5,000",19980
Harrington Water Department,"Harrington, DE","Population served:3,174",19980
