Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Consolidated Rural Water District #1 Nowata and Rogers County,Monobromoacetic acid,0.0427 ppb,25 ppb,
Consolidated Rural Water District #1 Nowata and Rogers County,Monochloroacetic acid,0.297 ppb,53 ppb,
Consolidated Rural Water District #1 Nowata and Rogers County,None,,,
Mayes County Rural Water District # 2,Atrazine*,0.409 ppb,0.1 ppb,3 ppb
Mayes County Rural Water District # 2,Bromodichloromethane,13.3 ppb,0.06 ppb,
Mayes County Rural Water District # 2,Chlorite*,695.8 ppb,50 ppb,"1,000 ppb"
Mayes County Rural Water District # 2,Chloroform,37.0 ppb,0.4 ppb,
Mayes County Rural Water District # 2,Dibromoacetic acid,1.05 ppb,0.04 ppb,
Mayes County Rural Water District # 2,Dibromochloromethane,4.63 ppb,0.1 ppb,
Mayes County Rural Water District # 2,Dichloroacetic acid,22.1 ppb,0.2 ppb,
Mayes County Rural Water District # 2,Haloacetic acids (HAA5)†,43.1 ppb,0.1 ppb,60 ppb
Mayes County Rural Water District # 2,Nitrate and nitrite*,0.517 ppm,0.14 ppm,10 ppm
Mayes County Rural Water District # 2,Total trihalomethanes (TTHMs)†,55.0 ppb,0.15 ppb,80 ppb
Mayes County Rural Water District # 2,Trichloroacetic acid,17.7 ppb,0.1 ppb,
Mayes County Rural Water District # 2,Barium*,49.0 ppb,700 ppb,"2,000 ppb"
Mayes County Rural Water District # 2,Bromoform*,0.134 ppb,0.5 ppb,
Mayes County Rural Water District # 2,Fluoride*,0.518 ppm,,4 ppm
Mayes County Rural Water District # 2,Monobromoacetic acid,0.286 ppb,25 ppb,
Mayes County Rural Water District # 2,Monochloroacetic acid,1.89 ppb,53 ppb,
Mayes County Rural Water District # 2,None,,,
Craig County Rural Water District #1,Atrazine*,0.216 ppb,0.1 ppb,3 ppb
Craig County Rural Water District #1,Bromodichloromethane,12.7 ppb,0.06 ppb,
Craig County Rural Water District #1,Chloroform,52.3 ppb,0.4 ppb,
Craig County Rural Water District #1,Dibromochloromethane,2.19 ppb,0.1 ppb,
Craig County Rural Water District #1,Dichloroacetic acid,25.4 ppb,0.2 ppb,
Craig County Rural Water District #1,Haloacetic acids (HAA5)†,57.2 ppb,0.1 ppb,60 ppb
Craig County Rural Water District #1,Nitrate and nitrite*,0.831 ppm,0.14 ppm,10 ppm
Craig County Rural Water District #1,"Radium, combined (-226 &amp; -228)*",0.34 pCi/L,0.05 pCi/L,5 pCi/L
Craig County Rural Water District #1,Total trihalomethanes (TTHMs)†,67.2 ppb,0.15 ppb,80 ppb
Craig County Rural Water District #1,Trichloroacetic acid,33.0 ppb,0.1 ppb,
Craig County Rural Water District #1,Dibromoacetic acid*,0.0221 ppb,0.04 ppb,
Craig County Rural Water District #1,Monobromoacetic acid,0.0580 ppb,25 ppb,
Craig County Rural Water District #1,Monochloroacetic acid,3.87 ppb,53 ppb,
Craig County Rural Water District #1,None,,,
Claremore,Bromodichloromethane,13.0 ppb,0.06 ppb,
Claremore,Chlorite,484.0 ppb,50 ppb,"1,000 ppb"
Claremore,Chloroform,62.2 ppb,0.4 ppb,
Claremore,Dibromoacetic acid,0.129 ppb,0.04 ppb,
Claremore,Dibromochloromethane,3.26 ppb,0.1 ppb,
Claremore,Dichloroacetic acid,26.4 ppb,0.2 ppb,
Claremore,Haloacetic acids (HAA5)†,51.2 ppb,0.1 ppb,60 ppb
Claremore,Haloacetic acids (HAA9)†,79.3 ppb,0.06 ppb,
Claremore,"Radium, combined (-226 &amp; -228)",0.71 pCi/L,0.05 pCi/L,5 pCi/L
Claremore,Total trihalomethanes (TTHMs)†,82.1 ppb,0.15 ppb,80 ppb
Claremore,Trichloroacetic acid,23.0 ppb,0.1 ppb,
Claremore,Bromate,0.197 ppb,0.1 ppb,10 ppb
Claremore,Bromoform,0.0903 ppb,0.5 ppb,
Claremore,Chlorate,99.3 ppb,210 ppb,
Claremore,Chromium (total),0.155 ppb,,100 ppb
Claremore,Fluoride,0.104 ppm,,4 ppm
Claremore,Manganese,4.08 ppb,100 ppb,
Claremore,Monobromoacetic acid,0.0293 ppb,25 ppb,
Claremore,Monochloroacetic acid,1.73 ppb,53 ppb,
Claremore,Nitrate and nitrite,0.0310 ppm,0.14 ppm,10 ppm
Claremore,Strontium,0.152 ppb,"1,500 ppb",
Claremore,Vanadium,0.0746 ppb,21 ppb,
Claremore,None,,,
Rogers County Rural Water District # 2,Bromodichloromethane,14.2 ppb,0.06 ppb,
Rogers County Rural Water District # 2,Chlorite*,484.0 ppb,50 ppb,"1,000 ppb"
Rogers County Rural Water District # 2,Chloroform,55.6 ppb,0.4 ppb,
Rogers County Rural Water District # 2,Dibromoacetic acid,0.546 ppb,0.04 ppb,
Rogers County Rural Water District # 2,Dibromochloromethane,3.86 ppb,0.1 ppb,
Rogers County Rural Water District # 2,Dichloroacetic acid,28.1 ppb,0.2 ppb,
Rogers County Rural Water District # 2,Haloacetic acids (HAA5)†,48.4 ppb,0.1 ppb,60 ppb
Rogers County Rural Water District # 2,Haloacetic acids (HAA9)*†,79.3 ppb,0.06 ppb,
Rogers County Rural Water District # 2,"Radium, combined (-226 &amp; -228)*",0.71 pCi/L,0.05 pCi/L,5 pCi/L
Rogers County Rural Water District # 2,Total trihalomethanes (TTHMs)†,73.7 ppb,0.15 ppb,80 ppb
Rogers County Rural Water District # 2,Trichloroacetic acid,16.9 ppb,0.1 ppb,
Rogers County Rural Water District # 2,Bromate*,0.197 ppb,0.1 ppb,10 ppb
Rogers County Rural Water District # 2,Bromoform,0.0432 ppb,0.5 ppb,
Rogers County Rural Water District # 2,Chlorate*,99.3 ppb,210 ppb,
Rogers County Rural Water District # 2,Chromium (total)*,0.155 ppb,,100 ppb
Rogers County Rural Water District # 2,Fluoride*,0.104 ppm,,4 ppm
Rogers County Rural Water District # 2,Manganese*,4.08 ppb,100 ppb,
Rogers County Rural Water District # 2,Monobromoacetic acid*,0.0293 ppb,25 ppb,
Rogers County Rural Water District # 2,Monochloroacetic acid,2.83 ppb,53 ppb,
Rogers County Rural Water District # 2,Nitrate and nitrite*,0.0310 ppm,0.14 ppm,10 ppm
Rogers County Rural Water District # 2,Strontium*,0.152 ppb,"1,500 ppb",
Rogers County Rural Water District # 2,Vanadium*,0.0746 ppb,21 ppb,
Rogers County Rural Water District # 2,None,,,
Pawnee County Rural Water District #1,Bromochloroacetic acid,0.167 ppb,0.02 ppb,
Pawnee County Rural Water District #1,Bromodichloromethane,0.156 ppb,0.06 ppb,
Pawnee County Rural Water District #1,Dibromoacetic acid,0.329 ppb,0.04 ppb,
Pawnee County Rural Water District #1,Dibromochloromethane,0.656 ppb,0.1 ppb,
Pawnee County Rural Water District #1,Dichloroacetic acid,0.480 ppb,0.2 ppb,
Pawnee County Rural Water District #1,Haloacetic acids (HAA5)†,0.480 ppb,0.1 ppb,60 ppb
Pawnee County Rural Water District #1,Nitrate,1.57 ppm,0.14 ppm,10 ppm
Pawnee County Rural Water District #1,Nitrate and nitrite,1.39 ppm,0.14 ppm,10 ppm
Pawnee County Rural Water District #1,Total trihalomethanes (TTHMs)†,2.09 ppb,0.15 ppb,80 ppb
Pawnee County Rural Water District #1,Barium,99.7 ppb,700 ppb,"2,000 ppb"
Pawnee County Rural Water District #1,Bromoform,0.922 ppb,0.5 ppb,
Pawnee County Rural Water District #1,None,,,
City of Collinsville,Bromochloroacetic acid,0.167 ppb,0.02 ppb,
City of Collinsville,Bromoform,3.22 ppb,0.5 ppb,
City of Collinsville,Dibromoacetic acid,1.50 ppb,0.04 ppb,
City of Collinsville,Dibromochloromethane,0.758 ppb,0.1 ppb,
City of Collinsville,Haloacetic acids (HAA5)†,2.03 ppb,0.1 ppb,60 ppb
City of Collinsville,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
City of Collinsville,Total trihalomethanes (TTHMs)†,7.00 ppb,0.15 ppb,80 ppb
City of Collinsville,Aluminum,5.42 ppb,600 ppb,
City of Collinsville,Barium,9.80 ppb,700 ppb,"2,000 ppb"
City of Collinsville,Chromium (total),0.567 ppb,,100 ppb
City of Collinsville,Fluoride,0.198 ppm,,4 ppm
City of Collinsville,Manganese,0.438 ppb,100 ppb,
City of Collinsville,Monochloroacetic acid,0.533 ppb,53 ppb,
City of Collinsville,Nitrate,0.0246 ppm,0.14 ppm,10 ppm
City of Collinsville,Nitrate and nitrite,0.0348 ppm,0.14 ppm,10 ppm
City of Collinsville,Selenium,0.500 ppb,30 ppb,50 ppb
City of Collinsville,None,,,
Copan Public Works Authority,Bromodichloromethane,18.7 ppb,0.06 ppb,
Copan Public Works Authority,Bromoform,1.13 ppb,0.5 ppb,
Copan Public Works Authority,Chloroform,25.2 ppb,0.4 ppb,
Copan Public Works Authority,Dibromoacetic acid,2.08 ppb,0.04 ppb,
Copan Public Works Authority,Dibromochloromethane,10.5 ppb,0.1 ppb,
Copan Public Works Authority,Dichloroacetic acid,12.1 ppb,0.2 ppb,
Copan Public Works Authority,Haloacetic acids (HAA5)†,26.6 ppb,0.1 ppb,60 ppb
Copan Public Works Authority,Total trihalomethanes (TTHMs)†,62.1 ppb,0.15 ppb,80 ppb
Copan Public Works Authority,Trichloroacetic acid,10.9 ppb,0.1 ppb,
Copan Public Works Authority,Atrazine,0.0700 ppb,0.1 ppb,3 ppb
Copan Public Works Authority,Barium,60.0 ppb,700 ppb,"2,000 ppb"
Copan Public Works Authority,Fluoride,0.110 ppm,,4 ppm
Copan Public Works Authority,Monobromoacetic acid,0.374 ppb,25 ppb,
Copan Public Works Authority,Monochloroacetic acid,1.03 ppb,53 ppb,
Copan Public Works Authority,Nitrate and nitrite,0.223 ppm,0.14 ppm,10 ppm
Copan Public Works Authority,None,,,
East Montgomery County MUD 7,Dibromochloromethane*,0.660 ppb,0.1 ppb,
East Montgomery County MUD 7,Total trihalomethanes (TTHMs)*†,0.660 ppb,0.15 ppb,80 ppb
East Montgomery County MUD 7,Nitrate*,0.0200 ppm,0.14 ppm,10 ppm
East Montgomery County MUD 7,Nitrate and nitrite*,0.0200 ppm,0.14 ppm,10 ppm
26 Chandler Ave. Condos,Arsenic,3.47 ppb,0.004 ppb,10 ppb
26 Chandler Ave. Condos,Manganese,444.5 ppb,100 ppb,
26 Chandler Ave. Condos,Nitrate,2.39 ppm,0.14 ppm,10 ppm
26 Chandler Ave. Condos,Perfluorobutane sulfonate (PFBS),4.19 ppt,1 ppt,
26 Chandler Ave. Condos,Perfluoroheptanoic acid (PFHPA),9.58 ppt,1 ppt,
26 Chandler Ave. Condos,Perfluorohexane sulfonate (PFHXS),7.90 ppt,1 ppt,
26 Chandler Ave. Condos,Perfluorononanoic acid (PFNA),11.7 ppt,1 ppt,
26 Chandler Ave. Condos,Perfluorooctane sulfonate (PFOS),5.46 ppt,1 ppt,
26 Chandler Ave. Condos,Perfluorooctanoic acid (PFOA),26.7 ppt,0.007 ppt,
26 Chandler Ave. Condos,"Radium, combined (-226 &amp; -228)",4.38 pCi/L,0.05 pCi/L,5 pCi/L
26 Chandler Ave. Condos,Tetrachloroethylene (perchloroethylene),0.337 ppb,0.06 ppb,5 ppb
26 Chandler Ave. Condos,Uranium,2.41 pCi/L,0.43 pCi/L,20 pCi/L
26 Chandler Ave. Condos,"1,4-Dioxane",0.220 ppb,0.35 ppb,
26 Chandler Ave. Condos,Barium,63.4 ppb,700 ppb,"2,000 ppb"
26 Chandler Ave. Condos,"cis-1,2-Dichloroethylene",0.479 ppb,,70 ppb
26 Chandler Ave. Condos,Isopropyl alcohol,0.800 ppb,,
26 Chandler Ave. Condos,MTBE,0.758 ppb,13 ppb,
26 Chandler Ave. Condos,Nitrite,0.225 ppm,,1 ppm
26 Chandler Ave. Condos,Toluene,0.0842 ppb,150 ppb,"1,000 ppb"
26 Chandler Ave. Condos,Trichloroethylene,0.783 ppb,0.4 ppb,5 ppb
26 Chandler Ave. Condos,None,,,
Nowata County Rural Water District # 3,Bromodichloromethane,23.9 ppb,0.06 ppb,
Nowata County Rural Water District # 3,Bromoform,1.06 ppb,0.5 ppb,
Nowata County Rural Water District # 3,Chloroform,42.0 ppb,0.4 ppb,
Nowata County Rural Water District # 3,Dibromoacetic acid,0.870 ppb,0.04 ppb,
Nowata County Rural Water District # 3,Dibromochloromethane,10.0 ppb,0.1 ppb,
Nowata County Rural Water District # 3,Dichloroacetic acid,15.6 ppb,0.2 ppb,
Nowata County Rural Water District # 3,Haloacetic acids (HAA5)†,32.2 ppb,0.1 ppb,60 ppb
Nowata County Rural Water District # 3,Total trihalomethanes (TTHMs)†,75.6 ppb,0.15 ppb,80 ppb
Nowata County Rural Water District # 3,Trichloroacetic acid,12.5 ppb,0.1 ppb,
Nowata County Rural Water District # 3,Monobromoacetic acid,0.161 ppb,25 ppb,
Nowata County Rural Water District # 3,Monochloroacetic acid,3.15 ppb,53 ppb,
Nowata County Rural Water District # 3,Nitrate and nitrite*,0.0673 ppm,0.14 ppm,10 ppm
Nowata County Rural Water District # 3,"Radium, combined (-226 &amp; -228)*",0.06 pCi/L,0.05 pCi/L,5 pCi/L
Nowata County Rural Water District # 3,Bromodichloromethane,23.9 ppb,0.06 ppb,
Nowata County Rural Water District # 3,Bromoform,1.06 ppb,0.5 ppb,
Nowata County Rural Water District # 3,Chloroform,42.0 ppb,0.4 ppb,
Nowata County Rural Water District # 3,Dibromoacetic acid,0.870 ppb,0.04 ppb,
Nowata County Rural Water District # 3,Dibromochloromethane,10.0 ppb,0.1 ppb,
Nowata County Rural Water District # 3,Dichloroacetic acid,15.6 ppb,0.2 ppb,
Nowata County Rural Water District # 3,Haloacetic acids (HAA5)†,32.2 ppb,0.1 ppb,60 ppb
Nowata County Rural Water District # 3,Total trihalomethanes (TTHMs)†,75.6 ppb,0.15 ppb,80 ppb
Nowata County Rural Water District # 3,Trichloroacetic acid,12.5 ppb,0.1 ppb,
Nowata County Rural Water District # 3,Monobromoacetic acid,0.161 ppb,25 ppb,
Nowata County Rural Water District # 3,Monochloroacetic acid,3.15 ppb,53 ppb,
Nowata County Rural Water District # 3,Nitrate and nitrite*,0.0673 ppm,0.14 ppm,10 ppm
Nowata County Rural Water District # 3,"Radium, combined (-226 &amp; -228)*",0.06 pCi/L,0.05 pCi/L,5 pCi/L
Lenapah Public Works Authority,Atrazine,0.281 ppb,0.1 ppb,3 ppb
Lenapah Public Works Authority,Bromodichloromethane,25.0 ppb,0.06 ppb,
Lenapah Public Works Authority,Chloroform,48.9 ppb,0.4 ppb,
Lenapah Public Works Authority,Dibromoacetic acid,0.733 ppb,0.04 ppb,
Lenapah Public Works Authority,Dibromochloromethane,9.51 ppb,0.1 ppb,
Lenapah Public Works Authority,Dichloroacetic acid,8.97 ppb,0.2 ppb,
Lenapah Public Works Authority,Haloacetic acids (HAA5)†,24.0 ppb,0.1 ppb,60 ppb
Lenapah Public Works Authority,"Radium, combined (-226 &amp; -228)",0.26 pCi/L,0.05 pCi/L,5 pCi/L
Lenapah Public Works Authority,Total trihalomethanes (TTHMs)†,85.7 ppb,0.15 ppb,80 ppb
Lenapah Public Works Authority,Trichloroacetic acid,11.8 ppb,0.1 ppb,
Lenapah Public Works Authority,Barium,64.0 ppb,700 ppb,"2,000 ppb"
Lenapah Public Works Authority,Bromoform,0.848 ppb,0.5 ppb,
Lenapah Public Works Authority,Fluoride,0.260 ppm,,4 ppm
Lenapah Public Works Authority,Monobromoacetic acid,0.193 ppb,25 ppb,
Lenapah Public Works Authority,Monochloroacetic acid,2.35 ppb,53 ppb,
Lenapah Public Works Authority,Nitrate and nitrite,0.0595 ppm,0.14 ppm,10 ppm
Lenapah Public Works Authority,None,,,
Oilton,Bromodichloromethane,0.329 ppb,0.06 ppb,
Oilton,Chlorate,526.8 ppb,210 ppb,
Oilton,Chromium (hexavalent),0.0606 ppb,0.02 ppb,
Oilton,Dibromoacetic acid,0.213 ppb,0.04 ppb,
Oilton,Dibromochloromethane,0.320 ppb,0.1 ppb,
Oilton,Haloacetic acids (HAA5)†,0.483 ppb,0.1 ppb,60 ppb
Oilton,"Radium, combined (-226 &amp; -228)",2.07 pCi/L,0.05 pCi/L,5 pCi/L
Oilton,Total trihalomethanes (TTHMs)†,4.83 ppb,0.15 ppb,80 ppb
Oilton,Barium,25.5 ppb,700 ppb,"2,000 ppb"
Oilton,Bromoform,0.703 ppb,0.5 ppb,
Oilton,Chloroform,0.348 ppb,0.4 ppb,
Oilton,Chromium (total),0.0719 ppb,,100 ppb
Oilton,Dichloroacetic acid,0.270 ppb,0.2 ppb,
Oilton,Fluoride,0.655 ppm,,4 ppm
Oilton,Manganese,6.67 ppb,100 ppb,
Oilton,Selenium,3.45 ppb,30 ppb,50 ppb
Oilton,Strontium,0.748 ppb,"1,500 ppb",
Oilton,Vanadium,0.108 ppb,21 ppb,
Oilton,None,,,
Osage Public Works Authority,Uranium,0.88 pCi/L,0.43 pCi/L,20 pCi/L
Osage Public Works Authority,Barium,129.0 ppb,700 ppb,"2,000 ppb"
Osage Public Works Authority,Fluoride,0.430 ppm,,4 ppm
Osage Public Works Authority,None,,,
City of Jennings Water System,Bromodichloromethane,6.15 ppb,0.06 ppb,
City of Jennings Water System,Bromoform,7.94 ppb,0.5 ppb,
City of Jennings Water System,Chloroform,3.27 ppb,0.4 ppb,
City of Jennings Water System,Chromium (hexavalent),0.180 ppb,0.02 ppb,
City of Jennings Water System,Dibromoacetic acid,3.08 ppb,0.04 ppb,
City of Jennings Water System,Dibromochloromethane,10.5 ppb,0.1 ppb,
City of Jennings Water System,Dichloroacetic acid,2.17 ppb,0.2 ppb,
City of Jennings Water System,Haloacetic acids (HAA5)†,6.70 ppb,0.1 ppb,60 ppb
City of Jennings Water System,Haloacetic acids (HAA9)†,13.4 ppb,0.06 ppb,
City of Jennings Water System,Manganese,207.5 ppb,100 ppb,
City of Jennings Water System,"Radium, combined (-226 &amp; -228)",0.31 pCi/L,0.05 pCi/L,5 pCi/L
City of Jennings Water System,Total trihalomethanes (TTHMs)†,27.9 ppb,0.15 ppb,80 ppb
City of Jennings Water System,Trichloroacetic acid,0.778 ppb,0.1 ppb,
City of Jennings Water System,Aluminum,43.3 ppb,600 ppb,
City of Jennings Water System,Barium,120.0 ppb,700 ppb,"2,000 ppb"
City of Jennings Water System,Chromium (total),0.0494 ppb,,100 ppb
City of Jennings Water System,Fluoride,0.222 ppm,,4 ppm
City of Jennings Water System,Monobromoacetic acid,0.316 ppb,25 ppb,
City of Jennings Water System,Monochloroacetic acid,0.347 ppb,53 ppb,
City of Jennings Water System,Nitrate and nitrite,0.0205 ppm,0.14 ppm,10 ppm
City of Jennings Water System,p-Dichlorobenzene,0.157 ppb,6 ppb,75 ppb
City of Jennings Water System,Strontium,0.139 ppb,"1,500 ppb",
City of Jennings Water System,Vanadium,0.115 ppb,21 ppb,
City of Jennings Water System,None,,,
Consolidated Rural Water District #1 Nowata and Rogers County,Bromodichloromethane,12.1 ppb,0.06 ppb,
Consolidated Rural Water District #1 Nowata and Rogers County,Chloroform,23.6 ppb,0.4 ppb,
Consolidated Rural Water District #1 Nowata and Rogers County,Dibromoacetic acid,0.969 ppb,0.04 ppb,
Consolidated Rural Water District #1 Nowata and Rogers County,Dibromochloromethane,4.07 ppb,0.1 ppb,
Consolidated Rural Water District #1 Nowata and Rogers County,Dichloroacetic acid,14.5 ppb,0.2 ppb,
Consolidated Rural Water District #1 Nowata and Rogers County,Haloacetic acids (HAA5)†,29.5 ppb,0.1 ppb,60 ppb
Consolidated Rural Water District #1 Nowata and Rogers County,Nitrate and nitrite*,0.318 ppm,0.14 ppm,10 ppm
Consolidated Rural Water District #1 Nowata and Rogers County,Total trihalomethanes (TTHMs)†,39.8 ppb,0.15 ppb,80 ppb
Consolidated Rural Water District #1 Nowata and Rogers County,Trichloroacetic acid,13.7 ppb,0.1 ppb,
Consolidated Rural Water District #1 Nowata and Rogers County,Barium*,50.0 ppb,700 ppb,"2,000 ppb"
Consolidated Rural Water District #1 Nowata and Rogers County,Bromoform,0.0388 ppb,0.5 ppb,
Consolidated Rural Water District #1 Nowata and Rogers County,Fluoride*,0.150 ppm,,4 ppm
Consolidated Rural Water District #1 Nowata and Rogers County,Monobromoacetic acid,0.0427 ppb,25 ppb,
Consolidated Rural Water District #1 Nowata and Rogers County,Monochloroacetic acid,0.297 ppb,53 ppb,
Consolidated Rural Water District #1 Nowata and Rogers County,None,,,
Drumright,Bromodichloromethane,3.44 ppb,0.06 ppb,
Drumright,Bromoform,26.2 ppb,0.5 ppb,
Drumright,Dibromoacetic acid,5.14 ppb,0.04 ppb,
Drumright,Dibromochloromethane,10.0 ppb,0.1 ppb,
Drumright,Dichloroacetic acid,0.845 ppb,0.2 ppb,
Drumright,Haloacetic acids (HAA5)†,6.74 ppb,0.1 ppb,60 ppb
Drumright,"Radium, combined (-226 &amp; -228)",3.37 pCi/L,0.05 pCi/L,5 pCi/L
Drumright,Total trihalomethanes (TTHMs)†,41.0 ppb,0.15 ppb,80 ppb
Drumright,Chloroform,0.463 ppb,0.4 ppb,
Drumright,Monobromoacetic acid,0.551 ppb,25 ppb,
Drumright,Trichloroacetic acid,0.193 ppb,0.1 ppb,
Drumright,None,,,
Sapulpa,Bromochloroacetic acid,7.08 ppb,0.02 ppb,
Sapulpa,Bromodichloromethane,22.2 ppb,0.06 ppb,
Sapulpa,Bromoform,3.66 ppb,0.5 ppb,
Sapulpa,Chlorate,431.0 ppb,210 ppb,
Sapulpa,Chloroform,21.8 ppb,0.4 ppb,
Sapulpa,Chromium (hexavalent),0.0582 ppb,0.02 ppb,
Sapulpa,Dibromoacetic acid,3.74 ppb,0.04 ppb,
Sapulpa,Dibromochloromethane,17.7 ppb,0.1 ppb,
Sapulpa,Dichloroacetic acid,9.05 ppb,0.2 ppb,
Sapulpa,Haloacetic acids (HAA5)†,21.9 ppb,0.1 ppb,60 ppb
Sapulpa,Haloacetic acids (HAA9)†,42.1 ppb,0.06 ppb,
Sapulpa,Total trihalomethanes (TTHMs)†,65.8 ppb,0.15 ppb,80 ppb
Sapulpa,Trichloroacetic acid,7.95 ppb,0.1 ppb,
Sapulpa,Barium,35.0 ppb,700 ppb,"2,000 ppb"
Sapulpa,Chromium (total),0.0498 ppb,,100 ppb
Sapulpa,Fluoride,0.380 ppm,,4 ppm
Sapulpa,Manganese,0.978 ppb,100 ppb,
Sapulpa,Monobromoacetic acid,0.418 ppb,25 ppb,
Sapulpa,Monochloroacetic acid,0.779 ppb,53 ppb,
Sapulpa,Nitrate and nitrite,0.0533 ppm,0.14 ppm,10 ppm
Sapulpa,Strontium,0.242 ppb,"1,500 ppb",
Sapulpa,Vanadium,0.0396 ppb,21 ppb,
Sapulpa,None,,,
Valley Brook Mobile Home Park,Bromodichloromethane,20.2 ppb,0.06 ppb,
Valley Brook Mobile Home Park,Bromoform,3.67 ppb,0.5 ppb,
Valley Brook Mobile Home Park,Chloroform,20.5 ppb,0.4 ppb,
Valley Brook Mobile Home Park,Dibromoacetic acid,3.47 ppb,0.04 ppb,
Valley Brook Mobile Home Park,Dibromochloromethane,16.9 ppb,0.1 ppb,
Valley Brook Mobile Home Park,Dichloroacetic acid,9.39 ppb,0.2 ppb,
Valley Brook Mobile Home Park,Haloacetic acids (HAA5)†,20.8 ppb,0.1 ppb,60 ppb
Valley Brook Mobile Home Park,Total trihalomethanes (TTHMs)†,61.2 ppb,0.15 ppb,80 ppb
Valley Brook Mobile Home Park,Trichloroacetic acid,7.59 ppb,0.1 ppb,
Valley Brook Mobile Home Park,Monobromoacetic acid,0.394 ppb,25 ppb,
Valley Brook Mobile Home Park,Monochloroacetic acid*,0.162 ppb,53 ppb,
Valley Brook Mobile Home Park,None,,,
Okmulgee County Rural Water District #1,Bromodichloromethane,25.5 ppb,0.06 ppb,
Okmulgee County Rural Water District #1,Chloroform,101.9 ppb,0.4 ppb,
Okmulgee County Rural Water District #1,Chromium (hexavalent)*,0.0503 ppb,0.02 ppb,
Okmulgee County Rural Water District #1,Dibromoacetic acid,0.664 ppb,0.04 ppb,
Okmulgee County Rural Water District #1,Dibromochloromethane,6.16 ppb,0.1 ppb,
Okmulgee County Rural Water District #1,Dichloroacetic acid,32.8 ppb,0.2 ppb,
Okmulgee County Rural Water District #1,Haloacetic acids (HAA5)†,68.1 ppb,0.1 ppb,60 ppb
Okmulgee County Rural Water District #1,Haloacetic acids (HAA9)*†,94.4 ppb,0.06 ppb,
Okmulgee County Rural Water District #1,Total trihalomethanes (TTHMs)†,133.6 ppb,0.15 ppb,80 ppb
Okmulgee County Rural Water District #1,Trichloroacetic acid,31.7 ppb,0.1 ppb,
Okmulgee County Rural Water District #1,Barium*,26.0 ppb,700 ppb,"2,000 ppb"
Okmulgee County Rural Water District #1,Bromoform,0.0552 ppb,0.5 ppb,
Okmulgee County Rural Water District #1,Chlorate*,23.0 ppb,210 ppb,
Okmulgee County Rural Water District #1,Chromium (total)*,0.133 ppb,,100 ppb
Okmulgee County Rural Water District #1,Manganese*,4.38 ppb,100 ppb,
Okmulgee County Rural Water District #1,Monobromoacetic acid,0.0963 ppb,25 ppb,
Okmulgee County Rural Water District #1,Monochloroacetic acid,2.79 ppb,53 ppb,
Okmulgee County Rural Water District #1,Strontium*,0.0868 ppb,"1,500 ppb",
Okmulgee County Rural Water District #1,Vanadium*,0.131 ppb,21 ppb,
Nowata County Rural Water District # 3,Bromodichloromethane,23.9 ppb,0.06 ppb,
Nowata County Rural Water District # 3,Bromoform,1.06 ppb,0.5 ppb,
Nowata County Rural Water District # 3,Chloroform,42.0 ppb,0.4 ppb,
Nowata County Rural Water District # 3,Dibromoacetic acid,0.870 ppb,0.04 ppb,
Nowata County Rural Water District # 3,Dibromochloromethane,10.0 ppb,0.1 ppb,
Nowata County Rural Water District # 3,Dichloroacetic acid,15.6 ppb,0.2 ppb,
Nowata County Rural Water District # 3,Haloacetic acids (HAA5)†,32.2 ppb,0.1 ppb,60 ppb
Nowata County Rural Water District # 3,Total trihalomethanes (TTHMs)†,75.6 ppb,0.15 ppb,80 ppb
Nowata County Rural Water District # 3,Trichloroacetic acid,12.5 ppb,0.1 ppb,
Nowata County Rural Water District # 3,Monobromoacetic acid,0.161 ppb,25 ppb,
Nowata County Rural Water District # 3,Monochloroacetic acid,3.15 ppb,53 ppb,
Nowata County Rural Water District # 3,Nitrate and nitrite*,0.0673 ppm,0.14 ppm,10 ppm
Nowata County Rural Water District # 3,"Radium, combined (-226 &amp; -228)*",0.06 pCi/L,0.05 pCi/L,5 pCi/L
Nowata County Rural Water District # 3,Bromodichloromethane,23.9 ppb,0.06 ppb,
Nowata County Rural Water District # 3,Bromoform,1.06 ppb,0.5 ppb,
Nowata County Rural Water District # 3,Chloroform,42.0 ppb,0.4 ppb,
Nowata County Rural Water District # 3,Dibromoacetic acid,0.870 ppb,0.04 ppb,
Nowata County Rural Water District # 3,Dibromochloromethane,10.0 ppb,0.1 ppb,
Nowata County Rural Water District # 3,Dichloroacetic acid,15.6 ppb,0.2 ppb,
Nowata County Rural Water District # 3,Haloacetic acids (HAA5)†,32.2 ppb,0.1 ppb,60 ppb
Nowata County Rural Water District # 3,Total trihalomethanes (TTHMs)†,75.6 ppb,0.15 ppb,80 ppb
Nowata County Rural Water District # 3,Trichloroacetic acid,12.5 ppb,0.1 ppb,
Nowata County Rural Water District # 3,Monobromoacetic acid,0.161 ppb,25 ppb,
Nowata County Rural Water District # 3,Monochloroacetic acid,3.15 ppb,53 ppb,
Nowata County Rural Water District # 3,Nitrate and nitrite*,0.0673 ppm,0.14 ppm,10 ppm
Nowata County Rural Water District # 3,"Radium, combined (-226 &amp; -228)*",0.06 pCi/L,0.05 pCi/L,5 pCi/L
