Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Dfc Mobile Home Park,Trichloroacetic acid,1.70 ppb,0.1 ppb,
Dfc Mobile Home Park,Barium,280.0 ppb,700 ppb,"2,000 ppb"
Dfc Mobile Home Park,Bromomethane,0.420 ppb,,
Dfc Mobile Home Park,Fluoride,0.400 ppm,,4 ppm
Dfc Mobile Home Park,Monobromoacetic acid,0.188 ppb,25 ppb,
Dfc Mobile Home Park,Nitrate,0.0233 ppm,0.14 ppm,10 ppm
Dfc Mobile Home Park,None,,,
Orwell Village Public Water System,Bromochloroacetic acid,3.74 ppb,0.02 ppb,
Orwell Village Public Water System,Bromodichloromethane,9.97 ppb,0.06 ppb,
Orwell Village Public Water System,Bromoform,12.1 ppb,0.5 ppb,
Orwell Village Public Water System,Chloroform,5.49 ppb,0.4 ppb,
Orwell Village Public Water System,Dibromoacetic acid,2.55 ppb,0.04 ppb,
Orwell Village Public Water System,Dibromochloromethane,16.2 ppb,0.1 ppb,
Orwell Village Public Water System,Dichloroacetic acid,1.18 ppb,0.2 ppb,
Orwell Village Public Water System,Haloacetic acids (HAA5)†,4.77 ppb,0.1 ppb,60 ppb
Orwell Village Public Water System,Total trihalomethanes (TTHMs)†,45.1 ppb,0.15 ppb,80 ppb
Orwell Village Public Water System,Trichloroacetic acid,1.20 ppb,0.1 ppb,
Orwell Village Public Water System,Barium,148.5 ppb,700 ppb,"2,000 ppb"
Orwell Village Public Water System,Chloromethane,0.380 ppb,2.69 ppb,
Orwell Village Public Water System,Chromium (total),0.500 ppb,,100 ppb
Orwell Village Public Water System,Monobromoacetic acid,0.0921 ppb,25 ppb,
Orwell Village Public Water System,Monochloroacetic acid,0.103 ppb,53 ppb,
Orwell Village Public Water System,Selenium,0.500 ppb,30 ppb,50 ppb
Orwell Village Public Water System,None,,,
Rock Creek Village,Bromochloroacetic acid,4.13 ppb,0.02 ppb,
Rock Creek Village,Bromodichloromethane,15.2 ppb,0.06 ppb,
Rock Creek Village,Chloroform,48.6 ppb,0.4 ppb,
Rock Creek Village,Chromium (hexavalent)*,0.0958 ppb,0.02 ppb,
Rock Creek Village,Dibromoacetic acid,0.209 ppb,0.04 ppb,
Rock Creek Village,Dibromochloromethane,4.25 ppb,0.1 ppb,
Rock Creek Village,Dichloroacetic acid,16.0 ppb,0.2 ppb,
Rock Creek Village,Haloacetic acids (HAA5)†,35.7 ppb,0.1 ppb,60 ppb
Rock Creek Village,Haloacetic acids (HAA9)*†,53.9 ppb,0.06 ppb,
Rock Creek Village,Total trihalomethanes (TTHMs)†,68.1 ppb,0.15 ppb,80 ppb
Rock Creek Village,Trichloroacetic acid,17.6 ppb,0.1 ppb,
Rock Creek Village,Bromoform,0.0544 ppb,0.5 ppb,
Rock Creek Village,Chlorate*,213.8 ppb,210 ppb,
Rock Creek Village,Chromium (total)*,0.370 ppb,,100 ppb
Rock Creek Village,Manganese*,9.04 ppb,100 ppb,
Rock Creek Village,Molybdenum*,1.19 ppb,40 ppb,
Rock Creek Village,Monobromoacetic acid*,0.302 ppb,25 ppb,
Rock Creek Village,Monochloroacetic acid,1.77 ppb,53 ppb,
Rock Creek Village,Strontium*,0.163 ppb,"1,500 ppb",
Rock Creek Village,Vanadium*,0.114 ppb,21 ppb,
Rock Creek Village,None,,,
Aqua Ohio - Auburn Lakes Public Water System,Bromodichloromethane,2.70 ppb,0.06 ppb,
Aqua Ohio - Auburn Lakes Public Water System,Chloroform,2.37 ppb,0.4 ppb,
Aqua Ohio - Auburn Lakes Public Water System,Dibromoacetic acid,0.433 ppb,0.04 ppb,
Aqua Ohio - Auburn Lakes Public Water System,Dibromochloromethane,2.47 ppb,0.1 ppb,
Aqua Ohio - Auburn Lakes Public Water System,Dichloroacetic acid,0.767 ppb,0.2 ppb,
Aqua Ohio - Auburn Lakes Public Water System,Haloacetic acids (HAA5)†,0.383 ppb,0.1 ppb,60 ppb
Aqua Ohio - Auburn Lakes Public Water System,Total trihalomethanes (TTHMs)†,8.15 ppb,0.15 ppb,80 ppb
Aqua Ohio - Auburn Lakes Public Water System,Barium,93.5 ppb,700 ppb,"2,000 ppb"
Aqua Ohio - Auburn Lakes Public Water System,Bromoform,0.617 ppb,0.5 ppb,
Aqua Ohio - Auburn Lakes Public Water System,Fluoride,0.155 ppm,,4 ppm
Aqua Ohio - Auburn Lakes Public Water System,Trichloroacetic acid,0.183 ppb,0.1 ppb,
Aqua Ohio - Auburn Lakes Public Water System,None,,,
Bainbrook Water Company Public Water System,Bromodichloromethane,2.85 ppb,0.06 ppb,
Bainbrook Water Company Public Water System,Bromoform,1.22 ppb,0.5 ppb,
Bainbrook Water Company Public Water System,Chloroform,2.55 ppb,0.4 ppb,
Bainbrook Water Company Public Water System,Dibromoacetic acid,0.533 ppb,0.04 ppb,
Bainbrook Water Company Public Water System,Dibromochloromethane,2.93 ppb,0.1 ppb,
Bainbrook Water Company Public Water System,Dichloroacetic acid,0.817 ppb,0.2 ppb,
Bainbrook Water Company Public Water System,Haloacetic acids (HAA5)†,0.217 ppb,0.1 ppb,60 ppb
Bainbrook Water Company Public Water System,Total trihalomethanes (TTHMs)†,9.55 ppb,0.15 ppb,80 ppb
Bainbrook Water Company Public Water System,Trichloroacetic acid,0.617 ppb,0.1 ppb,
Bainbrook Water Company Public Water System,Barium,153.5 ppb,700 ppb,"2,000 ppb"
Bainbrook Water Company Public Water System,None,,,
Chardon City Public Water System,Bromodichloromethane,5.68 ppb,0.06 ppb,
Chardon City Public Water System,Bromoform,3.11 ppb,0.5 ppb,
Chardon City Public Water System,Chloroform,3.02 ppb,0.4 ppb,
Chardon City Public Water System,Dibromoacetic acid,2.31 ppb,0.04 ppb,
Chardon City Public Water System,Dibromochloromethane,7.12 ppb,0.1 ppb,
Chardon City Public Water System,Dichloroacetic acid,0.725 ppb,0.2 ppb,
Chardon City Public Water System,Haloacetic acids (HAA5)†,0.608 ppb,0.1 ppb,60 ppb
Chardon City Public Water System,Total trihalomethanes (TTHMs)†,18.9 ppb,0.15 ppb,80 ppb
Chardon City Public Water System,Barium,190.5 ppb,700 ppb,"2,000 ppb"
Chardon City Public Water System,Fluoride,1.06 ppm,,4 ppm
Chardon City Public Water System,Nitrate,0.0783 ppm,0.14 ppm,10 ppm
Chardon City Public Water System,Nitrate and nitrite,0.0783 ppm,0.14 ppm,10 ppm
Chardon City Public Water System,None,,,
Geauga County-bainbridge,Bromochloroacetic acid*,3.21 ppb,0.02 ppb,
Geauga County-bainbridge,Bromodichloromethane,9.34 ppb,0.06 ppb,
Geauga County-bainbridge,Chloroform,28.2 ppb,0.4 ppb,
Geauga County-bainbridge,Chromium (hexavalent)*,0.103 ppb,0.02 ppb,
Geauga County-bainbridge,Dibromoacetic acid,0.306 ppb,0.04 ppb,
Geauga County-bainbridge,Dibromochloromethane,3.75 ppb,0.1 ppb,
Geauga County-bainbridge,Dichloroacetic acid,11.0 ppb,0.2 ppb,
Geauga County-bainbridge,Haloacetic acids (HAA5)†,19.6 ppb,0.1 ppb,60 ppb
Geauga County-bainbridge,Haloacetic acids (HAA9)*†,20.5 ppb,0.06 ppb,
Geauga County-bainbridge,Nitrate*,0.333 ppm,0.14 ppm,10 ppm
Geauga County-bainbridge,Nitrate and nitrite*,0.365 ppm,0.14 ppm,10 ppm
Geauga County-bainbridge,Total trihalomethanes (TTHMs)†,41.5 ppb,0.15 ppb,80 ppb
Geauga County-bainbridge,Trichloroacetic acid,8.03 ppb,0.1 ppb,
Geauga County-bainbridge,Bromoform,0.117 ppb,0.5 ppb,
Geauga County-bainbridge,Bromomethane*,0.0193 ppb,,
Geauga County-bainbridge,Chlorate*,59.9 ppb,210 ppb,
Geauga County-bainbridge,Chromium (total)*,0.0500 ppb,,100 ppb
Geauga County-bainbridge,Fluoride*,0.978 ppm,,4 ppm
Geauga County-bainbridge,Manganese*,1.21 ppb,100 ppb,
Geauga County-bainbridge,Molybdenum*,1.29 ppb,40 ppb,
Geauga County-bainbridge,Monobromoacetic acid*,2.41 ppb,25 ppb,
Geauga County-bainbridge,Monochloroacetic acid,0.348 ppb,53 ppb,
Geauga County-bainbridge,Strontium*,0.169 ppb,"1,500 ppb",
Geauga County-bainbridge,Testosterone*,0.01000 ppt,,
Geauga County-bainbridge,Vanadium*,0.309 ppb,21 ppb,
Geauga County-bainbridge,None,,,
Heather Hill Care Communities,Bromodichloromethane,5.49 ppb,0.06 ppb,
Heather Hill Care Communities,Chloroform,14.1 ppb,0.4 ppb,
Heather Hill Care Communities,Dibromoacetic acid,0.315 ppb,0.04 ppb,
Heather Hill Care Communities,Dibromochloromethane,2.95 ppb,0.1 ppb,
Heather Hill Care Communities,Dichloroacetic acid,2.25 ppb,0.2 ppb,
Heather Hill Care Communities,Haloacetic acids (HAA5)†,2.33 ppb,0.1 ppb,60 ppb
Heather Hill Care Communities,Nitrate,0.605 ppm,0.14 ppm,10 ppm
Heather Hill Care Communities,Nitrate and nitrite,0.445 ppm,0.14 ppm,10 ppm
Heather Hill Care Communities,"Radium, combined (-226 &amp; -228)",3.33 pCi/L,0.05 pCi/L,5 pCi/L
Heather Hill Care Communities,Total trihalomethanes (TTHMs)†,24.6 ppb,0.15 ppb,80 ppb
Heather Hill Care Communities,Trichloroacetic acid,1.23 ppb,0.1 ppb,
Heather Hill Care Communities,Barium,173.3 ppb,700 ppb,"2,000 ppb"
Heather Hill Care Communities,Bromoform,0.514 ppb,0.5 ppb,
Heather Hill Care Communities,Fluoride,0.140 ppm,,4 ppm
Heather Hill Care Communities,None,,,
Kimberly Estates,Arsenic,6.50 ppb,0.004 ppb,10 ppb
Kimberly Estates,Bromodichloromethane,1.27 ppb,0.06 ppb,
Kimberly Estates,Chloroform,1.74 ppb,0.4 ppb,
Kimberly Estates,Dibromoacetic acid,0.458 ppb,0.04 ppb,
Kimberly Estates,Dibromochloromethane,0.694 ppb,0.1 ppb,
Kimberly Estates,Total trihalomethanes (TTHMs)†,4.93 ppb,0.15 ppb,80 ppb
Kimberly Estates,Barium,145.0 ppb,700 ppb,"2,000 ppb"
Kimberly Estates,None,,,
Lake Lucerne Club Company,Arsenic,0.400 ppb,0.004 ppb,10 ppb
Lake Lucerne Club Company,Bromodichloromethane,0.526 ppb,0.06 ppb,
Lake Lucerne Club Company,Bromoform,3.33 ppb,0.5 ppb,
Lake Lucerne Club Company,Dibromoacetic acid,1.60 ppb,0.04 ppb,
Lake Lucerne Club Company,Dibromochloromethane,1.05 ppb,0.1 ppb,
Lake Lucerne Club Company,Dichloroacetic acid,0.724 ppb,0.2 ppb,
Lake Lucerne Club Company,Haloacetic acids (HAA5)†,2.02 ppb,0.1 ppb,60 ppb
Lake Lucerne Club Company,Nitrate,1.11 ppm,0.14 ppm,10 ppm
Lake Lucerne Club Company,"Radium, combined (-226 &amp; -228)",2.04 pCi/L,0.05 pCi/L,5 pCi/L
Lake Lucerne Club Company,Total trihalomethanes (TTHMs)†,5.66 ppb,0.15 ppb,80 ppb
Lake Lucerne Club Company,Trichloroacetic acid,1.01 ppb,0.1 ppb,
Lake Lucerne Club Company,Barium,153.0 ppb,700 ppb,"2,000 ppb"
Lake Lucerne Club Company,Chloroform,0.557 ppb,0.4 ppb,
Lake Lucerne Club Company,Di(2-ethylhexyl) phthalate,0.170 ppb,3 ppb,6 ppb
Lake Lucerne Club Company,Fluoride,0.310 ppm,,4 ppm
Lake Lucerne Club Company,None,,,
Leaders Mobile Home Park Public Water System,Bromodichloromethane,1.22 ppb,0.06 ppb,
Leaders Mobile Home Park Public Water System,Chloroform,1.46 ppb,0.4 ppb,
Leaders Mobile Home Park Public Water System,Dibromoacetic acid,0.877 ppb,0.04 ppb,
Leaders Mobile Home Park Public Water System,Dibromochloromethane,1.11 ppb,0.1 ppb,
Leaders Mobile Home Park Public Water System,Dichloroacetic acid,1.49 ppb,0.2 ppb,
Leaders Mobile Home Park Public Water System,Haloacetic acids (HAA5)†,3.34 ppb,0.1 ppb,60 ppb
Leaders Mobile Home Park Public Water System,Total trihalomethanes (TTHMs)†,4.55 ppb,0.15 ppb,80 ppb
Leaders Mobile Home Park Public Water System,Trichloroacetic acid,1.07 ppb,0.1 ppb,
Leaders Mobile Home Park Public Water System,Bromoform,0.369 ppb,0.5 ppb,
Leaders Mobile Home Park Public Water System,Fluoride,0.235 ppm,,4 ppm
Leaders Mobile Home Park Public Water System,Nitrate,0.110 ppm,0.14 ppm,10 ppm
Leaders Mobile Home Park Public Water System,Nitrate and nitrite,0.138 ppm,0.14 ppm,10 ppm
Leaders Mobile Home Park Public Water System,None,,,
Manchester Farms Water,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Manchester Farms Water,Bromodichloromethane,2.34 ppb,0.06 ppb,
Manchester Farms Water,Chloroform,10.0 ppb,0.4 ppb,
Manchester Farms Water,Dibromochloromethane,1.16 ppb,0.1 ppb,
Manchester Farms Water,Dichloroacetic acid,0.997 ppb,0.2 ppb,
Manchester Farms Water,Haloacetic acids (HAA5)†,1.10 ppb,0.1 ppb,60 ppb
Manchester Farms Water,"Radium, combined (-226 &amp; -228)",1.10 pCi/L,0.05 pCi/L,5 pCi/L
Manchester Farms Water,Total trihalomethanes (TTHMs)†,16.5 ppb,0.15 ppb,80 ppb
Manchester Farms Water,Trichloroacetic acid,1.30 ppb,0.1 ppb,
Manchester Farms Water,Barium,110.0 ppb,700 ppb,"2,000 ppb"
Manchester Farms Water,Bromoform,0.129 ppb,0.5 ppb,
Manchester Farms Water,Fluoride,0.375 ppm,,4 ppm
Manchester Farms Water,Nitrate,0.150 ppm,0.14 ppm,10 ppm
Manchester Farms Water,None,,,
"Maple Ridge Mobile Home Community, Limited",Bromodichloromethane,0.463 ppb,0.06 ppb,
"Maple Ridge Mobile Home Community, Limited",Dibromoacetic acid,0.241 ppb,0.04 ppb,
"Maple Ridge Mobile Home Community, Limited",Dibromochloromethane,0.611 ppb,0.1 ppb,
"Maple Ridge Mobile Home Community, Limited",Nitrate,0.377 ppm,0.14 ppm,10 ppm
"Maple Ridge Mobile Home Community, Limited",Nitrate and nitrite,0.454 ppm,0.14 ppm,10 ppm
"Maple Ridge Mobile Home Community, Limited",Total trihalomethanes (TTHMs)†,1.26 ppb,0.15 ppb,80 ppb
"Maple Ridge Mobile Home Community, Limited",Trichloroacetic acid,0.229 ppb,0.1 ppb,
"Maple Ridge Mobile Home Community, Limited",Bromoform,0.161 ppb,0.5 ppb,
"Maple Ridge Mobile Home Community, Limited",Chloroform,0.227 ppb,0.4 ppb,
"Maple Ridge Mobile Home Community, Limited",Fluoride,0.485 ppm,,4 ppm
"Maple Ridge Mobile Home Community, Limited",None,,,
Middlefield Village Public Water System,Arsenic,2.04 ppb,0.004 ppb,10 ppb
Middlefield Village Public Water System,Bromodichloromethane,4.30 ppb,0.06 ppb,
Middlefield Village Public Water System,Chloroform,4.18 ppb,0.4 ppb,
Middlefield Village Public Water System,Dibromoacetic acid,1.25 ppb,0.04 ppb,
Middlefield Village Public Water System,Dibromochloromethane,3.17 ppb,0.1 ppb,
Middlefield Village Public Water System,Dichloroacetic acid,2.46 ppb,0.2 ppb,
Middlefield Village Public Water System,Haloacetic acids (HAA5)†,2.58 ppb,0.1 ppb,60 ppb
Middlefield Village Public Water System,"Radium, combined (-226 &amp; -228)",0.65 pCi/L,0.05 pCi/L,5 pCi/L
Middlefield Village Public Water System,Total trihalomethanes (TTHMs)†,12.6 ppb,0.15 ppb,80 ppb
Middlefield Village Public Water System,Trichloroacetic acid,1.04 ppb,0.1 ppb,
Middlefield Village Public Water System,Barium,35.0 ppb,700 ppb,"2,000 ppb"
Middlefield Village Public Water System,Bromoform,0.253 ppb,0.5 ppb,
Middlefield Village Public Water System,Fluoride,0.285 ppm,,4 ppm
Middlefield Village Public Water System,Monochloroacetic acid,0.322 ppb,53 ppb,
Middlefield Village Public Water System,None,,,
Paw Paw Lake,Bromodichloromethane,3.14 ppb,0.06 ppb,
Paw Paw Lake,Bromoform,1.76 ppb,0.5 ppb,
Paw Paw Lake,Chloroform,1.91 ppb,0.4 ppb,
Paw Paw Lake,Dibromoacetic acid,0.709 ppb,0.04 ppb,
Paw Paw Lake,Dibromochloromethane,4.21 ppb,0.1 ppb,
Paw Paw Lake,Haloacetic acids (HAA5)†,0.467 ppb,0.1 ppb,60 ppb
Paw Paw Lake,Nitrate,0.763 ppm,0.14 ppm,10 ppm
Paw Paw Lake,Nitrate and nitrite,0.740 ppm,0.14 ppm,10 ppm
Paw Paw Lake,Total trihalomethanes (TTHMs)†,12.8 ppb,0.15 ppb,80 ppb
Paw Paw Lake,Trichloroacetic acid,0.250 ppb,0.1 ppb,
Paw Paw Lake,Barium,50.5 ppb,700 ppb,"2,000 ppb"
Paw Paw Lake,Fluoride,0.0695 ppm,,4 ppm
Paw Paw Lake,None,,,
Scranton Woods,Bromodichloromethane,1.71 ppb,0.06 ppb,
Scranton Woods,Bromoform,11.4 ppb,0.5 ppb,
Scranton Woods,Dibromoacetic acid,2.75 ppb,0.04 ppb,
Scranton Woods,Dibromochloromethane,4.86 ppb,0.1 ppb,
Scranton Woods,Dichloroacetic acid,1.63 ppb,0.2 ppb,
Scranton Woods,Haloacetic acids (HAA5)†,6.09 ppb,0.1 ppb,60 ppb
Scranton Woods,Total trihalomethanes (TTHMs)†,21.7 ppb,0.15 ppb,80 ppb
Scranton Woods,Trichloroacetic acid,1.71 ppb,0.1 ppb,
Scranton Woods,Barium,107.5 ppb,700 ppb,"2,000 ppb"
Scranton Woods,Chloroform,0.675 ppb,0.4 ppb,
Scranton Woods,Fluoride,0.145 ppm,,4 ppm
Scranton Woods,Nitrate,0.0200 ppm,0.14 ppm,10 ppm
Scranton Woods,Nitrate and nitrite,0.0200 ppm,0.14 ppm,10 ppm
Scranton Woods,None,,,
Troy Oaks Homes,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Troy Oaks Homes,Bromodichloromethane,0.304 ppb,0.06 ppb,
Troy Oaks Homes,Dibromochloromethane,0.433 ppb,0.1 ppb,
Troy Oaks Homes,Total trihalomethanes (TTHMs)†,0.793 ppb,0.15 ppb,80 ppb
Troy Oaks Homes,Barium,30.0 ppb,700 ppb,"2,000 ppb"
Troy Oaks Homes,Bromoform,0.145 ppb,0.5 ppb,
Troy Oaks Homes,Chloroform,0.341 ppb,0.4 ppb,
Troy Oaks Homes,Dichloroacetic acid,0.381 ppb,0.2 ppb,
Troy Oaks Homes,Fluoride,0.1000 ppm,,4 ppm
Troy Oaks Homes,Nitrate,0.128 ppm,0.14 ppm,10 ppm
Troy Oaks Homes,Nitrate and nitrite,0.256 ppm,0.14 ppm,10 ppm
Troy Oaks Homes,Trichloroacetic acid,0.191 ppb,0.1 ppb,
Troy Oaks Homes,None,,,
Whitetail Run Homeowners,Bromodichloromethane,2.04 ppb,0.06 ppb,
Whitetail Run Homeowners,Chloroform,1.64 ppb,0.4 ppb,
Whitetail Run Homeowners,Dibromoacetic acid,1.66 ppb,0.04 ppb,
Whitetail Run Homeowners,Dibromochloromethane,2.60 ppb,0.1 ppb,
Whitetail Run Homeowners,Dichloroacetic acid,1.87 ppb,0.2 ppb,
Whitetail Run Homeowners,Haloacetic acids (HAA5)†,1.86 ppb,0.1 ppb,60 ppb
Whitetail Run Homeowners,Nitrate,0.760 ppm,0.14 ppm,10 ppm
Whitetail Run Homeowners,Total trihalomethanes (TTHMs)†,7.13 ppb,0.15 ppb,80 ppb
Whitetail Run Homeowners,Barium,100.0 ppb,700 ppb,"2,000 ppb"
Whitetail Run Homeowners,Bromoform,0.676 ppb,0.5 ppb,
Whitetail Run Homeowners,Trichloroacetic acid,0.176 ppb,0.1 ppb,
Whitetail Run Homeowners,None,,,
Wilders Mobile Home Park Public Water System,Haloacetic acids (HAA5)†,1.06 ppb,0.1 ppb,60 ppb
Wilders Mobile Home Park Public Water System,Nitrate,0.818 ppm,0.14 ppm,10 ppm
Wilders Mobile Home Park Public Water System,Nitrate and nitrite,0.818 ppm,0.14 ppm,10 ppm
Wilders Mobile Home Park Public Water System,Barium,10.00 ppb,700 ppb,"2,000 ppb"
Wilders Mobile Home Park Public Water System,Fluoride,0.1000 ppm,,4 ppm
Wilders Mobile Home Park Public Water System,Monobromoacetic acid,0.207 ppb,25 ppb,
Wilders Mobile Home Park Public Water System,Monochloroacetic acid,0.853 ppb,53 ppb,
Wilders Mobile Home Park Public Water System,Xylenes (total),0.270 ppb,"1,800 ppb","10,000 ppb"
Wilders Mobile Home Park Public Water System,None,,,
Bedford City PWS,Bromochloroacetic acid*,3.21 ppb,0.02 ppb,
Bedford City PWS,Bromodichloromethane,7.92 ppb,0.06 ppb,
Bedford City PWS,Chloroform,14.0 ppb,0.4 ppb,
Bedford City PWS,Chromium (hexavalent),0.124 ppb,0.02 ppb,
Bedford City PWS,Dibromoacetic acid,0.372 ppb,0.04 ppb,
Bedford City PWS,Dibromochloromethane,3.72 ppb,0.1 ppb,
Bedford City PWS,Dichloroacetic acid,5.55 ppb,0.2 ppb,
Bedford City PWS,Haloacetic acids (HAA5)†,11.8 ppb,0.1 ppb,60 ppb
Bedford City PWS,Haloacetic acids (HAA9)†,23.0 ppb,0.06 ppb,
Bedford City PWS,Nitrate*,0.333 ppm,0.14 ppm,10 ppm
Bedford City PWS,Nitrate and nitrite*,0.365 ppm,0.14 ppm,10 ppm
Bedford City PWS,Total trihalomethanes (TTHMs)†,25.9 ppb,0.15 ppb,80 ppb
Bedford City PWS,Trichloroacetic acid,5.96 ppb,0.1 ppb,
Bedford City PWS,1-Butanol ,0.630 ppb,,
Bedford City PWS,Bromoform,0.206 ppb,0.5 ppb,
Bedford City PWS,Bromomethane*,0.0193 ppb,,
Bedford City PWS,Chlorate,42.2 ppb,210 ppb,
Bedford City PWS,Chromium (total),0.325 ppb,,100 ppb
Bedford City PWS,Fluoride*,0.978 ppm,,4 ppm
Bedford City PWS,Manganese,1.77 ppb,100 ppb,
Bedford City PWS,Molybdenum,0.913 ppb,40 ppb,
Bedford City PWS,Monobromoacetic acid*,2.41 ppb,25 ppb,
Bedford City PWS,Monochloroacetic acid,0.0420 ppb,53 ppb,
Bedford City PWS,Strontium,0.161 ppb,"1,500 ppb",
Bedford City PWS,Testosterone*,0.01000 ppt,,
Bedford City PWS,Vanadium,0.321 ppb,21 ppb,
Bedford City PWS,None,,,
Aqua Ohio Inc. - Mentor,Bromodichloromethane,11.2 ppb,0.06 ppb,
Aqua Ohio Inc. - Mentor,Chloroform,27.4 ppb,0.4 ppb,
Aqua Ohio Inc. - Mentor,Chromium (hexavalent),0.100 ppb,0.02 ppb,
Aqua Ohio Inc. - Mentor,Dibromoacetic acid,0.605 ppb,0.04 ppb,
Aqua Ohio Inc. - Mentor,Dibromochloromethane,3.60 ppb,0.1 ppb,
Aqua Ohio Inc. - Mentor,Dichloroacetic acid,12.8 ppb,0.2 ppb,
Aqua Ohio Inc. - Mentor,Haloacetic acids (HAA5)†,25.9 ppb,0.1 ppb,60 ppb
Aqua Ohio Inc. - Mentor,Haloacetic acids (HAA9)†,39.5 ppb,0.06 ppb,
Aqua Ohio Inc. - Mentor,"Radium, combined (-226 &amp; -228)",0.13 pCi/L,0.05 pCi/L,5 pCi/L
Aqua Ohio Inc. - Mentor,Total trihalomethanes (TTHMs)†,42.3 ppb,0.15 ppb,80 ppb
Aqua Ohio Inc. - Mentor,Trichloroacetic acid,11.4 ppb,0.1 ppb,
Aqua Ohio Inc. - Mentor,Barium,19.2 ppb,700 ppb,"2,000 ppb"
Aqua Ohio Inc. - Mentor,Bromoform,0.0709 ppb,0.5 ppb,
Aqua Ohio Inc. - Mentor,Chlorate,131.3 ppb,210 ppb,
Aqua Ohio Inc. - Mentor,Chromium (total),0.903 ppb,,100 ppb
Aqua Ohio Inc. - Mentor,Fluoride,0.718 ppm,,4 ppm
Aqua Ohio Inc. - Mentor,Manganese,0.0304 ppb,100 ppb,
Aqua Ohio Inc. - Mentor,Molybdenum,1.34 ppb,40 ppb,
Aqua Ohio Inc. - Mentor,Monobromoacetic acid,0.130 ppb,25 ppb,
Aqua Ohio Inc. - Mentor,Monochloroacetic acid,0.934 ppb,53 ppb,
Aqua Ohio Inc. - Mentor,Nitrate,0.134 ppm,0.14 ppm,10 ppm
Aqua Ohio Inc. - Mentor,Strontium,0.180 ppb,"1,500 ppb",
Aqua Ohio Inc. - Mentor,Vanadium,0.121 ppb,21 ppb,
Aqua Ohio Inc. - Mentor,None,,,
Lake County West Water Subdistrict,Bromodichloromethane,10.2 ppb,0.06 ppb,
Lake County West Water Subdistrict,Chloroform,24.9 ppb,0.4 ppb,
Lake County West Water Subdistrict,Chromium (hexavalent),0.112 ppb,0.02 ppb,
Lake County West Water Subdistrict,Dibromoacetic acid,0.610 ppb,0.04 ppb,
Lake County West Water Subdistrict,Dibromochloromethane,4.11 ppb,0.1 ppb,
Lake County West Water Subdistrict,Dichloroacetic acid,11.1 ppb,0.2 ppb,
Lake County West Water Subdistrict,Haloacetic acids (HAA5)†,21.6 ppb,0.1 ppb,60 ppb
Lake County West Water Subdistrict,Haloacetic acids (HAA9)†,29.3 ppb,0.06 ppb,
Lake County West Water Subdistrict,Nitrate,0.536 ppm,0.14 ppm,10 ppm
Lake County West Water Subdistrict,Nitrate and nitrite,0.364 ppm,0.14 ppm,10 ppm
Lake County West Water Subdistrict,Total trihalomethanes (TTHMs)†,39.5 ppb,0.15 ppb,80 ppb
Lake County West Water Subdistrict,Trichloroacetic acid,9.44 ppb,0.1 ppb,
Lake County West Water Subdistrict,Barium,12.3 ppb,700 ppb,"2,000 ppb"
Lake County West Water Subdistrict,Bromoform,0.335 ppb,0.5 ppb,
Lake County West Water Subdistrict,Chlorate,125.9 ppb,210 ppb,
Lake County West Water Subdistrict,Chromium (total),0.137 ppb,,100 ppb
Lake County West Water Subdistrict,Fluoride,0.928 ppm,,4 ppm
Lake County West Water Subdistrict,Manganese,1.85 ppb,100 ppb,
Lake County West Water Subdistrict,Molybdenum,1.26 ppb,40 ppb,
Lake County West Water Subdistrict,Monochloroacetic acid,0.417 ppb,53 ppb,
Lake County West Water Subdistrict,Strontium,0.171 ppb,"1,500 ppb",
Lake County West Water Subdistrict,Vanadium,0.103 ppb,21 ppb,
Lake County West Water Subdistrict,Xylenes (total),0.138 ppb,"1,800 ppb","10,000 ppb"
Lake County West Water Subdistrict,None,,,
Daleside Systems Inc.,Arsenic,4.68 ppb,0.004 ppb,10 ppb
Daleside Systems Inc.,Bromodichloromethane,0.550 ppb,0.06 ppb,
Daleside Systems Inc.,Dibromochloromethane,0.750 ppb,0.1 ppb,
Daleside Systems Inc.,Total trihalomethanes (TTHMs)†,1.83 ppb,0.15 ppb,80 ppb
Daleside Systems Inc.,Barium,250.0 ppb,700 ppb,"2,000 ppb"
Daleside Systems Inc.,Bromoform,0.467 ppb,0.5 ppb,
Daleside Systems Inc.,Chlorate,225.2 ppb,210 ppb,
Daleside Systems Inc.,Chloroform,0.383 ppb,0.4 ppb,
Daleside Systems Inc.,Chromium (hexavalent),0.00750 ppb,0.02 ppb,
Daleside Systems Inc.,Fluoride,0.424 ppm,,4 ppm
Daleside Systems Inc.,Manganese,6.06 ppb,100 ppb,
Daleside Systems Inc.,Molybdenum,13.2 ppb,40 ppb,
Daleside Systems Inc.,Strontium,0.613 ppb,"1,500 ppb",
Daleside Systems Inc.,None,,,
Granger Lake Condo 1 Public Water System,Arsenic,2.98 ppb,0.004 ppb,10 ppb
Granger Lake Condo 1 Public Water System,Bromochloroacetic acid,0.558 ppb,0.02 ppb,
Granger Lake Condo 1 Public Water System,Bromodichloromethane,1.44 ppb,0.06 ppb,
Granger Lake Condo 1 Public Water System,Chloroform,1.37 ppb,0.4 ppb,
