Utility name,City,People served,Zip
Barberton City,"Norton, OH","Population served:29,550",44333
Aqua Ohio - Struthers,Struthers,"Population served: 47,000",44401
Campbell City Public Water System,Campbell,"Population served: 8,500",44401
Canfield City Public Water System,Canfield,"Population served: 7,505",44401
Colonial Villa Estates Mobile Home Park,Salem,Population served: 450,44401
Island Creek Homeowners,Beloit,Population served: 75,44401
Jackson/milton Metro Water District Public Water System,Youngstown,"Population served: 3,987",44401
M and C Mobile Home Park,Barberton,Population served: 55,44401
Sebring Village Public Water System,Sebring,"Population served: 8,100",44401
St. Marys Alzheimers Center,Columbiana,Population served: 108,44401
Youngstown City Public Water System,Youngstown,"Population served: 148,000",44401
Aqua Ohio - Masury,Struthers,"Population served: 5,000",44402
Boyds Kinsman Home Public Water System,Kinsman,Population served: 65,44402
Concord Care Center of Cortland,Cortland,Population served: 80,44402
Concord Care Center-hartford,Fowler,Population served: 80,44402
Cortland City Public Water System,Cortland,"Population served: 7,103",44402
Fowler Mobile Home Park,Fowler,Population served: 37,44402
Girard City PWS,Girard,"Population served: 15,000",44402
Horvaths Mobile Home Park,Akron,Population served: 85,44402
Hubbard City Public Water System,Hubbard,"Population served: 8,300",44402
Lake View Mobile Home Park,Kent,Population served: 220,44402
Lordstown Village Public Water System,Lordstown,"Population served: 3,633",44402
Mcdonald Village Public Water System,Mcdonald,"Population served: 5,733",44402
Newton Falls City,Newton Falls,"Population served: 6,300",44402
Niles City PWS,Niles,"Population served: 20,684",44402
Plalan Lake Water Association,West Farmington,Population served: 240,44402
Pleasant Park Mobile Court,Warren,Population served: 130,44402
,,Population served: 0,44402
Trumbull County - Bazetta/champion,Vienna,"Population served: 7,698",44402
Trumbull County - Braceville Township Public Water System,Vienna,Population served: 43,44402
Trumbull County-howland Township Public Water System,Vienna,"Population served: 5,740",44402
Trumbull County-mineral Ridge Public Water System,Vienna,"Population served: 2,708",44402
Trumbull County-mosquito Creek Public Water System,Vienna,"Population served: 1,663",44402
Trumbull County-southeast Public Water System,Vienna,"Population served: 8,728",44402
Trumbull County-warren Township Public Water System,Vienna,Population served: 678,44402
Valley Mobile Homes,New Albany,Population served: 60,44402
Warren City PWS,Cortland,"Population served: 46,832",44402
West Farmington Village Public Water System,West Farmington,Population served: 775,44402
Aqua Ohio - Masury,Struthers,"Population served: 5,000",44403
Boyds Kinsman Home Public Water System,Kinsman,Population served: 65,44403
Concord Care Center of Cortland,Cortland,Population served: 80,44403
Concord Care Center-hartford,Fowler,Population served: 80,44403
Cortland City Public Water System,Cortland,"Population served: 7,103",44403
Fowler Mobile Home Park,Fowler,Population served: 37,44403
Girard City PWS,Girard,"Population served: 15,000",44403
Horvaths Mobile Home Park,Akron,Population served: 85,44403
Hubbard City Public Water System,Hubbard,"Population served: 8,300",44403
Lake View Mobile Home Park,Kent,Population served: 220,44403
Lordstown Village Public Water System,Lordstown,"Population served: 3,633",44403
Mcdonald Village Public Water System,Mcdonald,"Population served: 5,733",44403
Newton Falls City,Newton Falls,"Population served: 6,300",44403
Niles City PWS,Niles,"Population served: 20,684",44403
Plalan Lake Water Association,West Farmington,Population served: 240,44403
Pleasant Park Mobile Court,Warren,Population served: 130,44403
,,Population served: 0,44403
Trumbull County - Bazetta/champion,Vienna,"Population served: 7,698",44403
Trumbull County - Braceville Township Public Water System,Vienna,Population served: 43,44403
Trumbull County-howland Township Public Water System,Vienna,"Population served: 5,740",44403
Trumbull County-mineral Ridge Public Water System,Vienna,"Population served: 2,708",44403
Trumbull County-mosquito Creek Public Water System,Vienna,"Population served: 1,663",44403
Trumbull County-southeast Public Water System,Vienna,"Population served: 8,728",44403
Trumbull County-warren Township Public Water System,Vienna,Population served: 678,44403
Valley Mobile Homes,New Albany,Population served: 60,44403
Warren City PWS,Cortland,"Population served: 46,832",44403
West Farmington Village Public Water System,West Farmington,Population served: 775,44403
Aqua Ohio - Masury,Struthers,"Population served: 5,000",44404
Boyds Kinsman Home Public Water System,Kinsman,Population served: 65,44404
Concord Care Center of Cortland,Cortland,Population served: 80,44404
Concord Care Center-hartford,Fowler,Population served: 80,44404
Cortland City Public Water System,Cortland,"Population served: 7,103",44404
Fowler Mobile Home Park,Fowler,Population served: 37,44404
Girard City PWS,Girard,"Population served: 15,000",44404
Horvaths Mobile Home Park,Akron,Population served: 85,44404
Hubbard City Public Water System,Hubbard,"Population served: 8,300",44404
Lake View Mobile Home Park,Kent,Population served: 220,44404
Lordstown Village Public Water System,Lordstown,"Population served: 3,633",44404
Mcdonald Village Public Water System,Mcdonald,"Population served: 5,733",44404
Newton Falls City,Newton Falls,"Population served: 6,300",44404
Niles City PWS,Niles,"Population served: 20,684",44404
Plalan Lake Water Association,West Farmington,Population served: 240,44404
Pleasant Park Mobile Court,Warren,Population served: 130,44404
,,Population served: 0,44404
Trumbull County - Bazetta/champion,Vienna,"Population served: 7,698",44404
Trumbull County - Braceville Township Public Water System,Vienna,Population served: 43,44404
Trumbull County-howland Township Public Water System,Vienna,"Population served: 5,740",44404
Trumbull County-mineral Ridge Public Water System,Vienna,"Population served: 2,708",44404
Trumbull County-mosquito Creek Public Water System,Vienna,"Population served: 1,663",44404
Trumbull County-southeast Public Water System,Vienna,"Population served: 8,728",44404
Trumbull County-warren Township Public Water System,Vienna,Population served: 678,44404
Valley Mobile Homes,New Albany,Population served: 60,44404
Warren City PWS,Cortland,"Population served: 46,832",44404
West Farmington Village Public Water System,West Farmington,Population served: 775,44404
Aqua Ohio - Struthers,Struthers,"Population served: 47,000",44405
Campbell City Public Water System,Campbell,"Population served: 8,500",44405
Canfield City Public Water System,Canfield,"Population served: 7,505",44405
Colonial Villa Estates Mobile Home Park,Salem,Population served: 450,44405
Island Creek Homeowners,Beloit,Population served: 75,44405
Jackson/milton Metro Water District Public Water System,Youngstown,"Population served: 3,987",44405
M and C Mobile Home Park,Barberton,Population served: 55,44405
Sebring Village Public Water System,Sebring,"Population served: 8,100",44405
St. Marys Alzheimers Center,Columbiana,Population served: 108,44405
Youngstown City Public Water System,Youngstown,"Population served: 148,000",44405
Aqua Ohio - Struthers,Struthers,"Population served: 47,000",44406
Campbell City Public Water System,Campbell,"Population served: 8,500",44406
Canfield City Public Water System,Canfield,"Population served: 7,505",44406
Colonial Villa Estates Mobile Home Park,Salem,Population served: 450,44406
Island Creek Homeowners,Beloit,Population served: 75,44406
Jackson/milton Metro Water District Public Water System,Youngstown,"Population served: 3,987",44406
M and C Mobile Home Park,Barberton,Population served: 55,44406
Sebring Village Public Water System,Sebring,"Population served: 8,100",44406
St. Marys Alzheimers Center,Columbiana,Population served: 108,44406
Youngstown City Public Water System,Youngstown,"Population served: 148,000",44406
Aqua Ohio - Struthers,Struthers,"Population served: 47,000",44408
Aqua Ohio - Tomahawk Utilities,Struthers,Population served: 500,44408
Auburn Skilled Nursing and Rehabilitatio,Salem,Population served: 66,44408
Breezeway Mobile Manor,Parma,Population served: 46,44408
Buckeye Water District - Ohio River,Wellsville,"Population served: 10,300",44408
Campbell City Public Water System,Campbell,"Population served: 8,500",44408
Canfield City Public Water System,Canfield,"Population served: 7,505",44408
Colonial Villa Estates Mobile Home Park,Salem,Population served: 450,44408
Columbiana City Public Water System,Columbiana,"Population served: 6,500",44408
Columbiana County-county Home Rd. Public Water System,Lisbon,Population served: 173,44408
East Liverpool City,East Liverpool,"Population served: 11,195",44408
East Palestine City Public Water System,East Palestine,"Population served: 4,721",44408
Farr Hill Mobile Home Park,Wellsville,Population served: 100,44408
Guilford Highlands Mobile Home Park Public Water System,Lisbon,Population served: 90,44408
Guilford Lake Estates,Tallmadge,Population served: 125,44408
Island Creek Homeowners,Beloit,Population served: 75,44408
Ivystone Water System,Alliance,Population served: 30,44408
Jackson/milton Metro Water District Public Water System,Youngstown,"Population served: 3,987",44408
Leetonia Village Public Water System,Leetonia,"Population served: 1,959",44408
Lisbon Village,Lisbon,"Population served: 2,821",44408
M and C Mobile Home Park,Barberton,Population served: 55,44408
New Waterford Village Public Water System,New Waterford,"Population served: 1,238",44408
Premier Park Estates LLC,Minerva,Population served: 49,44408
Salem City,Salem,"Population served: 16,850",44408
Sebring Village Public Water System,Sebring,"Population served: 8,100",44408
St. Marys Alzheimers Center,Columbiana,Population served: 108,44408
Washingtonville Village Public Water System,Washingtonville,Population served: 801,44408
,,Population served: 0,44408
Youngstown City Public Water System,Youngstown,"Population served: 148,000",44408
Aqua Ohio - Masury,Struthers,"Population served: 5,000",44410
Boyds Kinsman Home Public Water System,Kinsman,Population served: 65,44410
Concord Care Center of Cortland,Cortland,Population served: 80,44410
Concord Care Center-hartford,Fowler,Population served: 80,44410
Cortland City Public Water System,Cortland,"Population served: 7,103",44410
Fowler Mobile Home Park,Fowler,Population served: 37,44410
Girard City PWS,Girard,"Population served: 15,000",44410
Horvaths Mobile Home Park,Akron,Population served: 85,44410
Hubbard City Public Water System,Hubbard,"Population served: 8,300",44410
Lake View Mobile Home Park,Kent,Population served: 220,44410
Lordstown Village Public Water System,Lordstown,"Population served: 3,633",44410
Mcdonald Village Public Water System,Mcdonald,"Population served: 5,733",44410
Newton Falls City,Newton Falls,"Population served: 6,300",44410
Niles City PWS,Niles,"Population served: 20,684",44410
Plalan Lake Water Association,West Farmington,Population served: 240,44410
Pleasant Park Mobile Court,Warren,Population served: 130,44410
,,Population served: 0,44410
Trumbull County - Bazetta/champion,Vienna,"Population served: 7,698",44410
Trumbull County - Braceville Township Public Water System,Vienna,Population served: 43,44410
Trumbull County-howland Township Public Water System,Vienna,"Population served: 5,740",44410
Trumbull County-mineral Ridge Public Water System,Vienna,"Population served: 2,708",44410
Trumbull County-mosquito Creek Public Water System,Vienna,"Population served: 1,663",44410
Trumbull County-southeast Public Water System,Vienna,"Population served: 8,728",44410
Trumbull County-warren Township Public Water System,Vienna,Population served: 678,44410
Valley Mobile Homes,New Albany,Population served: 60,44410
Warren City PWS,Cortland,"Population served: 46,832",44410
West Farmington Village Public Water System,West Farmington,Population served: 775,44410
Kent City PWS,"Kent, OH","Population served:28,904",44411
Aurora City - Cleveland PWS,"Aurora, OH","Population served:15,852",44411
Ravenna City PWS,"Ravenna, OH","Population served:14,000",44411
Streetsboro City PWS,"Streetsboro, OH","Population served:13,185",44411
Garrettsville Village Public Water System,"Garrettsville, OH","Population served:2,958",44411
Youngstown City Public Water System,"Youngstown, OH","Population served:148,000",44412
Aqua Ohio - Struthers,"Struthers, OH","Population served:47,000",44412
Kent City PWS,"Kent, OH","Population served:28,904",44412
Aurora City - Cleveland PWS,"Aurora, OH","Population served:15,852",44412
Ravenna City PWS,"Ravenna, OH","Population served:14,000",44412
Aqua Ohio - Tomahawk Utilities,Struthers,Population served: 500,44413
Auburn Skilled Nursing and Rehabilitatio,Salem,Population served: 66,44413
Breezeway Mobile Manor,Parma,Population served: 46,44413
Buckeye Water District - Ohio River,Wellsville,"Population served: 10,300",44413
Columbiana City Public Water System,Columbiana,"Population served: 6,500",44413
Columbiana County-county Home Rd. Public Water System,Lisbon,Population served: 173,44413
East Liverpool City,East Liverpool,"Population served: 11,195",44413
East Palestine City Public Water System,East Palestine,"Population served: 4,721",44413
Farr Hill Mobile Home Park,Wellsville,Population served: 100,44413
Guilford Highlands Mobile Home Park Public Water System,Lisbon,Population served: 90,44413
Guilford Lake Estates,Tallmadge,Population served: 125,44413
Ivystone Water System,Alliance,Population served: 30,44413
Leetonia Village Public Water System,Leetonia,"Population served: 1,959",44413
Lisbon Village,Lisbon,"Population served: 2,821",44413
New Waterford Village Public Water System,New Waterford,"Population served: 1,238",44413
Premier Park Estates LLC,Minerva,Population served: 49,44413
Salem City,Salem,"Population served: 16,850",44413
Washingtonville Village Public Water System,Washingtonville,Population served: 801,44413
,,Population served: 0,44413
Aqua Ohio - Tomahawk Utilities,Struthers,Population served: 500,44415
Auburn Skilled Nursing and Rehabilitatio,Salem,Population served: 66,44415
Breezeway Mobile Manor,Parma,Population served: 46,44415
Buckeye Water District - Ohio River,Wellsville,"Population served: 10,300",44415
Columbiana City Public Water System,Columbiana,"Population served: 6,500",44415
Columbiana County-county Home Rd. Public Water System,Lisbon,Population served: 173,44415
East Liverpool City,East Liverpool,"Population served: 11,195",44415
East Palestine City Public Water System,East Palestine,"Population served: 4,721",44415
Farr Hill Mobile Home Park,Wellsville,Population served: 100,44415
Guilford Highlands Mobile Home Park Public Water System,Lisbon,Population served: 90,44415
Guilford Lake Estates,Tallmadge,Population served: 125,44415
Ivystone Water System,Alliance,Population served: 30,44415
Leetonia Village Public Water System,Leetonia,"Population served: 1,959",44415
Lisbon Village,Lisbon,"Population served: 2,821",44415
New Waterford Village Public Water System,New Waterford,"Population served: 1,238",44415
Premier Park Estates LLC,Minerva,Population served: 49,44415
Salem City,Salem,"Population served: 16,850",44415
Washingtonville Village Public Water System,Washingtonville,Population served: 801,44415
,,Population served: 0,44415
Aqua Ohio - Masury,Struthers,"Population served: 5,000",44417
Boyds Kinsman Home Public Water System,Kinsman,Population served: 65,44417
Concord Care Center of Cortland,Cortland,Population served: 80,44417
Concord Care Center-hartford,Fowler,Population served: 80,44417
Cortland City Public Water System,Cortland,"Population served: 7,103",44417
Fowler Mobile Home Park,Fowler,Population served: 37,44417
Girard City PWS,Girard,"Population served: 15,000",44417
Horvaths Mobile Home Park,Akron,Population served: 85,44417
Hubbard City Public Water System,Hubbard,"Population served: 8,300",44417
Lake View Mobile Home Park,Kent,Population served: 220,44417
Lordstown Village Public Water System,Lordstown,"Population served: 3,633",44417
Mcdonald Village Public Water System,Mcdonald,"Population served: 5,733",44417
Newton Falls City,Newton Falls,"Population served: 6,300",44417
Niles City PWS,Niles,"Population served: 20,684",44417
Plalan Lake Water Association,West Farmington,Population served: 240,44417
Pleasant Park Mobile Court,Warren,Population served: 130,44417
,,Population served: 0,44417
Trumbull County - Bazetta/champion,Vienna,"Population served: 7,698",44417
Trumbull County - Braceville Township Public Water System,Vienna,Population served: 43,44417
Trumbull County-howland Township Public Water System,Vienna,"Population served: 5,740",44417
Trumbull County-mineral Ridge Public Water System,Vienna,"Population served: 2,708",44417
Trumbull County-mosquito Creek Public Water System,Vienna,"Population served: 1,663",44417
Trumbull County-southeast Public Water System,Vienna,"Population served: 8,728",44417
Trumbull County-warren Township Public Water System,Vienna,Population served: 678,44417
Valley Mobile Homes,New Albany,Population served: 60,44417
Warren City PWS,Cortland,"Population served: 46,832",44417
West Farmington Village Public Water System,West Farmington,Population served: 775,44417
Aqua Ohio - Masury,Struthers,"Population served: 5,000",44418
Boyds Kinsman Home Public Water System,Kinsman,Population served: 65,44418
Concord Care Center of Cortland,Cortland,Population served: 80,44418
Concord Care Center-hartford,Fowler,Population served: 80,44418
Cortland City Public Water System,Cortland,"Population served: 7,103",44418
Fowler Mobile Home Park,Fowler,Population served: 37,44418
Girard City PWS,Girard,"Population served: 15,000",44418
Horvaths Mobile Home Park,Akron,Population served: 85,44418
Hubbard City Public Water System,Hubbard,"Population served: 8,300",44418
Lake View Mobile Home Park,Kent,Population served: 220,44418
Lordstown Village Public Water System,Lordstown,"Population served: 3,633",44418
Mcdonald Village Public Water System,Mcdonald,"Population served: 5,733",44418
Newton Falls City,Newton Falls,"Population served: 6,300",44418
Niles City PWS,Niles,"Population served: 20,684",44418
Plalan Lake Water Association,West Farmington,Population served: 240,44418
Pleasant Park Mobile Court,Warren,Population served: 130,44418
,,Population served: 0,44418
Trumbull County - Bazetta/champion,Vienna,"Population served: 7,698",44418
Trumbull County - Braceville Township Public Water System,Vienna,Population served: 43,44418
Trumbull County-howland Township Public Water System,Vienna,"Population served: 5,740",44418
Trumbull County-mineral Ridge Public Water System,Vienna,"Population served: 2,708",44418
Trumbull County-mosquito Creek Public Water System,Vienna,"Population served: 1,663",44418
Trumbull County-southeast Public Water System,Vienna,"Population served: 8,728",44418
Trumbull County-warren Township Public Water System,Vienna,Population served: 678,44418
Valley Mobile Homes,New Albany,Population served: 60,44418
Warren City PWS,Cortland,"Population served: 46,832",44418
West Farmington Village Public Water System,West Farmington,Population served: 775,44418
Aqua Ohio - Masury,Struthers,"Population served: 5,000",44420
Boyds Kinsman Home Public Water System,Kinsman,Population served: 65,44420
Concord Care Center of Cortland,Cortland,Population served: 80,44420
Concord Care Center-hartford,Fowler,Population served: 80,44420
Cortland City Public Water System,Cortland,"Population served: 7,103",44420
Fowler Mobile Home Park,Fowler,Population served: 37,44420
Girard City PWS,Girard,"Population served: 15,000",44420
Horvaths Mobile Home Park,Akron,Population served: 85,44420
Hubbard City Public Water System,Hubbard,"Population served: 8,300",44420
Lake View Mobile Home Park,Kent,Population served: 220,44420
Lordstown Village Public Water System,Lordstown,"Population served: 3,633",44420
Mcdonald Village Public Water System,Mcdonald,"Population served: 5,733",44420
Newton Falls City,Newton Falls,"Population served: 6,300",44420
Niles City PWS,Niles,"Population served: 20,684",44420
Plalan Lake Water Association,West Farmington,Population served: 240,44420
Pleasant Park Mobile Court,Warren,Population served: 130,44420
,,Population served: 0,44420
Trumbull County - Bazetta/champion,Vienna,"Population served: 7,698",44420
Trumbull County - Braceville Township Public Water System,Vienna,Population served: 43,44420
Trumbull County-howland Township Public Water System,Vienna,"Population served: 5,740",44420
Trumbull County-mineral Ridge Public Water System,Vienna,"Population served: 2,708",44420
Trumbull County-mosquito Creek Public Water System,Vienna,"Population served: 1,663",44420
Trumbull County-southeast Public Water System,Vienna,"Population served: 8,728",44420
Trumbull County-warren Township Public Water System,Vienna,Population served: 678,44420
Valley Mobile Homes,New Albany,Population served: 60,44420
Warren City PWS,Cortland,"Population served: 46,832",44420
West Farmington Village Public Water System,West Farmington,Population served: 775,44420
Aqua Ohio - Tomahawk Utilities,Struthers,Population served: 500,44423
Auburn Skilled Nursing and Rehabilitatio,Salem,Population served: 66,44423
Breezeway Mobile Manor,Parma,Population served: 46,44423
Buckeye Water District - Ohio River,Wellsville,"Population served: 10,300",44423
Columbiana City Public Water System,Columbiana,"Population served: 6,500",44423
Columbiana County-county Home Rd. Public Water System,Lisbon,Population served: 173,44423
East Liverpool City,East Liverpool,"Population served: 11,195",44423
East Palestine City Public Water System,East Palestine,"Population served: 4,721",44423
Farr Hill Mobile Home Park,Wellsville,Population served: 100,44423
Guilford Highlands Mobile Home Park Public Water System,Lisbon,Population served: 90,44423
Guilford Lake Estates,Tallmadge,Population served: 125,44423
Ivystone Water System,Alliance,Population served: 30,44423
Leetonia Village Public Water System,Leetonia,"Population served: 1,959",44423
Lisbon Village,Lisbon,"Population served: 2,821",44423
New Waterford Village Public Water System,New Waterford,"Population served: 1,238",44423
Premier Park Estates LLC,Minerva,Population served: 49,44423
Salem City,Salem,"Population served: 16,850",44423
Washingtonville Village Public Water System,Washingtonville,Population served: 801,44423
,,Population served: 0,44423
Aqua Ohio - Masury,Struthers,"Population served: 5,000",44424
Boyds Kinsman Home Public Water System,Kinsman,Population served: 65,44424
Concord Care Center of Cortland,Cortland,Population served: 80,44424
Concord Care Center-hartford,Fowler,Population served: 80,44424
Cortland City Public Water System,Cortland,"Population served: 7,103",44424
Fowler Mobile Home Park,Fowler,Population served: 37,44424
Girard City PWS,Girard,"Population served: 15,000",44424
Horvaths Mobile Home Park,Akron,Population served: 85,44424
Hubbard City Public Water System,Hubbard,"Population served: 8,300",44424
Lake View Mobile Home Park,Kent,Population served: 220,44424
Lordstown Village Public Water System,Lordstown,"Population served: 3,633",44424
Mcdonald Village Public Water System,Mcdonald,"Population served: 5,733",44424
Newton Falls City,Newton Falls,"Population served: 6,300",44424
Niles City PWS,Niles,"Population served: 20,684",44424
Plalan Lake Water Association,West Farmington,Population served: 240,44424
Pleasant Park Mobile Court,Warren,Population served: 130,44424
,,Population served: 0,44424
Trumbull County - Bazetta/champion,Vienna,"Population served: 7,698",44424
Trumbull County - Braceville Township Public Water System,Vienna,Population served: 43,44424
Trumbull County-howland Township Public Water System,Vienna,"Population served: 5,740",44424
Trumbull County-mineral Ridge Public Water System,Vienna,"Population served: 2,708",44424
Trumbull County-mosquito Creek Public Water System,Vienna,"Population served: 1,663",44424
Trumbull County-southeast Public Water System,Vienna,"Population served: 8,728",44424
Trumbull County-warren Township Public Water System,Vienna,Population served: 678,44424
Valley Mobile Homes,New Albany,Population served: 60,44424
Warren City PWS,Cortland,"Population served: 46,832",44424
West Farmington Village Public Water System,West Farmington,Population served: 775,44424
Youngstown City Public Water System,"Youngstown, OH","Population served:148,000",44425
Aqua Ohio - Struthers,"Struthers, OH","Population served:47,000",44425
Warren City PWS,"Cortland, OH","Population served:46,832",44425
Niles City PWS,"Niles, OH","Population served:20,684",44425
Girard City PWS,"Girard, OH","Population served:15,000",44425
Aqua Ohio - Mohawk Public Water System,Massillon,"Population served: 2,587",44427
Aqua Ohio - Tomahawk Utilities,Struthers,Population served: 500,44427
Auburn Skilled Nursing and Rehabilitatio,Salem,Population served: 66,44427
Breezeway Mobile Manor,Parma,Population served: 46,44427
Buckeye Water District - Ohio River,Wellsville,"Population served: 10,300",44427
Columbiana City Public Water System,Columbiana,"Population served: 6,500",44427
Columbiana County-county Home Rd. Public Water System,Lisbon,Population served: 173,44427
East Liverpool City,East Liverpool,"Population served: 11,195",44427
East Palestine City Public Water System,East Palestine,"Population served: 4,721",44427
Farr Hill Mobile Home Park,Wellsville,Population served: 100,44427
Green Acres Mobile Estates,Medina,Population served: 50,44427
Guilford Highlands Mobile Home Park Public Water System,Lisbon,Population served: 90,44427
Guilford Lake Estates,Tallmadge,Population served: 125,44427
Ivystone Water System,Alliance,Population served: 30,44427
Leetonia Village Public Water System,Leetonia,"Population served: 1,959",44427
Lisbon Village,Lisbon,"Population served: 2,821",44427
Malvern Village Public Water System,Malvern,"Population served: 1,200",44427
New Waterford Village Public Water System,New Waterford,"Population served: 1,238",44427
Premier Park Estates LLC,Minerva,Population served: 49,44427
Pride Valley Mobile Home Park,Malvern,Population served: 115,44427
Rockwood Park,Carrollton,Population served: 200,44427
Salem City,Salem,"Population served: 16,850",44427
Village of Carrollton,Carrollton,"Population served: 3,700",44427
Washingtonville Village Public Water System,Washingtonville,Population served: 801,44427
,,Population served: 0,44427
Warren City PWS,"Cortland, OH","Population served:46,832",44428
Aqua Ohio - Ashtabula,"Mentor, OH","Population served:39,838",44428
Niles City PWS,"Niles, OH","Population served:20,684",44428
Girard City PWS,"Girard, OH","Population served:15,000",44428
Ashtabula County Water System,"Jefferson, OH","Population served:14,200",44428
Youngstown City Public Water System,"Youngstown, OH","Population served:148,000",44429
Aqua Ohio - Struthers,"Struthers, OH","Population served:47,000",44429
Kent City PWS,"Kent, OH","Population served:28,904",44429
Aurora City - Cleveland PWS,"Aurora, OH","Population served:15,852",44429
Ravenna City PWS,"Ravenna, OH","Population served:14,000",44429
Aqua Ohio - Masury,Struthers,"Population served: 5,000",44430
Boyds Kinsman Home Public Water System,Kinsman,Population served: 65,44430
Concord Care Center of Cortland,Cortland,Population served: 80,44430
Concord Care Center-hartford,Fowler,Population served: 80,44430
Cortland City Public Water System,Cortland,"Population served: 7,103",44430
Fowler Mobile Home Park,Fowler,Population served: 37,44430
Girard City PWS,Girard,"Population served: 15,000",44430
Horvaths Mobile Home Park,Akron,Population served: 85,44430
Hubbard City Public Water System,Hubbard,"Population served: 8,300",44430
Lake View Mobile Home Park,Kent,Population served: 220,44430
Lordstown Village Public Water System,Lordstown,"Population served: 3,633",44430
Mcdonald Village Public Water System,Mcdonald,"Population served: 5,733",44430
Newton Falls City,Newton Falls,"Population served: 6,300",44430
Niles City PWS,Niles,"Population served: 20,684",44430
Plalan Lake Water Association,West Farmington,Population served: 240,44430
Pleasant Park Mobile Court,Warren,Population served: 130,44430
,,Population served: 0,44430
Trumbull County - Bazetta/champion,Vienna,"Population served: 7,698",44430
Trumbull County - Braceville Township Public Water System,Vienna,Population served: 43,44430
Trumbull County-howland Township Public Water System,Vienna,"Population served: 5,740",44430
Trumbull County-mineral Ridge Public Water System,Vienna,"Population served: 2,708",44430
Trumbull County-mosquito Creek Public Water System,Vienna,"Population served: 1,663",44430
Trumbull County-southeast Public Water System,Vienna,"Population served: 8,728",44430
Trumbull County-warren Township Public Water System,Vienna,Population served: 678,44430
Valley Mobile Homes,New Albany,Population served: 60,44430
Warren City PWS,Cortland,"Population served: 46,832",44430
West Farmington Village Public Water System,West Farmington,Population served: 775,44430
Aqua Ohio - Tomahawk Utilities,Struthers,Population served: 500,44431
Auburn Skilled Nursing and Rehabilitatio,Salem,Population served: 66,44431
Breezeway Mobile Manor,Parma,Population served: 46,44431
Buckeye Water District - Ohio River,Wellsville,"Population served: 10,300",44431
Columbiana City Public Water System,Columbiana,"Population served: 6,500",44431
Columbiana County-county Home Rd. Public Water System,Lisbon,Population served: 173,44431
East Liverpool City,East Liverpool,"Population served: 11,195",44431
East Palestine City Public Water System,East Palestine,"Population served: 4,721",44431
Farr Hill Mobile Home Park,Wellsville,Population served: 100,44431
Guilford Highlands Mobile Home Park Public Water System,Lisbon,Population served: 90,44431
Guilford Lake Estates,Tallmadge,Population served: 125,44431
Ivystone Water System,Alliance,Population served: 30,44431
Leetonia Village Public Water System,Leetonia,"Population served: 1,959",44431
Lisbon Village,Lisbon,"Population served: 2,821",44431
New Waterford Village Public Water System,New Waterford,"Population served: 1,238",44431
Premier Park Estates LLC,Minerva,Population served: 49,44431
Salem City,Salem,"Population served: 16,850",44431
Washingtonville Village Public Water System,Washingtonville,Population served: 801,44431
,,Population served: 0,44431
Aqua Ohio - Tomahawk Utilities,Struthers,Population served: 500,44432
Auburn Skilled Nursing and Rehabilitatio,Salem,Population served: 66,44432
Breezeway Mobile Manor,Parma,Population served: 46,44432
Buckeye Water District - Ohio River,Wellsville,"Population served: 10,300",44432
Columbiana City Public Water System,Columbiana,"Population served: 6,500",44432
Columbiana County-county Home Rd. Public Water System,Lisbon,Population served: 173,44432
East Liverpool City,East Liverpool,"Population served: 11,195",44432
East Palestine City Public Water System,East Palestine,"Population served: 4,721",44432
Farr Hill Mobile Home Park,Wellsville,Population served: 100,44432
Guilford Highlands Mobile Home Park Public Water System,Lisbon,Population served: 90,44432
Guilford Lake Estates,Tallmadge,Population served: 125,44432
Ivystone Water System,Alliance,Population served: 30,44432
Leetonia Village Public Water System,Leetonia,"Population served: 1,959",44432
Lisbon Village,Lisbon,"Population served: 2,821",44432
New Waterford Village Public Water System,New Waterford,"Population served: 1,238",44432
Premier Park Estates LLC,Minerva,Population served: 49,44432
Salem City,Salem,"Population served: 16,850",44432
Washingtonville Village Public Water System,Washingtonville,Population served: 801,44432
,,Population served: 0,44432
Aqua Ohio - Struthers,Struthers,"Population served: 47,000",44436
Campbell City Public Water System,Campbell,"Population served: 8,500",44436
Canfield City Public Water System,Canfield,"Population served: 7,505",44436
Colonial Villa Estates Mobile Home Park,Salem,Population served: 450,44436
Island Creek Homeowners,Beloit,Population served: 75,44436
Jackson/milton Metro Water District Public Water System,Youngstown,"Population served: 3,987",44436
M and C Mobile Home Park,Barberton,Population served: 55,44436
Sebring Village Public Water System,Sebring,"Population served: 8,100",44436
St. Marys Alzheimers Center,Columbiana,Population served: 108,44436
Youngstown City Public Water System,Youngstown,"Population served: 148,000",44436
Youngstown City Public Water System,"Youngstown, OH","Population served:148,000",44437
Aqua Ohio - Struthers,"Struthers, OH","Population served:47,000",44437
Warren City PWS,"Cortland, OH","Population served:46,832",44437
Niles City PWS,"Niles, OH","Population served:20,684",44437
Girard City PWS,"Girard, OH","Population served:15,000",44437
Aqua Ohio - Masury,Struthers,"Population served: 5,000",44438
Boyds Kinsman Home Public Water System,Kinsman,Population served: 65,44438
Concord Care Center of Cortland,Cortland,Population served: 80,44438
Concord Care Center-hartford,Fowler,Population served: 80,44438
Cortland City Public Water System,Cortland,"Population served: 7,103",44438
Fowler Mobile Home Park,Fowler,Population served: 37,44438
