Utility name,City,People served,Zip
"Scioto Water, Inc-sr125",Franklin Furnace,Population served: 795,45616
"Scioto Water, Inc.-davis Camp",Franklin Furnace,Population served: 134,45616
"Scioto Water, Inc.-Rose Hill",Franklin Furnace,"Population served: 12,322",45616
Aqua Ohio - Lawrence County,South Point,"Population served: 9,481",45619
Coal Grove Public Water System,Coal Grove,"Population served: 2,165",45619
Ernies Mobile Home Park,Proctorville,Population served: 196,45619
Hecla Water Association-Plant PWS,Ironton,"Population served: 33,042",45619
Ironton PWS,Ironton,"Population served: 11,129",45619
Proctorville Village Public Water System,Proctorville,Population served: 650,45619
South Point Village,South Point,"Population served: 3,958",45619
Leading Creek Conservancy District,Rutland,"Population served: 6,194",45620
Middleport Village Public Water System,Middleport,"Population served: 2,500",45620
Pomeroy Village Public Water System,Pomeroy,"Population served: 1,800",45620
Racine Village Public Water System,Racine,Population served: 796,45620
Rutland Village Public Water System,Pomeroy,Population served: 469,45620
Syracuse Village Public Water System,Syracuse,Population served: 823,45620
Tupper Plains/Chester Water District,Reedsville,"Population served: 15,602",45620
Beaverdam Water Treatment Plant,Beaverdam,Population served: 382,45801
Bluffton Village,Bluffton,"Population served: 4,125",45801
Delphos City,Delphos,"Population served: 6,944",45801
Elida Village,Elida,"Population served: 4,500",45801
Indian Village Mobile Home Park,Maumee,Population served: 500,45801
Lima City,Lima,"Population served: 65,619",45801
Spencerville Village,Spencerville,"Population served: 2,223",45801
Sun Valley Family Campground,Harrod,Population served: 482,45801
Continental Village,Continental,"Population served: 1,153",45807
Country Acres Golf Club,Ottawa,Population served: 350,45807
Glandorf Village,Glandorf,"Population served: 1,001",45807
Kalida Village,Kalida,"Population served: 1,542",45807
Leipsic Village,Leipsic,"Population served: 2,045",45807
Oak Haven Residential Care,Cloverdale,Population served: 31,45807
Ottoville Village Water,Ottoville,Population served: 976,45807
Pandora Village,Pandora,"Population served: 1,153",45807
Rainbow Mobile Home Park,Shaker Heights,Population served: 31,45807
Convoy Village,Convoy,"Population served: 1,085",45832
Middle Point Village,Middle Point,Population served: 576,45832
Ohio City Village,Ohio City,Population served: 705,45832
Van Wert City,Van Wert,"Population served: 10,846",45832
Willshire Village,Willshire,Population served: 420,45832
