Utility name,City,People served,Zip
Bicknell Bottoms,Bicknell,Population served: 45,84715
Lyman Water System,Lyman,Population served: 225,84715
Torrey Town Water System,Torrey,Population served: 750,84715
Bryce Canyon National Park,Bryce Canyon,Population served: 35,84716
Henrieville Town Water System,Henrieville,Population served: 300,84716
Bryce Canyon National Park,Bryce Canyon,Population served: 35,84718
Henrieville Town Water System,Henrieville,Population served: 300,84718
Bumblebee Water System,St George,Population served: 60,84719
Mid Valley Estates,Cedar City,Population served: 750,84719
Bumblebee Water System,St George,Population served: 60,84720
Mid Valley Estates,Cedar City,Population served: 750,84720
Bumblebee Water System,St George,Population served: 60,84721
Mid Valley Estates,Cedar City,Population served: 750,84721
Three Points Center,Hurricane,Population served: 25,84722
Homespun Village Water Co.,Leeds,Population served: 42,84722
Ivins,Ivins,"Population served: 8,700",84722
K.w.u. Inc.,Ivins,Population served: 460,84722
North Valley Ranches Sub,New Harmony,Population served: 25,84722
Rockville Pipeline Company,Rockville,Population served: 240,84722
Santa Clara City,Santa Clara,"Population served: 8,000",84722
Virgin,Virgin,Population served: 750,84722
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84722
Zion Canyon Water System,Springdale,"Population served: 3,380",84722
Aurora City,Aurora,Population served: 950,84724
Brooklyn Tapline Company Inc.,Elsinore,Population served: 155,84724
Sigurd Town Water System,Sigurd,Population served: 500,84724
South Monroe Culinary Water Company,Monroe,Population served: 25,84724
Three Points Center,Hurricane,Population served: 25,84725
Homespun Village Water Co.,Leeds,Population served: 42,84725
Ivins,Ivins,"Population served: 8,700",84725
K.w.u. Inc.,Ivins,Population served: 460,84725
North Valley Ranches Sub,New Harmony,Population served: 25,84725
Rockville Pipeline Company,Rockville,Population served: 240,84725
Santa Clara City,Santa Clara,"Population served: 8,000",84725
Virgin,Virgin,Population served: 750,84725
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84725
Zion Canyon Water System,Springdale,"Population served: 3,380",84725
Bryce Canyon National Park,Bryce Canyon,Population served: 35,84726
Henrieville Town Water System,Henrieville,Population served: 300,84726
Holden Town Water System,Holden,Population served: 450,84728
Kanosh Town Water System,Kanosh,Population served: 495,84728
Lynndyl Town Water System,Lynndyl,Population served: 100,84728
Aurora City,Aurora,Population served: 950,84730
Brooklyn Tapline Company Inc.,Elsinore,Population served: 155,84730
Sigurd Town Water System,Sigurd,Population served: 500,84730
South Monroe Culinary Water Company,Monroe,Population served: 25,84730
Minersville Water System,Minersville,Population served: 907,84731
Three Points Center,Hurricane,Population served: 25,84733
Homespun Village Water Co.,Leeds,Population served: 42,84733
Ivins,Ivins,"Population served: 8,700",84733
K.w.u. Inc.,Ivins,Population served: 460,84733
North Valley Ranches Sub,New Harmony,Population served: 25,84733
Rockville Pipeline Company,Rockville,Population served: 240,84733
Santa Clara City,Santa Clara,"Population served: 8,000",84733
Virgin,Virgin,Population served: 750,84733
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84733
Zion Canyon Water System,Springdale,"Population served: 3,380",84733
Bicknell Bottoms,Bicknell,Population served: 45,84734
Lyman Water System,Lyman,Population served: 225,84734
Torrey Town Water System,Torrey,Population served: 750,84734
Bryce Canyon National Park,Bryce Canyon,Population served: 35,84735
Henrieville Town Water System,Henrieville,Population served: 300,84735
Bryce Canyon National Park,Bryce Canyon,Population served: 35,84736
Henrieville Town Water System,Henrieville,Population served: 300,84736
Three Points Center,Hurricane,Population served: 25,84737
Homespun Village Water Co.,Leeds,Population served: 42,84737
Ivins,Ivins,"Population served: 8,700",84737
K.w.u. Inc.,Ivins,Population served: 460,84737
North Valley Ranches Sub,New Harmony,Population served: 25,84737
Rockville Pipeline Company,Rockville,Population served: 240,84737
Santa Clara City,Santa Clara,"Population served: 8,000",84737
Virgin,Virgin,Population served: 750,84737
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84737
Zion Canyon Water System,Springdale,"Population served: 3,380",84737
Three Points Center,Hurricane,Population served: 25,84738
Homespun Village Water Co.,Leeds,Population served: 42,84738
Ivins,Ivins,"Population served: 8,700",84738
K.w.u. Inc.,Ivins,Population served: 460,84738
North Valley Ranches Sub,New Harmony,Population served: 25,84738
Rockville Pipeline Company,Rockville,Population served: 240,84738
Santa Clara City,Santa Clara,"Population served: 8,000",84738
Virgin,Virgin,Population served: 750,84738
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84738
Zion Canyon Water System,Springdale,"Population served: 3,380",84738
Aurora City,Aurora,Population served: 950,84739
Brooklyn Tapline Company Inc.,Elsinore,Population served: 155,84739
Sigurd Town Water System,Sigurd,Population served: 500,84739
South Monroe Culinary Water Company,Monroe,Population served: 25,84739
Bumblebee Water System,St George,Population served: 60,84742
Mid Valley Estates,Cedar City,Population served: 750,84742
Aurora City,Aurora,Population served: 950,84744
Brooklyn Tapline Company Inc.,Elsinore,Population served: 155,84744
Sigurd Town Water System,Sigurd,Population served: 500,84744
South Monroe Culinary Water Company,Monroe,Population served: 25,84744
Three Points Center,Hurricane,Population served: 25,84745
Homespun Village Water Co.,Leeds,Population served: 42,84745
Ivins,Ivins,"Population served: 8,700",84745
K.w.u. Inc.,Ivins,Population served: 460,84745
North Valley Ranches Sub,New Harmony,Population served: 25,84745
Rockville Pipeline Company,Rockville,Population served: 240,84745
Santa Clara City,Santa Clara,"Population served: 8,000",84745
Virgin,Virgin,Population served: 750,84745
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84745
Zion Canyon Water System,Springdale,"Population served: 3,380",84745
Three Points Center,Hurricane,Population served: 25,84746
Homespun Village Water Co.,Leeds,Population served: 42,84746
Ivins,Ivins,"Population served: 8,700",84746
K.w.u. Inc.,Ivins,Population served: 460,84746
North Valley Ranches Sub,New Harmony,Population served: 25,84746
Rockville Pipeline Company,Rockville,Population served: 240,84746
Santa Clara City,Santa Clara,"Population served: 8,000",84746
Virgin,Virgin,Population served: 750,84746
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84746
Zion Canyon Water System,Springdale,"Population served: 3,380",84746
Bicknell Bottoms,Bicknell,Population served: 45,84747
Lyman Water System,Lyman,Population served: 225,84747
Torrey Town Water System,Torrey,Population served: 750,84747
Bicknell Bottoms,Bicknell,Population served: 45,84749
Lyman Water System,Lyman,Population served: 225,84749
Torrey Town Water System,Torrey,Population served: 750,84749
Minersville Water System,Minersville,Population served: 907,84751
Minersville Water System,Minersville,Population served: 907,84752
Bumblebee Water System,St George,Population served: 60,84753
Mid Valley Estates,Cedar City,Population served: 750,84753
Aurora City,Aurora,Population served: 950,84754
Brooklyn Tapline Company Inc.,Elsinore,Population served: 155,84754
Sigurd Town Water System,Sigurd,Population served: 500,84754
South Monroe Culinary Water Company,Monroe,Population served: 25,84754
Bumblebee Water System,St George,Population served: 60,84756
Mid Valley Estates,Cedar City,Population served: 750,84756
Three Points Center,Hurricane,Population served: 25,84757
Homespun Village Water Co.,Leeds,Population served: 42,84757
Ivins,Ivins,"Population served: 8,700",84757
K.w.u. Inc.,Ivins,Population served: 460,84757
North Valley Ranches Sub,New Harmony,Population served: 25,84757
Rockville Pipeline Company,Rockville,Population served: 240,84757
Santa Clara City,Santa Clara,"Population served: 8,000",84757
Virgin,Virgin,Population served: 750,84757
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84757
Zion Canyon Water System,Springdale,"Population served: 3,380",84757
Bryce Canyon National Park,Bryce Canyon,Population served: 35,84759
Henrieville Town Water System,Henrieville,Population served: 300,84759
Bumblebee Water System,St George,Population served: 60,84760
Mid Valley Estates,Cedar City,Population served: 750,84760
Bumblebee Water System,St George,Population served: 60,84761
Mid Valley Estates,Cedar City,Population served: 750,84761
Three Points Center,Hurricane,Population served: 25,84763
Homespun Village Water Co.,Leeds,Population served: 42,84763
Ivins,Ivins,"Population served: 8,700",84763
K.w.u. Inc.,Ivins,Population served: 460,84763
North Valley Ranches Sub,New Harmony,Population served: 25,84763
Rockville Pipeline Company,Rockville,Population served: 240,84763
Santa Clara City,Santa Clara,"Population served: 8,000",84763
Virgin,Virgin,Population served: 750,84763
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84763
Zion Canyon Water System,Springdale,"Population served: 3,380",84763
Bryce Canyon National Park,Bryce Canyon,Population served: 35,84764
Henrieville Town Water System,Henrieville,Population served: 300,84764
Three Points Center,Hurricane,Population served: 25,84765
Homespun Village Water Co.,Leeds,Population served: 42,84765
Ivins,Ivins,"Population served: 8,700",84765
K.w.u. Inc.,Ivins,Population served: 460,84765
North Valley Ranches Sub,New Harmony,Population served: 25,84765
Rockville Pipeline Company,Rockville,Population served: 240,84765
Santa Clara City,Santa Clara,"Population served: 8,000",84765
Virgin,Virgin,Population served: 750,84765
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84765
Zion Canyon Water System,Springdale,"Population served: 3,380",84765
Aurora City,Aurora,Population served: 950,84766
Brooklyn Tapline Company Inc.,Elsinore,Population served: 155,84766
Sigurd Town Water System,Sigurd,Population served: 500,84766
South Monroe Culinary Water Company,Monroe,Population served: 25,84766
Three Points Center,Hurricane,Population served: 25,84767
Homespun Village Water Co.,Leeds,Population served: 42,84767
Ivins,Ivins,"Population served: 8,700",84767
K.w.u. Inc.,Ivins,Population served: 460,84767
North Valley Ranches Sub,New Harmony,Population served: 25,84767
Rockville Pipeline Company,Rockville,Population served: 240,84767
Santa Clara City,Santa Clara,"Population served: 8,000",84767
Virgin,Virgin,Population served: 750,84767
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84767
Zion Canyon Water System,Springdale,"Population served: 3,380",84767
Three Points Center,Hurricane,Population served: 25,84770
Homespun Village Water Co.,Leeds,Population served: 42,84770
Ivins,Ivins,"Population served: 8,700",84770
K.w.u. Inc.,Ivins,Population served: 460,84770
North Valley Ranches Sub,New Harmony,Population served: 25,84770
Rockville Pipeline Company,Rockville,Population served: 240,84770
Santa Clara City,Santa Clara,"Population served: 8,000",84770
Virgin,Virgin,Population served: 750,84770
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84770
Zion Canyon Water System,Springdale,"Population served: 3,380",84770
Bumblebee Water System,St George,Population served: 60,84772
Mid Valley Estates,Cedar City,Population served: 750,84772
Bicknell Bottoms,Bicknell,Population served: 45,84773
Lyman Water System,Lyman,Population served: 225,84773
Torrey Town Water System,Torrey,Population served: 750,84773
Three Points Center,Hurricane,Population served: 25,84774
Homespun Village Water Co.,Leeds,Population served: 42,84774
Ivins,Ivins,"Population served: 8,700",84774
K.w.u. Inc.,Ivins,Population served: 460,84774
North Valley Ranches Sub,New Harmony,Population served: 25,84774
Rockville Pipeline Company,Rockville,Population served: 240,84774
Santa Clara City,Santa Clara,"Population served: 8,000",84774
Virgin,Virgin,Population served: 750,84774
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84774
Zion Canyon Water System,Springdale,"Population served: 3,380",84774
Bicknell Bottoms,Bicknell,Population served: 45,84775
Lyman Water System,Lyman,Population served: 225,84775
Torrey Town Water System,Torrey,Population served: 750,84775
Bryce Canyon National Park,Bryce Canyon,Population served: 35,84776
Henrieville Town Water System,Henrieville,Population served: 300,84776
Three Points Center,Hurricane,Population served: 25,84779
Homespun Village Water Co.,Leeds,Population served: 42,84779
Ivins,Ivins,"Population served: 8,700",84779
K.w.u. Inc.,Ivins,Population served: 460,84779
North Valley Ranches Sub,New Harmony,Population served: 25,84779
Rockville Pipeline Company,Rockville,Population served: 240,84779
Santa Clara City,Santa Clara,"Population served: 8,000",84779
Virgin,Virgin,Population served: 750,84779
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84779
Zion Canyon Water System,Springdale,"Population served: 3,380",84779
Three Points Center,Hurricane,Population served: 25,84780
Homespun Village Water Co.,Leeds,Population served: 42,84780
Ivins,Ivins,"Population served: 8,700",84780
K.w.u. Inc.,Ivins,Population served: 460,84780
North Valley Ranches Sub,New Harmony,Population served: 25,84780
Rockville Pipeline Company,Rockville,Population served: 240,84780
Santa Clara City,Santa Clara,"Population served: 8,000",84780
Virgin,Virgin,Population served: 750,84780
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84780
Zion Canyon Water System,Springdale,"Population served: 3,380",84780
Three Points Center,Hurricane,Population served: 25,84781
Homespun Village Water Co.,Leeds,Population served: 42,84781
Ivins,Ivins,"Population served: 8,700",84781
K.w.u. Inc.,Ivins,Population served: 460,84781
North Valley Ranches Sub,New Harmony,Population served: 25,84781
Rockville Pipeline Company,Rockville,Population served: 240,84781
Santa Clara City,Santa Clara,"Population served: 8,000",84781
Virgin,Virgin,Population served: 750,84781
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84781
Zion Canyon Water System,Springdale,"Population served: 3,380",84781
Three Points Center,Hurricane,Population served: 25,84782
Homespun Village Water Co.,Leeds,Population served: 42,84782
Ivins,Ivins,"Population served: 8,700",84782
K.w.u. Inc.,Ivins,Population served: 460,84782
North Valley Ranches Sub,New Harmony,Population served: 25,84782
Rockville Pipeline Company,Rockville,Population served: 240,84782
Santa Clara City,Santa Clara,"Population served: 8,000",84782
Virgin,Virgin,Population served: 750,84782
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84782
Zion Canyon Water System,Springdale,"Population served: 3,380",84782
Three Points Center,Hurricane,Population served: 25,84783
Homespun Village Water Co.,Leeds,Population served: 42,84783
Ivins,Ivins,"Population served: 8,700",84783
K.w.u. Inc.,Ivins,Population served: 460,84783
North Valley Ranches Sub,New Harmony,Population served: 25,84783
Rockville Pipeline Company,Rockville,Population served: 240,84783
Santa Clara City,Santa Clara,"Population served: 8,000",84783
Virgin,Virgin,Population served: 750,84783
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84783
Zion Canyon Water System,Springdale,"Population served: 3,380",84783
Three Points Center,Hurricane,Population served: 25,84784
Homespun Village Water Co.,Leeds,Population served: 42,84784
Ivins,Ivins,"Population served: 8,700",84784
K.w.u. Inc.,Ivins,Population served: 460,84784
North Valley Ranches Sub,New Harmony,Population served: 25,84784
Rockville Pipeline Company,Rockville,Population served: 240,84784
Santa Clara City,Santa Clara,"Population served: 8,000",84784
Virgin,Virgin,Population served: 750,84784
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84784
Zion Canyon Water System,Springdale,"Population served: 3,380",84784
Three Points Center,Hurricane,Population served: 25,84790
Homespun Village Water Co.,Leeds,Population served: 42,84790
Ivins,Ivins,"Population served: 8,700",84790
K.w.u. Inc.,Ivins,Population served: 460,84790
North Valley Ranches Sub,New Harmony,Population served: 25,84790
Rockville Pipeline Company,Rockville,Population served: 240,84790
Santa Clara City,Santa Clara,"Population served: 8,000",84790
Virgin,Virgin,Population served: 750,84790
Washington County Water Conservancy District - Cottam,St George,Population served: 70,84790
Zion Canyon Water System,Springdale,"Population served: 3,380",84790
