Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
West Jordan City Water System,Barium,135.5 ppb,700 ppb,"2,000 ppb"
West Jordan City Water System,Bromoform,0.414 ppb,0.5 ppb,
West Jordan City Water System,Chlorate,42.5 ppb,210 ppb,
West Jordan City Water System,Chromium (total),3.32 ppb,,100 ppb
West Jordan City Water System,Cyanide,1.20 ppb,,200 ppb
West Jordan City Water System,Fluoride,0.0792 ppm,,4 ppm
West Jordan City Water System,Manganese,0.851 ppb,100 ppb,
West Jordan City Water System,Molybdenum,0.107 ppb,40 ppb,
West Jordan City Water System,Monochloroacetic acid,0.0114 ppb,53 ppb,
West Jordan City Water System,Selenium,5.08 ppb,30 ppb,50 ppb
West Jordan City Water System,Silver,0.250 ppb,,
West Jordan City Water System,Strontium,0.351 ppb,"1,500 ppb",
West Jordan City Water System,Vanadium,2.52 ppb,21 ppb,
West Jordan City Water System,None,,,
Huntsville Town Water System,Arsenic,1.20 ppb,0.004 ppb,10 ppb
Huntsville Town Water System,Nitrate,0.324 ppm,0.14 ppm,10 ppm
Huntsville Town Water System,Nitrate and nitrite,0.495 ppm,0.14 ppm,10 ppm
Huntsville Town Water System,"Radium, combined (-226 &amp; -228)",0.14 pCi/L,0.05 pCi/L,5 pCi/L
Huntsville Town Water System,Barium,52.2 ppb,700 ppb,"2,000 ppb"
Huntsville Town Water System,Fluoride,0.158 ppm,,4 ppm
Huntsville Town Water System,Selenium,1.70 ppb,30 ppb,50 ppb
Huntsville Town Water System,None,,,
Pole Patch Water System,Arsenic*,0.0667 ppb,0.004 ppb,10 ppb
Pole Patch Water System,Bromodichloromethane*,0.457 ppb,0.06 ppb,
Pole Patch Water System,Dibromochloromethane*,0.629 ppb,0.1 ppb,
Pole Patch Water System,Nitrate*,0.949 ppm,0.14 ppm,10 ppm
Pole Patch Water System,Nitrate and nitrite*,0.500 ppm,0.14 ppm,10 ppm
Pole Patch Water System,"Radium, combined (-226 &amp; -228)*",0.17 pCi/L,0.05 pCi/L,5 pCi/L
Pole Patch Water System,Total trihalomethanes (TTHMs)*†,5.07 ppb,0.15 ppb,80 ppb
Pole Patch Water System,Aluminum*,200.0 ppb,600 ppb,
Pole Patch Water System,Barium*,67.1 ppb,700 ppb,"2,000 ppb"
Pole Patch Water System,Bromoform*,0.543 ppb,0.5 ppb,
Pole Patch Water System,Chloroform*,0.543 ppb,0.4 ppb,
Pole Patch Water System,Fluoride*,0.127 ppm,,4 ppm
Pole Patch Water System,Manganese*,11.0 ppb,100 ppb,
Pole Patch Water System,Selenium*,0.311 ppb,30 ppb,50 ppb
South Ogden City Water System,Arsenic*,0.500 ppb,0.004 ppb,10 ppb
South Ogden City Water System,Bromate*,0.333 ppb,0.1 ppb,10 ppb
South Ogden City Water System,Bromodichloromethane,8.68 ppb,0.06 ppb,
South Ogden City Water System,Chloroform,29.5 ppb,0.4 ppb,
South Ogden City Water System,Chromium (hexavalent),0.155 ppb,0.02 ppb,
South Ogden City Water System,Dibromochloromethane,2.10 ppb,0.1 ppb,
South Ogden City Water System,Dichloroacetic acid,9.48 ppb,0.2 ppb,
South Ogden City Water System,Haloacetic acids (HAA5)†,21.4 ppb,0.1 ppb,60 ppb
South Ogden City Water System,Haloacetic acids (HAA9)†,43.2 ppb,0.06 ppb,
South Ogden City Water System,Nitrate*,0.689 ppm,0.14 ppm,10 ppm
South Ogden City Water System,"Radium, combined (-226 &amp; -228)*",0.87 pCi/L,0.05 pCi/L,5 pCi/L
South Ogden City Water System,Total trihalomethanes (TTHMs)†,40.3 ppb,0.15 ppb,80 ppb
South Ogden City Water System,Trichloroacetic acid,11.9 ppb,0.1 ppb,
South Ogden City Water System,Antimony*,0.200 ppb,1 ppb,6 ppb
South Ogden City Water System,Barium*,127.2 ppb,700 ppb,"2,000 ppb"
South Ogden City Water System,Bromoform*,0.105 ppb,0.5 ppb,
South Ogden City Water System,Chlorate,161.7 ppb,210 ppb,
South Ogden City Water System,Chromium (total),0.0947 ppb,,100 ppb
South Ogden City Water System,Cyanide*,0.500 ppb,,200 ppb
South Ogden City Water System,Dibromoacetic acid,0.0750 ppb,0.04 ppb,
South Ogden City Water System,Fluoride*,0.130 ppm,,4 ppm
South Ogden City Water System,Manganese,2.29 ppb,100 ppb,
South Ogden City Water System,Molybdenum,1.04 ppb,40 ppb,
South Ogden City Water System,o-toluidine ,0.00500 ppb,,
South Ogden City Water System,Selenium*,0.750 ppb,30 ppb,50 ppb
South Ogden City Water System,Strontium,0.185 ppb,"1,500 ppb",
South Ogden City Water System,None,,,
Uintah Town Water System,Arsenic*,0.500 ppb,0.004 ppb,10 ppb
Uintah Town Water System,Bromate*,0.333 ppb,0.1 ppb,10 ppb
Uintah Town Water System,Bromodichloromethane,6.36 ppb,0.06 ppb,
Uintah Town Water System,Chloroform,20.8 ppb,0.4 ppb,
Uintah Town Water System,Dibromoacetic acid,0.193 ppb,0.04 ppb,
Uintah Town Water System,Dibromochloromethane,2.01 ppb,0.1 ppb,
Uintah Town Water System,Dichloroacetic acid,8.63 ppb,0.2 ppb,
Uintah Town Water System,Haloacetic acids (HAA5)†,17.5 ppb,0.1 ppb,60 ppb
Uintah Town Water System,Nitrate*,0.689 ppm,0.14 ppm,10 ppm
Uintah Town Water System,"Radium, combined (-226 &amp; -228)*",0.87 pCi/L,0.05 pCi/L,5 pCi/L
Uintah Town Water System,Total trihalomethanes (TTHMs)†,29.1 ppb,0.15 ppb,80 ppb
Uintah Town Water System,Trichloroacetic acid,8.69 ppb,0.1 ppb,
Uintah Town Water System,Antimony*,0.200 ppb,1 ppb,6 ppb
Uintah Town Water System,Barium*,127.2 ppb,700 ppb,"2,000 ppb"
Uintah Town Water System,Bromoform*,0.105 ppb,0.5 ppb,
Uintah Town Water System,Cyanide*,0.500 ppb,,200 ppb
Uintah Town Water System,Fluoride*,0.130 ppm,,4 ppm
Uintah Town Water System,Selenium*,0.750 ppb,30 ppb,50 ppb
Uintah Town Water System,None,,,
Waypoint Academy,Nitrate,0.977 ppm,0.14 ppm,10 ppm
Waypoint Academy,"Radium, combined (-226 &amp; -228)",0.70 pCi/L,0.05 pCi/L,5 pCi/L
Waypoint Academy,Barium,64.4 ppb,700 ppb,"2,000 ppb"
Waypoint Academy,Cyanide,3.60 ppb,,200 ppb
Waypoint Academy,Selenium,0.650 ppb,30 ppb,50 ppb
Waypoint Academy,None,,,
West Haven Special Service District,Arsenic*,1.13 ppb,0.004 ppb,10 ppb
West Haven Special Service District,Bromodichloromethane,6.14 ppb,0.06 ppb,
West Haven Special Service District,Chloroform,14.4 ppb,0.4 ppb,
West Haven Special Service District,Chromium (hexavalent)*,0.539 ppb,0.02 ppb,
West Haven Special Service District,Dibromoacetic acid*,0.406 ppb,0.04 ppb,
West Haven Special Service District,Dibromochloromethane,2.46 ppb,0.1 ppb,
West Haven Special Service District,Dichloroacetic acid,6.49 ppb,0.2 ppb,
West Haven Special Service District,Haloacetic acids (HAA5)†,13.4 ppb,0.1 ppb,60 ppb
West Haven Special Service District,Haloacetic acids (HAA9)*†,13.6 ppb,0.06 ppb,
West Haven Special Service District,Nitrate*,0.742 ppm,0.14 ppm,10 ppm
West Haven Special Service District,"Radium, combined (-226 &amp; -228)*",0.89 pCi/L,0.05 pCi/L,5 pCi/L
West Haven Special Service District,Total trihalomethanes (TTHMs)†,18.4 ppb,0.15 ppb,80 ppb
West Haven Special Service District,Trichloroacetic acid,6.89 ppb,0.1 ppb,
West Haven Special Service District,Barium*,221.5 ppb,700 ppb,"2,000 ppb"
West Haven Special Service District,Bromoform,0.363 ppb,0.5 ppb,
West Haven Special Service District,Chlorate*,20.5 ppb,210 ppb,
West Haven Special Service District,Chromium (total)*,0.541 ppb,,100 ppb
West Haven Special Service District,Cyanide*,0.500 ppb,,200 ppb
West Haven Special Service District,Fluoride*,0.127 ppm,,4 ppm
West Haven Special Service District,Manganese*,9.79 ppb,100 ppb,
West Haven Special Service District,Molybdenum*,0.525 ppb,40 ppb,
West Haven Special Service District,Selenium*,0.788 ppb,30 ppb,50 ppb
West Haven Special Service District,Strontium*,0.266 ppb,"1,500 ppb",
West Haven Special Service District,Vanadium*,1.31 ppb,21 ppb,
West Haven Special Service District,None,,,
West Warren -warren Improvement District,Arsenic*,0.500 ppb,0.004 ppb,10 ppb
West Warren -warren Improvement District,Bromate*,0.333 ppb,0.1 ppb,10 ppb
West Warren -warren Improvement District,Bromodichloromethane,5.95 ppb,0.06 ppb,
West Warren -warren Improvement District,Chloroform,16.5 ppb,0.4 ppb,
West Warren -warren Improvement District,Dibromoacetic acid*,0.169 ppb,0.04 ppb,
West Warren -warren Improvement District,Dibromochloromethane,2.10 ppb,0.1 ppb,
West Warren -warren Improvement District,Dichloroacetic acid,5.15 ppb,0.2 ppb,
West Warren -warren Improvement District,Haloacetic acids (HAA5)†,12.5 ppb,0.1 ppb,60 ppb
West Warren -warren Improvement District,Nitrate*,0.689 ppm,0.14 ppm,10 ppm
West Warren -warren Improvement District,"Radium, combined (-226 &amp; -228)*",0.87 pCi/L,0.05 pCi/L,5 pCi/L
West Warren -warren Improvement District,Total trihalomethanes (TTHMs)†,25.2 ppb,0.15 ppb,80 ppb
West Warren -warren Improvement District,Trichloroacetic acid,7.35 ppb,0.1 ppb,
West Warren -warren Improvement District,Antimony*,0.200 ppb,1 ppb,6 ppb
West Warren -warren Improvement District,Barium*,127.2 ppb,700 ppb,"2,000 ppb"
West Warren -warren Improvement District,Bromoform,0.650 ppb,0.5 ppb,
West Warren -warren Improvement District,Cyanide*,0.500 ppb,,200 ppb
West Warren -warren Improvement District,Fluoride*,0.130 ppm,,4 ppm
West Warren -warren Improvement District,Selenium*,0.750 ppb,30 ppb,50 ppb
West Warren -warren Improvement District,None,,,
Wildwood Water Corporation,Bromodichloromethane,7.75 ppb,0.06 ppb,
Wildwood Water Corporation,Bromoform,4.08 ppb,0.5 ppb,
Wildwood Water Corporation,Chloroform,3.34 ppb,0.4 ppb,
Wildwood Water Corporation,Dibromoacetic acid,2.86 ppb,0.04 ppb,
Wildwood Water Corporation,Dibromochloromethane,11.9 ppb,0.1 ppb,
Wildwood Water Corporation,Dichloroacetic acid,2.18 ppb,0.2 ppb,
Wildwood Water Corporation,Haloacetic acids (HAA5)†,13.1 ppb,0.1 ppb,60 ppb
Wildwood Water Corporation,"Radium, combined (-226 &amp; -228)",0.62 pCi/L,0.05 pCi/L,5 pCi/L
Wildwood Water Corporation,Total trihalomethanes (TTHMs)†,27.1 ppb,0.15 ppb,80 ppb
Wildwood Water Corporation,Trichloroacetic acid,1.46 ppb,0.1 ppb,
Wildwood Water Corporation,Di(2-ethylhexyl) adipate,0.0400 ppb,200 ppb,400 ppb
Wildwood Water Corporation,Monobromoacetic acid,0.264 ppb,25 ppb,
Wildwood Water Corporation,Monochloroacetic acid,6.34 ppb,53 ppb,
Wildwood Water Corporation,None,,,
Midvale City Water System,Arsenic,1.01 ppb,0.004 ppb,10 ppb
Midvale City Water System,Bromodichloromethane,2.76 ppb,0.06 ppb,
Midvale City Water System,Chloroform,7.82 ppb,0.4 ppb,
Midvale City Water System,Chromium (hexavalent),0.746 ppb,0.02 ppb,
Midvale City Water System,Dibromochloromethane,1.00 ppb,0.1 ppb,
Midvale City Water System,Dichloroacetic acid,6.35 ppb,0.2 ppb,
Midvale City Water System,Haloacetic acids (HAA5)†,12.2 ppb,0.1 ppb,60 ppb
Midvale City Water System,Haloacetic acids (HAA9)†,15.6 ppb,0.06 ppb,
Midvale City Water System,Nitrate,1.24 ppm,0.14 ppm,10 ppm
Midvale City Water System,"Radium, combined (-226 &amp; -228)",0.38 pCi/L,0.05 pCi/L,5 pCi/L
Midvale City Water System,Tetrachloroethylene (perchloroethylene),1.85 ppb,0.06 ppb,5 ppb
Midvale City Water System,Total trihalomethanes (TTHMs)†,17.2 ppb,0.15 ppb,80 ppb
Midvale City Water System,Trichloroacetic acid,5.86 ppb,0.1 ppb,
Midvale City Water System,Uranium,10.72 pCi/L,0.43 pCi/L,20 pCi/L
Midvale City Water System,"1,1,1-Trichloroethane",0.0677 ppb,,200 ppb
Midvale City Water System,"1,1-Dichloroethane",2.64 ppb,3 ppb,
Midvale City Water System,"1,2-Dichloroethane",0.145 ppb,0.4 ppb,5 ppb
Midvale City Water System,"1,2-Dichloropropane",0.328 ppb,0.5 ppb,5 ppb
Midvale City Water System,"1,3-Dichloropropane",0.0855 ppb,,
Midvale City Water System,Barium,116.8 ppb,700 ppb,"2,000 ppb"
Midvale City Water System,Benzene,0.0369 ppb,0.15 ppb,5 ppb
Midvale City Water System,Bromochloromethane,0.191 ppb,,
Midvale City Water System,Bromoform,0.0648 ppb,0.5 ppb,
Midvale City Water System,Bromomethane,0.182 ppb,,
Midvale City Water System,Chloroethane,23.2 ppb,,
Midvale City Water System,Chloromethane,2.79 ppb,2.69 ppb,
Midvale City Water System,Chromium (total),0.431 ppb,,100 ppb
Midvale City Water System,Ethylbenzene,0.0754 ppb,300 ppb,700 ppb
Midvale City Water System,Fluoride,0.555 ppm,,4 ppm
Midvale City Water System,Manganese,4.93 ppb,100 ppb,
Midvale City Water System,Molybdenum,4.09 ppb,40 ppb,
Midvale City Water System,Selenium,0.900 ppb,30 ppb,50 ppb
Midvale City Water System,Strontium,0.411 ppb,"1,500 ppb",
Midvale City Water System,Toluene,0.0600 ppb,150 ppb,"1,000 ppb"
Midvale City Water System,Vanadium,1.04 ppb,21 ppb,
Midvale City Water System,Vinyl chloride,0.0892 ppb,0.05 ppb,2 ppb
Midvale City Water System,Xylenes (total),0.340 ppb,"1,800 ppb","10,000 ppb"
Midvale City Water System,None,,,
Alta Town Water System,Antimony,4.41 ppb,1 ppb,6 ppb
Alta Town Water System,Arsenic,0.933 ppb,0.004 ppb,10 ppb
Alta Town Water System,Bromodichloromethane,0.300 ppb,0.06 ppb,
Alta Town Water System,Cadmium,0.833 ppb,0.04 ppb,5 ppb
Alta Town Water System,Dichloroacetic acid,0.500 ppb,0.2 ppb,
Alta Town Water System,Total trihalomethanes (TTHMs)†,0.800 ppb,0.15 ppb,80 ppb
Alta Town Water System,Barium,32.3 ppb,700 ppb,"2,000 ppb"
Alta Town Water System,Chloroform,0.500 ppb,0.4 ppb,
Alta Town Water System,Mercury (inorganic),0.150 ppb,1.2 ppb,2 ppb
Alta Town Water System,Nitrate,0.161 ppm,0.14 ppm,10 ppm
Alta Town Water System,"Radium, combined (-226 &amp; -228)",0.10 pCi/L,0.05 pCi/L,5 pCi/L
Alta Town Water System,Selenium,1.80 ppb,30 ppb,50 ppb
Alta Town Water System,None,,,
Herriman City Municipal Water Department,Arsenic,2.60 ppb,0.004 ppb,10 ppb
Herriman City Municipal Water Department,Bromodichloromethane,7.26 ppb,0.06 ppb,
Herriman City Municipal Water Department,Bromoform,7.66 ppb,0.5 ppb,
Herriman City Municipal Water Department,Chloroform,19.5 ppb,0.4 ppb,
Herriman City Municipal Water Department,Chromium (hexavalent),0.615 ppb,0.02 ppb,
Herriman City Municipal Water Department,Dibromoacetic acid,2.23 ppb,0.04 ppb,
Herriman City Municipal Water Department,Dibromochloromethane,4.78 ppb,0.1 ppb,
Herriman City Municipal Water Department,Dichloroacetic acid,8.50 ppb,0.2 ppb,
Herriman City Municipal Water Department,Haloacetic acids (HAA5)†,19.6 ppb,0.1 ppb,60 ppb
Herriman City Municipal Water Department,Haloacetic acids (HAA9)†,17.2 ppb,0.06 ppb,
Herriman City Municipal Water Department,Nitrate,1.87 ppm,0.14 ppm,10 ppm
Herriman City Municipal Water Department,"Radium, combined (-226 &amp; -228)",0.87 pCi/L,0.05 pCi/L,5 pCi/L
Herriman City Municipal Water Department,Total trihalomethanes (TTHMs)†,41.8 ppb,0.15 ppb,80 ppb
Herriman City Municipal Water Department,Trichloroacetic acid,8.78 ppb,0.1 ppb,
Herriman City Municipal Water Department,2-Methoxyethanol,0.0500 ppb,,
Herriman City Municipal Water Department,Barium,167.0 ppb,700 ppb,"2,000 ppb"
Herriman City Municipal Water Department,Chlorate,83.7 ppb,210 ppb,
Herriman City Municipal Water Department,Chromium (total),0.307 ppb,,100 ppb
Herriman City Municipal Water Department,Cyanide,1.000 ppb,,200 ppb
Herriman City Municipal Water Department,Fluoride,0.210 ppm,,4 ppm
Herriman City Municipal Water Department,Manganese,0.443 ppb,100 ppb,
Herriman City Municipal Water Department,Molybdenum,0.454 ppb,40 ppb,
Herriman City Municipal Water Department,Monobromoacetic acid,0.0262 ppb,25 ppb,
Herriman City Municipal Water Department,Monochloroacetic acid,0.164 ppb,53 ppb,
Herriman City Municipal Water Department,Selenium,3.39 ppb,30 ppb,50 ppb
Herriman City Municipal Water Department,Strontium,0.555 ppb,"1,500 ppb",
Herriman City Municipal Water Department,Vanadium,2.73 ppb,21 ppb,
Herriman City Municipal Water Department,Xylenes (total),0.167 ppb,"1,800 ppb","10,000 ppb"
Herriman City Municipal Water Department,None,,,
South Salt Lake City Water System,Arsenic,1.70 ppb,0.004 ppb,10 ppb
South Salt Lake City Water System,Bromodichloromethane,2.93 ppb,0.06 ppb,
South Salt Lake City Water System,Chloroform,6.41 ppb,0.4 ppb,
South Salt Lake City Water System,Chromium (hexavalent),0.274 ppb,0.02 ppb,
South Salt Lake City Water System,Dibromoacetic acid,0.0804 ppb,0.04 ppb,
South Salt Lake City Water System,Dibromochloromethane,1.31 ppb,0.1 ppb,
South Salt Lake City Water System,Dichloroacetic acid,3.06 ppb,0.2 ppb,
South Salt Lake City Water System,Haloacetic acids (HAA5)†,6.35 ppb,0.1 ppb,60 ppb
South Salt Lake City Water System,Haloacetic acids (HAA9)†,14.0 ppb,0.06 ppb,
South Salt Lake City Water System,Nitrate,0.457 ppm,0.14 ppm,10 ppm
South Salt Lake City Water System,"Radium, combined (-226 &amp; -228)",0.26 pCi/L,0.05 pCi/L,5 pCi/L
South Salt Lake City Water System,Total trihalomethanes (TTHMs)†,11.3 ppb,0.15 ppb,80 ppb
South Salt Lake City Water System,Trichloroacetic acid,3.19 ppb,0.1 ppb,
South Salt Lake City Water System,Barium,27.1 ppb,700 ppb,"2,000 ppb"
South Salt Lake City Water System,Bromoform,0.284 ppb,0.5 ppb,
South Salt Lake City Water System,Chlorate,45.4 ppb,210 ppb,
South Salt Lake City Water System,Chromium (total),0.217 ppb,,100 ppb
South Salt Lake City Water System,Cyanide,1.000 ppb,,200 ppb
South Salt Lake City Water System,Fluoride,0.468 ppm,,4 ppm
South Salt Lake City Water System,Germanium,0.0229 ppb,,
South Salt Lake City Water System,Manganese,16.9 ppb,100 ppb,
South Salt Lake City Water System,Molybdenum,1.21 ppb,40 ppb,
South Salt Lake City Water System,Monochloroacetic acid,0.0471 ppb,53 ppb,
South Salt Lake City Water System,Selenium,1.48 ppb,30 ppb,50 ppb
South Salt Lake City Water System,Strontium,0.821 ppb,"1,500 ppb",
South Salt Lake City Water System,Vanadium,0.671 ppb,21 ppb,
South Salt Lake City Water System,None,,,
Emigration Improvement District,Arsenic,0.367 ppb,0.004 ppb,10 ppb
Emigration Improvement District,Bromodichloromethane,0.894 ppb,0.06 ppb,
Emigration Improvement District,Dibromoacetic acid,1.33 ppb,0.04 ppb,
Emigration Improvement District,Dibromochloromethane,1.02 ppb,0.1 ppb,
Emigration Improvement District,Haloacetic acids (HAA5)†,1.42 ppb,0.1 ppb,60 ppb
Emigration Improvement District,"Radium, combined (-226 &amp; -228)",0.70 pCi/L,0.05 pCi/L,5 pCi/L
Emigration Improvement District,Total trihalomethanes (TTHMs)†,3.84 ppb,0.15 ppb,80 ppb
Emigration Improvement District,Barium,54.1 ppb,700 ppb,"2,000 ppb"
Emigration Improvement District,Bromoform,0.459 ppb,0.5 ppb,
Emigration Improvement District,Chloroform,0.559 ppb,0.4 ppb,
Emigration Improvement District,Cyanide,2.00 ppb,,200 ppb
Emigration Improvement District,Dichloroacetic acid,0.383 ppb,0.2 ppb,
Emigration Improvement District,Fluoride,0.300 ppm,,4 ppm
Emigration Improvement District,Nitrate,0.0958 ppm,0.14 ppm,10 ppm
Emigration Improvement District,Selenium,0.967 ppb,30 ppb,50 ppb
Emigration Improvement District,Trichloroacetic acid,0.183 ppb,0.1 ppb,
Emigration Improvement District,None,,,
Holliday Water Company,Arsenic,0.360 ppb,0.004 ppb,10 ppb
Holliday Water Company,Bromodichloromethane,0.834 ppb,0.06 ppb,
Holliday Water Company,Chloroform,2.93 ppb,0.4 ppb,
Holliday Water Company,Chromium (hexavalent),0.547 ppb,0.02 ppb,
Holliday Water Company,Dibromochloromethane,0.266 ppb,0.1 ppb,
Holliday Water Company,Dichloroacetic acid,1.85 ppb,0.2 ppb,
Holliday Water Company,Haloacetic acids (HAA5)†,3.22 ppb,0.1 ppb,60 ppb
Holliday Water Company,Haloacetic acids (HAA9)†,7.72 ppb,0.06 ppb,
Holliday Water Company,Nitrate,1.27 ppm,0.14 ppm,10 ppm
Holliday Water Company,"Radium, combined (-226 &amp; -228)",0.36 pCi/L,0.05 pCi/L,5 pCi/L
Holliday Water Company,Total trihalomethanes (TTHMs)†,4.33 ppb,0.15 ppb,80 ppb
Holliday Water Company,Trichloroacetic acid,1.65 ppb,0.1 ppb,
Holliday Water Company,Barium,49.3 ppb,700 ppb,"2,000 ppb"
Holliday Water Company,Bromochloromethane,0.00252 ppb,,
Holliday Water Company,Chlorate,14.0 ppb,210 ppb,
Holliday Water Company,Chlorodifluoromethane,0.0294 ppb,,
Holliday Water Company,Chromium (total),0.440 ppb,,100 ppb
Holliday Water Company,Cyanide,0.580 ppb,,200 ppb
Holliday Water Company,Fluoride,0.309 ppm,,4 ppm
Holliday Water Company,Germanium,0.0188 ppb,,
Holliday Water Company,Manganese,0.382 ppb,100 ppb,
Holliday Water Company,Molybdenum,0.455 ppb,40 ppb,
Holliday Water Company,Selenium,0.900 ppb,30 ppb,50 ppb
Holliday Water Company,Strontium,0.947 ppb,"1,500 ppb",
Holliday Water Company,Vanadium,0.376 ppb,21 ppb,
Holliday Water Company,None,,,
Magna Water District,Arsenic,4.52 ppb,0.004 ppb,10 ppb
Magna Water District,Bromodichloromethane,4.19 ppb,0.06 ppb,
Magna Water District,Bromoform,5.25 ppb,0.5 ppb,
Magna Water District,Chloroform,8.26 ppb,0.4 ppb,
Magna Water District,Chromium (hexavalent),0.441 ppb,0.02 ppb,
Magna Water District,Dibromoacetic acid,1.62 ppb,0.04 ppb,
Magna Water District,Dibromochloromethane,4.08 ppb,0.1 ppb,
Magna Water District,Dichloroacetic acid,4.16 ppb,0.2 ppb,
Magna Water District,Haloacetic acids (HAA5)†,10.1 ppb,0.1 ppb,60 ppb
Magna Water District,Haloacetic acids (HAA9)†,24.4 ppb,0.06 ppb,
Magna Water District,Nitrate,2.81 ppm,0.14 ppm,10 ppm
Magna Water District,Total trihalomethanes (TTHMs)†,22.9 ppb,0.15 ppb,80 ppb
Magna Water District,Trichloroacetic acid,4.36 ppb,0.1 ppb,
Magna Water District,"1,1,2-Trichloroethane",0.181 ppb,0.3 ppb,5 ppb
Magna Water District,Barium,29.6 ppb,700 ppb,"2,000 ppb"
Magna Water District,Chlorate,62.6 ppb,210 ppb,
Magna Water District,Chromium (total),0.327 ppb,,100 ppb
Magna Water District,Ethylbenzene,0.0483 ppb,300 ppb,700 ppb
Magna Water District,Fluoride,0.403 ppm,,4 ppm
Magna Water District,Manganese,0.230 ppb,100 ppb,
Magna Water District,Molybdenum,1.32 ppb,40 ppb,
Magna Water District,Selenium,2.00 ppb,30 ppb,50 ppb
Magna Water District,Strontium,0.380 ppb,"1,500 ppb",
Magna Water District,Trichlorotrifluoroethane,7.58 ppb,"4,000 ppb",
Magna Water District,Vanadium,3.13 ppb,21 ppb,
Magna Water District,Xylenes (total),0.386 ppb,"1,800 ppb","10,000 ppb"
Magna Water District,None,,,
Bear River Wcd- Collinston Water System,Arsenic*,1.08 ppb,0.004 ppb,10 ppb
Bear River Wcd- Collinston Water System,Bromodichloromethane,0.433 ppb,0.06 ppb,
Bear River Wcd- Collinston Water System,Dibromochloromethane,1.000 ppb,0.1 ppb,
Bear River Wcd- Collinston Water System,Nitrate*,1.06 ppm,0.14 ppm,10 ppm
Bear River Wcd- Collinston Water System,"Radium, combined (-226 &amp; -228)*",0.63 pCi/L,0.05 pCi/L,5 pCi/L
Bear River Wcd- Collinston Water System,Total trihalomethanes (TTHMs)†,1.87 ppb,0.15 ppb,80 ppb
Bear River Wcd- Collinston Water System,Barium*,49.7 ppb,700 ppb,"2,000 ppb"
Bear River Wcd- Collinston Water System,Bromoform,0.433 ppb,0.5 ppb,
Bear River Wcd- Collinston Water System,Chloroform*,0.471 ppb,0.4 ppb,
Bear River Wcd- Collinston Water System,Fluoride*,0.0265 ppm,,4 ppm
Bear River Wcd- Collinston Water System,Selenium*,1.58 ppb,30 ppb,50 ppb
Bear River Wcd- Collinston Water System,Toluene*,0.700 ppb,150 ppb,"1,000 ppb"
Bear River Wcd- Collinston Water System,None,,,
Bear River Wcd- Collinston Water System,Arsenic*,1.08 ppb,0.004 ppb,10 ppb
Bear River Wcd- Collinston Water System,Bromodichloromethane,0.433 ppb,0.06 ppb,
Bear River Wcd- Collinston Water System,Dibromochloromethane,1.000 ppb,0.1 ppb,
Bear River Wcd- Collinston Water System,Nitrate*,1.06 ppm,0.14 ppm,10 ppm
Bear River Wcd- Collinston Water System,"Radium, combined (-226 &amp; -228)*",0.63 pCi/L,0.05 pCi/L,5 pCi/L
Bear River Wcd- Collinston Water System,Total trihalomethanes (TTHMs)†,1.87 ppb,0.15 ppb,80 ppb
Bear River Wcd- Collinston Water System,Barium*,49.7 ppb,700 ppb,"2,000 ppb"
Bear River Wcd- Collinston Water System,Bromoform,0.433 ppb,0.5 ppb,
Bear River Wcd- Collinston Water System,Chloroform*,0.471 ppb,0.4 ppb,
Bear River Wcd- Collinston Water System,Fluoride*,0.0265 ppm,,4 ppm
Bear River Wcd- Collinston Water System,Selenium*,1.58 ppb,30 ppb,50 ppb
Bear River Wcd- Collinston Water System,Toluene*,0.700 ppb,150 ppb,"1,000 ppb"
Bear River Wcd- Collinston Water System,None,,,
Bear River Wcd- Collinston Water System,Arsenic*,1.08 ppb,0.004 ppb,10 ppb
Bear River Wcd- Collinston Water System,Bromodichloromethane,0.433 ppb,0.06 ppb,
Bear River Wcd- Collinston Water System,Dibromochloromethane,1.000 ppb,0.1 ppb,
Bear River Wcd- Collinston Water System,Nitrate*,1.06 ppm,0.14 ppm,10 ppm
Bear River Wcd- Collinston Water System,"Radium, combined (-226 &amp; -228)*",0.63 pCi/L,0.05 pCi/L,5 pCi/L
Bear River Wcd- Collinston Water System,Total trihalomethanes (TTHMs)†,1.87 ppb,0.15 ppb,80 ppb
Bear River Wcd- Collinston Water System,Barium*,49.7 ppb,700 ppb,"2,000 ppb"
Bear River Wcd- Collinston Water System,Bromoform,0.433 ppb,0.5 ppb,
Bear River Wcd- Collinston Water System,Chloroform*,0.471 ppb,0.4 ppb,
Bear River Wcd- Collinston Water System,Fluoride*,0.0265 ppm,,4 ppm
Bear River Wcd- Collinston Water System,Selenium*,1.58 ppb,30 ppb,50 ppb
Bear River Wcd- Collinston Water System,Toluene*,0.700 ppb,150 ppb,"1,000 ppb"
Bear River Wcd- Collinston Water System,None,,,
Cedar Ridge Distribution Company,None,,,
Fox Hill Mobile Home Community,Nitrate*,0.742 ppm,0.14 ppm,10 ppm
Fox Hill Mobile Home Community,"Radium, combined (-226 &amp; -228)*",0.48 pCi/L,0.05 pCi/L,5 pCi/L
Fox Hill Mobile Home Community,Barium*,21.8 ppb,700 ppb,"2,000 ppb"
Fox Hill Mobile Home Community,Chloroform*,0.133 ppb,0.4 ppb,
