Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Crestview Mutual Water Company,Total trihalomethanes (TTHMs)†,29.0 ppb,0.15 ppb,80 ppb
Crestview Mutual Water Company,Trichloroacetic acid,1.38 ppb,0.1 ppb,
Crestview Mutual Water Company,Fluoride,0.300 ppm,,4 ppm
Crestview Mutual Water Company,Manganese,44.0 ppb,100 ppb,
Crestview Mutual Water Company,Monobromoacetic acid,0.0769 ppb,25 ppb,
Crestview Mutual Water Company,Monochloroacetic acid,0.154 ppb,53 ppb,
Crestview Mutual Water Company,Nitrate,0.00833 ppm,0.14 ppm,10 ppm
Crestview Mutual Water Company,None,,,
Cal American Water Company,Arsenic*,1.67 ppb,0.004 ppb,10 ppb
Cal American Water Company,Bromate*,0.558 ppb,0.1 ppb,10 ppb
Cal American Water Company,Bromodichloromethane,3.74 ppb,0.06 ppb,
Cal American Water Company,Bromoform,9.80 ppb,0.5 ppb,
Cal American Water Company,Chloroform,2.07 ppb,0.4 ppb,
Cal American Water Company,Chromium (hexavalent),0.363 ppb,0.02 ppb,
Cal American Water Company,Dibromoacetic acid,3.83 ppb,0.04 ppb,
Cal American Water Company,Dibromochloromethane,8.25 ppb,0.1 ppb,
Cal American Water Company,Dichloroacetic acid,2.09 ppb,0.2 ppb,
Cal American Water Company,Haloacetic acids (HAA5)†,6.99 ppb,0.1 ppb,60 ppb
Cal American Water Company,Haloacetic acids (HAA9)†,11.1 ppb,0.06 ppb,
Cal American Water Company,"Radium, combined (-226 &amp; -228)*",0.19 pCi/L,0.05 pCi/L,5 pCi/L
Cal American Water Company,Radon*,377.31 pCi/L,1.5 pCi/L,
Cal American Water Company,Total trihalomethanes (TTHMs)†,23.9 ppb,0.15 ppb,80 ppb
Cal American Water Company,Trichloroacetic acid,0.487 ppb,0.1 ppb,
Cal American Water Company,Uranium*,1.80 pCi/L,0.43 pCi/L,20 pCi/L
Cal American Water Company,"1,2-Dibromo-3-chloropropane (DBCP)*",0.000208 ppb,0.0017 ppb,0.2 ppb
Cal American Water Company,3-Hydroxycarbofuran*,0.167 ppb,,
Cal American Water Company,Aluminum*,19.0 ppb,600 ppb,
Cal American Water Company,Barium*,25.2 ppb,700 ppb,"2,000 ppb"
Cal American Water Company,Bromochloromethane,0.0200 ppb,,
Cal American Water Company,Cadmium*,0.00417 ppb,0.04 ppb,5 ppb
Cal American Water Company,Chlorate,29.3 ppb,210 ppb,
Cal American Water Company,Chromium (total),0.575 ppb,,100 ppb
Cal American Water Company,Dibromomethane*,1.54 ppb,,
Cal American Water Company,Dichloromethane (methylene chloride)*,0.349 ppb,4 ppb,5 ppb
Cal American Water Company,Dinoseb*,0.122 ppb,,7 ppb
Cal American Water Company,Fluoride*,0.667 ppm,,4 ppm
Cal American Water Company,Manganese,1.81 ppb,100 ppb,
Cal American Water Company,Mercury (inorganic)*,0.00521 ppb,1.2 ppb,2 ppb
Cal American Water Company,Molybdenum,2.94 ppb,40 ppb,
Cal American Water Company,Monobromoacetic acid,0.385 ppb,25 ppb,
Cal American Water Company,Monochloroacetic acid,0.176 ppb,53 ppb,
Cal American Water Company,N-Nitrosodimethylamine (NDMA)*,0.591 ppt,3 ppt,
Cal American Water Company,Nitrate*,0.231 ppm,0.14 ppm,10 ppm
Cal American Water Company,Nitrate and nitrite*,0.233 ppm,0.14 ppm,10 ppm
Cal American Water Company,Nitrite*,0.0283 ppm,,1 ppm
Cal American Water Company,Perchlorate*,0.00460 ppb,1 ppb,
Cal American Water Company,Selenium*,3.77 ppb,30 ppb,50 ppb
Cal American Water Company,Strontium,0.293 ppb,"1,500 ppb",
Cal American Water Company,Strontium-90*,0.24 pCi/L,0.35 pCi/L,
Cal American Water Company,Tritium*,157.19 pCi/L,400 pCi/L,
Cal American Water Company,Vanadium,4.09 ppb,21 ppb,
Cal American Water Company,Xylenes (total)*,0.0128 ppb,"1,800 ppb","10,000 ppb"
Cal American Water Company,None,,,
Ventura County Waterworks District No. 17 - Bell Canyon,Arsenic*,1.67 ppb,0.004 ppb,10 ppb
Ventura County Waterworks District No. 17 - Bell Canyon,Bromate*,0.558 ppb,0.1 ppb,10 ppb
Ventura County Waterworks District No. 17 - Bell Canyon,Bromodichloromethane,4.35 ppb,0.06 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,Bromoform,9.55 ppb,0.5 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,Chloroform,2.43 ppb,0.4 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,Chromium (hexavalent)*,0.103 ppb,0.02 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,Dibromoacetic acid,1.33 ppb,0.04 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,Dibromochloromethane,7.62 ppb,0.1 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,Dichloroacetic acid,0.417 ppb,0.2 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,Haloacetic acids (HAA5)†,2.83 ppb,0.1 ppb,60 ppb
Ventura County Waterworks District No. 17 - Bell Canyon,"Radium, combined (-226 &amp; -228)*",0.19 pCi/L,0.05 pCi/L,5 pCi/L
Ventura County Waterworks District No. 17 - Bell Canyon,Radon*,377.31 pCi/L,1.5 pCi/L,
Ventura County Waterworks District No. 17 - Bell Canyon,Total trihalomethanes (TTHMs)†,24.0 ppb,0.15 ppb,80 ppb
Ventura County Waterworks District No. 17 - Bell Canyon,Trichloroacetic acid,0.750 ppb,0.1 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,Uranium*,1.80 pCi/L,0.43 pCi/L,20 pCi/L
Ventura County Waterworks District No. 17 - Bell Canyon,"1,2-Dibromo-3-chloropropane (DBCP)*",0.000208 ppb,0.0017 ppb,0.2 ppb
Ventura County Waterworks District No. 17 - Bell Canyon,3-Hydroxycarbofuran*,0.167 ppb,,
Ventura County Waterworks District No. 17 - Bell Canyon,Aluminum*,19.0 ppb,600 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,Barium*,25.2 ppb,700 ppb,"2,000 ppb"
Ventura County Waterworks District No. 17 - Bell Canyon,Bromochloromethane*,1.17 ppb,,
Ventura County Waterworks District No. 17 - Bell Canyon,Cadmium*,0.00417 ppb,0.04 ppb,5 ppb
Ventura County Waterworks District No. 17 - Bell Canyon,Chlorate*,2.18 ppb,210 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,Chromium (total)*,1.29 ppb,,100 ppb
Ventura County Waterworks District No. 17 - Bell Canyon,Dibromomethane*,1.54 ppb,,
Ventura County Waterworks District No. 17 - Bell Canyon,Dichloromethane (methylene chloride)*,0.349 ppb,4 ppb,5 ppb
Ventura County Waterworks District No. 17 - Bell Canyon,Dinoseb*,0.122 ppb,,7 ppb
Ventura County Waterworks District No. 17 - Bell Canyon,Fluoride*,0.667 ppm,,4 ppm
Ventura County Waterworks District No. 17 - Bell Canyon,Manganese*,51.3 ppb,100 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,Mercury (inorganic)*,0.00521 ppb,1.2 ppb,2 ppb
Ventura County Waterworks District No. 17 - Bell Canyon,Monobromoacetic acid,0.250 ppb,25 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,Monochloroacetic acid*,0.0141 ppb,53 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,N-Nitrosodimethylamine (NDMA)*,0.591 ppt,3 ppt,
Ventura County Waterworks District No. 17 - Bell Canyon,Nitrate*,0.231 ppm,0.14 ppm,10 ppm
Ventura County Waterworks District No. 17 - Bell Canyon,Nitrate and nitrite*,0.233 ppm,0.14 ppm,10 ppm
Ventura County Waterworks District No. 17 - Bell Canyon,Nitrite*,0.0283 ppm,,1 ppm
Ventura County Waterworks District No. 17 - Bell Canyon,Perchlorate*,0.00460 ppb,1 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,Selenium*,3.77 ppb,30 ppb,50 ppb
Ventura County Waterworks District No. 17 - Bell Canyon,Strontium-90*,0.24 pCi/L,0.35 pCi/L,
Ventura County Waterworks District No. 17 - Bell Canyon,Tritium*,157.19 pCi/L,400 pCi/L,
Ventura County Waterworks District No. 17 - Bell Canyon,Vanadium*,1.46 ppb,21 ppb,
Ventura County Waterworks District No. 17 - Bell Canyon,Xylenes (total)*,0.0128 ppb,"1,800 ppb","10,000 ppb"
Ventura County Waterworks District No. 17 - Bell Canyon,None,,,
Lloyd-butler Mutual Water Company,Haloacetic acids (HAA5)†,1.50 ppb,0.1 ppb,60 ppb
Lloyd-butler Mutual Water Company,Trichloroacetic acid,1.50 ppb,0.1 ppb,
Lloyd-butler Mutual Water Company,Aluminum,100.0 ppb,600 ppb,
Lloyd-butler Mutual Water Company,Barium,5.93 ppb,700 ppb,"2,000 ppb"
Lloyd-butler Mutual Water Company,Chromium (total),0.667 ppb,,100 ppb
Lloyd-butler Mutual Water Company,Di(2-ethylhexyl) phthalate,4.00 ppb,3 ppb,6 ppb
Lloyd-butler Mutual Water Company,Fluoride,0.533 ppm,,4 ppm
Lloyd-butler Mutual Water Company,Manganese,99.5 ppb,100 ppb,
Lloyd-butler Mutual Water Company,Nitrate,0.00714 ppm,0.14 ppm,10 ppm
Lloyd-butler Mutual Water Company,Selenium,0.333 ppb,30 ppb,50 ppb
Lloyd-butler Mutual Water Company,None,,,
Nyeland Acres Mutual Water Company,Bromodichloromethane,0.155 ppb,0.06 ppb,
Nyeland Acres Mutual Water Company,Bromoform,1.90 ppb,0.5 ppb,
Nyeland Acres Mutual Water Company,Dibromoacetic acid,2.75 ppb,0.04 ppb,
Nyeland Acres Mutual Water Company,Dibromochloromethane,0.591 ppb,0.1 ppb,
Nyeland Acres Mutual Water Company,Haloacetic acids (HAA5)†,2.75 ppb,0.1 ppb,60 ppb
Nyeland Acres Mutual Water Company,Nitrate,1.21 ppm,0.14 ppm,10 ppm
Nyeland Acres Mutual Water Company,Nitrate and nitrite,1.35 ppm,0.14 ppm,10 ppm
Nyeland Acres Mutual Water Company,Total trihalomethanes (TTHMs)†,4.85 ppb,0.15 ppb,80 ppb
Nyeland Acres Mutual Water Company,Uranium,8.05 pCi/L,0.43 pCi/L,20 pCi/L
Nyeland Acres Mutual Water Company,Barium,10.1 ppb,700 ppb,"2,000 ppb"
Nyeland Acres Mutual Water Company,Fluoride,0.650 ppm,,4 ppm
Nyeland Acres Mutual Water Company,Selenium,8.50 ppb,30 ppb,50 ppb
Nyeland Acres Mutual Water Company,Vanadium,8.50 ppb,21 ppb,
Nyeland Acres Mutual Water Company,None,,,
Ventura CWWD No. 1 - Moorpark,Bromodichloromethane,4.01 ppb,0.06 ppb,
Ventura CWWD No. 1 - Moorpark,Bromoform,8.49 ppb,0.5 ppb,
Ventura CWWD No. 1 - Moorpark,Chloroform,2.58 ppb,0.4 ppb,
Ventura CWWD No. 1 - Moorpark,Chromium (hexavalent),0.262 ppb,0.02 ppb,
Ventura CWWD No. 1 - Moorpark,Dibromoacetic acid,3.41 ppb,0.04 ppb,
Ventura CWWD No. 1 - Moorpark,Dibromochloromethane,7.44 ppb,0.1 ppb,
Ventura CWWD No. 1 - Moorpark,Dichloroacetic acid,1.76 ppb,0.2 ppb,
Ventura CWWD No. 1 - Moorpark,Haloacetic acids (HAA5)†,6.55 ppb,0.1 ppb,60 ppb
Ventura CWWD No. 1 - Moorpark,Haloacetic acids (HAA9)†,12.0 ppb,0.06 ppb,
Ventura CWWD No. 1 - Moorpark,"Radium, combined (-226 &amp; -228)",0.13 pCi/L,0.05 pCi/L,5 pCi/L
Ventura CWWD No. 1 - Moorpark,Total trihalomethanes (TTHMs)†,26.1 ppb,0.15 ppb,80 ppb
Ventura CWWD No. 1 - Moorpark,Trichloroacetic acid,0.760 ppb,0.1 ppb,
Ventura CWWD No. 1 - Moorpark,Uranium,2.29 pCi/L,0.43 pCi/L,20 pCi/L
Ventura CWWD No. 1 - Moorpark,Barium,16.5 ppb,700 ppb,"2,000 ppb"
Ventura CWWD No. 1 - Moorpark,Chlorate,125.8 ppb,210 ppb,
Ventura CWWD No. 1 - Moorpark,Chromium (total),0.156 ppb,,100 ppb
Ventura CWWD No. 1 - Moorpark,Fluoride,0.212 ppm,,4 ppm
Ventura CWWD No. 1 - Moorpark,Germanium,0.0750 ppb,,
Ventura CWWD No. 1 - Moorpark,Manganese,14.2 ppb,100 ppb,
Ventura CWWD No. 1 - Moorpark,Mercury (inorganic),0.00133 ppb,1.2 ppb,2 ppb
Ventura CWWD No. 1 - Moorpark,Molybdenum,12.4 ppb,40 ppb,
Ventura CWWD No. 1 - Moorpark,Monobromoacetic acid,0.479 ppb,25 ppb,
Ventura CWWD No. 1 - Moorpark,Monochloroacetic acid,0.0417 ppb,53 ppb,
Ventura CWWD No. 1 - Moorpark,Nitrate,0.185 ppm,0.14 ppm,10 ppm
Ventura CWWD No. 1 - Moorpark,Selenium,0.133 ppb,30 ppb,50 ppb
Ventura CWWD No. 1 - Moorpark,Strontium,0.518 ppb,"1,500 ppb",
Ventura CWWD No. 1 - Moorpark,Vanadium,1.78 ppb,21 ppb,
Ventura CWWD No. 1 - Moorpark,None,,,
Montecito Water District,Arsenic,0.375 ppb,0.004 ppb,10 ppb
Montecito Water District,Bromodichloromethane,13.8 ppb,0.06 ppb,
Montecito Water District,Bromoform,4.33 ppb,0.5 ppb,
Montecito Water District,Chloroform,28.6 ppb,0.4 ppb,
Montecito Water District,Chromium (hexavalent),0.0559 ppb,0.02 ppb,
Montecito Water District,Dibromoacetic acid,2.67 ppb,0.04 ppb,
Montecito Water District,Dibromochloromethane,12.3 ppb,0.1 ppb,
Montecito Water District,Dichloroacetic acid,9.57 ppb,0.2 ppb,
Montecito Water District,Haloacetic acids (HAA5)†,22.4 ppb,0.1 ppb,60 ppb
Montecito Water District,Haloacetic acids (HAA9)†,40.0 ppb,0.06 ppb,
Montecito Water District,Nitrate,2.35 ppm,0.14 ppm,10 ppm
Montecito Water District,Nitrate and nitrite,3.89 ppm,0.14 ppm,10 ppm
Montecito Water District,Total trihalomethanes (TTHMs)†,62.8 ppb,0.15 ppb,80 ppb
Montecito Water District,Trichloroacetic acid,9.31 ppb,0.1 ppb,
Montecito Water District,Uranium,1.35 pCi/L,0.43 pCi/L,20 pCi/L
Montecito Water District,Barium,38.7 ppb,700 ppb,"2,000 ppb"
Montecito Water District,Chlorate,182.4 ppb,210 ppb,
Montecito Water District,Chromium (total),0.133 ppb,,100 ppb
Montecito Water District,Fluoride,0.600 ppm,,4 ppm
Montecito Water District,Manganese,14.6 ppb,100 ppb,
Montecito Water District,Molybdenum,2.35 ppb,40 ppb,
Montecito Water District,Monobromoacetic acid,0.500 ppb,25 ppb,
Montecito Water District,Monochloroacetic acid,0.210 ppb,53 ppb,
Montecito Water District,Selenium,6.50 ppb,30 ppb,50 ppb
Montecito Water District,Strontium,1.12 ppb,"1,500 ppb",
Montecito Water District,Vanadium,0.613 ppb,21 ppb,
Montecito Water District,None,,,
Fillmore Water Department,Haloacetic acids (HAA9)†,1.85 ppb,0.06 ppb,
Fillmore Water Department,Nitrate,1.91 ppm,0.14 ppm,10 ppm
Fillmore Water Department,Nitrate and nitrite,1.80 ppm,0.14 ppm,10 ppm
Fillmore Water Department,Total trihalomethanes (TTHMs)†,10.5 ppb,0.15 ppb,80 ppb
Fillmore Water Department,Uranium,6.58 pCi/L,0.43 pCi/L,20 pCi/L
Fillmore Water Department,Barium,10.4 ppb,700 ppb,"2,000 ppb"
Fillmore Water Department,Cadmium,0.0400 ppb,0.04 ppb,5 ppb
Fillmore Water Department,Chromium (total),1.20 ppb,,100 ppb
Fillmore Water Department,Fluoride,0.840 ppm,,4 ppm
Fillmore Water Department,Manganese,9.28 ppb,100 ppb,
Fillmore Water Department,Selenium,6.00 ppb,30 ppb,50 ppb
Fillmore Water Department,None,,,
San Cayetano Mutual Water Company,Nitrate,2.76 ppm,0.14 ppm,10 ppm
San Cayetano Mutual Water Company,Nitrate and nitrite,2.34 ppm,0.14 ppm,10 ppm
San Cayetano Mutual Water Company,Uranium,4.59 pCi/L,0.43 pCi/L,20 pCi/L
San Cayetano Mutual Water Company,Barium,9.39 ppb,700 ppb,"2,000 ppb"
San Cayetano Mutual Water Company,Cadmium,0.0250 ppb,0.04 ppb,5 ppb
San Cayetano Mutual Water Company,Chromium (total),0.500 ppb,,100 ppb
San Cayetano Mutual Water Company,Fluoride,0.638 ppm,,4 ppm
San Cayetano Mutual Water Company,Manganese,91.7 ppb,100 ppb,
San Cayetano Mutual Water Company,Selenium,3.75 ppb,30 ppb,50 ppb
San Cayetano Mutual Water Company,Vanadium,2.00 ppb,21 ppb,
San Cayetano Mutual Water Company,None,,,
Fillmore Irrigation Company,Nitrate,1.99 ppm,0.14 ppm,10 ppm
Fillmore Irrigation Company,Nitrate and nitrite,2.10 ppm,0.14 ppm,10 ppm
Fillmore Irrigation Company,Total trihalomethanes (TTHMs)†,0.425 ppb,0.15 ppb,80 ppb
Fillmore Irrigation Company,Uranium,4.02 pCi/L,0.43 pCi/L,20 pCi/L
Fillmore Irrigation Company,Barium,11.6 ppb,700 ppb,"2,000 ppb"
Fillmore Irrigation Company,Chromium (total),0.500 ppb,,100 ppb
Fillmore Irrigation Company,Dibromochloromethane,0.175 ppb,0.1 ppb,
Fillmore Irrigation Company,Fluoride,0.825 ppm,,4 ppm
Fillmore Irrigation Company,Selenium,5.00 ppb,30 ppb,50 ppb
Fillmore Irrigation Company,Vanadium,0.750 ppb,21 ppb,
Fillmore Irrigation Company,None,,,
Elkins Ranch,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Elkins Ranch,Bromodichloromethane,1.56 ppb,0.06 ppb,
Elkins Ranch,Dibromoacetic acid,1.17 ppb,0.04 ppb,
Elkins Ranch,Dibromochloromethane,2.23 ppb,0.1 ppb,
Elkins Ranch,Dichloroacetic acid,0.750 ppb,0.2 ppb,
Elkins Ranch,Haloacetic acids (HAA5)†,2.92 ppb,0.1 ppb,60 ppb
Elkins Ranch,Nitrate,2.11 ppm,0.14 ppm,10 ppm
Elkins Ranch,Nitrate and nitrite,2.30 ppm,0.14 ppm,10 ppm
Elkins Ranch,Total trihalomethanes (TTHMs)†,5.78 ppb,0.15 ppb,80 ppb
Elkins Ranch,Bromoform,0.646 ppb,0.5 ppb,
Elkins Ranch,Chloroform,0.746 ppb,0.4 ppb,
Elkins Ranch,Fluoride,0.200 ppm,,4 ppm
Elkins Ranch,Monobromoacetic acid,0.167 ppb,25 ppb,
Elkins Ranch,Monochloroacetic acid,0.500 ppb,53 ppb,
Elkins Ranch,Selenium,5.00 ppb,30 ppb,50 ppb
Elkins Ranch,Trichloroacetic acid,0.167 ppb,0.1 ppb,
Elkins Ranch,Vanadium,11.0 ppb,21 ppb,
Elkins Ranch,None,,,
Warring Water Service Inc.,Bromochloroacetic acid,0.333 ppb,0.02 ppb,
Warring Water Service Inc.,Bromodichloromethane,0.292 ppb,0.06 ppb,
Warring Water Service Inc.,Bromoform,8.81 ppb,0.5 ppb,
Warring Water Service Inc.,Dibromoacetic acid,3.17 ppb,0.04 ppb,
Warring Water Service Inc.,Dibromochloromethane,1.51 ppb,0.1 ppb,
Warring Water Service Inc.,Haloacetic acids (HAA5)†,4.25 ppb,0.1 ppb,60 ppb
Warring Water Service Inc.,Nitrate,2.53 ppm,0.14 ppm,10 ppm
Warring Water Service Inc.,Nitrate and nitrite,2.72 ppm,0.14 ppm,10 ppm
Warring Water Service Inc.,Total trihalomethanes (TTHMs)†,14.4 ppb,0.15 ppb,80 ppb
Warring Water Service Inc.,Uranium,4.52 pCi/L,0.43 pCi/L,20 pCi/L
Warring Water Service Inc.,Barium,8.12 ppb,700 ppb,"2,000 ppb"
Warring Water Service Inc.,Chloroform,0.0500 ppb,0.4 ppb,
Warring Water Service Inc.,Chromium (total),0.800 ppb,,100 ppb
Warring Water Service Inc.,Fluoride,0.760 ppm,,4 ppm
Warring Water Service Inc.,Monobromoacetic acid,0.167 ppb,25 ppb,
Warring Water Service Inc.,Selenium,2.20 ppb,30 ppb,50 ppb
Warring Water Service Inc.,Vanadium,2.60 ppb,21 ppb,
Warring Water Service Inc.,None,,,
South Mountain Childrens Home,Fluoride,0.164 ppm,,4 ppm
South Mountain Childrens Home,None,,,
Rancho Sespe Workers Improvement Association,Bromodichloromethane,0.233 ppb,0.06 ppb,
Rancho Sespe Workers Improvement Association,Bromoform,2.12 ppb,0.5 ppb,
Rancho Sespe Workers Improvement Association,Dibromoacetic acid,1.33 ppb,0.04 ppb,
Rancho Sespe Workers Improvement Association,Dibromochloromethane,0.792 ppb,0.1 ppb,
Rancho Sespe Workers Improvement Association,Haloacetic acids (HAA5)†,1.67 ppb,0.1 ppb,60 ppb
Rancho Sespe Workers Improvement Association,Nitrate,3.45 ppm,0.14 ppm,10 ppm
Rancho Sespe Workers Improvement Association,Nitrate and nitrite,3.50 ppm,0.14 ppm,10 ppm
Rancho Sespe Workers Improvement Association,Total trihalomethanes (TTHMs)†,4.86 ppb,0.15 ppb,80 ppb
Rancho Sespe Workers Improvement Association,Barium,10.5 ppb,700 ppb,"2,000 ppb"
Rancho Sespe Workers Improvement Association,Chloroform,0.0500 ppb,0.4 ppb,
Rancho Sespe Workers Improvement Association,Chromium (total),0.500 ppb,,100 ppb
Rancho Sespe Workers Improvement Association,Dichloroacetic acid,0.167 ppb,0.2 ppb,
Rancho Sespe Workers Improvement Association,Fluoride,0.400 ppm,,4 ppm
Rancho Sespe Workers Improvement Association,Selenium,1.50 ppb,30 ppb,50 ppb
Rancho Sespe Workers Improvement Association,Vanadium,3.00 ppb,21 ppb,
Rancho Sespe Workers Improvement Association,None,,,
Fillmore West Mobile Home Park,Dibromoacetic acid,0.167 ppb,0.04 ppb,
Fillmore West Mobile Home Park,Haloacetic acids (HAA5)†,0.833 ppb,0.1 ppb,60 ppb
Fillmore West Mobile Home Park,Nitrate,2.48 ppm,0.14 ppm,10 ppm
Fillmore West Mobile Home Park,Nitrate and nitrite,2.40 ppm,0.14 ppm,10 ppm
Fillmore West Mobile Home Park,Total trihalomethanes (TTHMs)†,0.514 ppb,0.15 ppb,80 ppb
Fillmore West Mobile Home Park,Aluminum,55.0 ppb,600 ppb,
Fillmore West Mobile Home Park,Barium,12.1 ppb,700 ppb,"2,000 ppb"
Fillmore West Mobile Home Park,Chromium (total),1.000 ppb,,100 ppb
Fillmore West Mobile Home Park,Dichloroacetic acid,0.167 ppb,0.2 ppb,
Fillmore West Mobile Home Park,Fluoride,0.700 ppm,,4 ppm
Fillmore West Mobile Home Park,Monobromoacetic acid,0.167 ppb,25 ppb,
Fillmore West Mobile Home Park,Selenium,2.50 ppb,30 ppb,50 ppb
Fillmore West Mobile Home Park,Trichloroacetic acid,0.167 ppb,0.1 ppb,
Fillmore West Mobile Home Park,None,,,
Waters Road Domestic Users Group,Bromodichloromethane,2.08 ppb,0.06 ppb,
Waters Road Domestic Users Group,Bromoform,2.54 ppb,0.5 ppb,
Waters Road Domestic Users Group,Chloroform,1.15 ppb,0.4 ppb,
Waters Road Domestic Users Group,Chromium (hexavalent)*,0.262 ppb,0.02 ppb,
Waters Road Domestic Users Group,Dibromoacetic acid,0.769 ppb,0.04 ppb,
Waters Road Domestic Users Group,Dibromochloromethane,3.14 ppb,0.1 ppb,
Waters Road Domestic Users Group,Haloacetic acids (HAA5)†,1.23 ppb,0.1 ppb,60 ppb
Waters Road Domestic Users Group,Haloacetic acids (HAA9)*†,12.0 ppb,0.06 ppb,
Waters Road Domestic Users Group,"Radium, combined (-226 &amp; -228)*",0.13 pCi/L,0.05 pCi/L,5 pCi/L
Waters Road Domestic Users Group,Total trihalomethanes (TTHMs)†,9.18 ppb,0.15 ppb,80 ppb
Waters Road Domestic Users Group,Trichloroacetic acid*,0.760 ppb,0.1 ppb,
Waters Road Domestic Users Group,Uranium*,2.29 pCi/L,0.43 pCi/L,20 pCi/L
Waters Road Domestic Users Group,Barium*,16.5 ppb,700 ppb,"2,000 ppb"
Waters Road Domestic Users Group,Chlorate*,125.8 ppb,210 ppb,
Waters Road Domestic Users Group,Chromium (total)*,0.156 ppb,,100 ppb
Waters Road Domestic Users Group,Dichloroacetic acid,0.0769 ppb,0.2 ppb,
Waters Road Domestic Users Group,Fluoride*,0.212 ppm,,4 ppm
Waters Road Domestic Users Group,Germanium*,0.0750 ppb,,
Waters Road Domestic Users Group,Manganese*,14.2 ppb,100 ppb,
Waters Road Domestic Users Group,Mercury (inorganic)*,0.00133 ppb,1.2 ppb,2 ppb
Waters Road Domestic Users Group,Molybdenum*,12.4 ppb,40 ppb,
Waters Road Domestic Users Group,Monobromoacetic acid,0.231 ppb,25 ppb,
Waters Road Domestic Users Group,Monochloroacetic acid*,0.0417 ppb,53 ppb,
Waters Road Domestic Users Group,Nitrate*,0.185 ppm,0.14 ppm,10 ppm
Waters Road Domestic Users Group,Selenium*,0.133 ppb,30 ppb,50 ppb
Waters Road Domestic Users Group,Strontium*,0.518 ppb,"1,500 ppb",
Waters Road Domestic Users Group,Vanadium*,1.78 ppb,21 ppb,
Waters Road Domestic Users Group,None,,,
Tico Mutual Water Company,Bromodichloromethane,5.78 ppb,0.06 ppb,
Tico Mutual Water Company,Bromoform,1.60 ppb,0.5 ppb,
Tico Mutual Water Company,Chloroform,11.0 ppb,0.4 ppb,
Tico Mutual Water Company,Dibromoacetic acid,0.200 ppb,0.04 ppb,
Tico Mutual Water Company,Dibromochloromethane,2.33 ppb,0.1 ppb,
Tico Mutual Water Company,Haloacetic acids (HAA5)†,0.500 ppb,0.1 ppb,60 ppb
Tico Mutual Water Company,Nitrate,7.22 ppm,0.14 ppm,10 ppm
Tico Mutual Water Company,Nitrate and nitrite,9.70 ppm,0.14 ppm,10 ppm
Tico Mutual Water Company,Total trihalomethanes (TTHMs)†,22.6 ppb,0.15 ppb,80 ppb
Tico Mutual Water Company,Barium,41.8 ppb,700 ppb,"2,000 ppb"
Tico Mutual Water Company,Chromium (total),0.500 ppb,,100 ppb
Tico Mutual Water Company,Dichloroacetic acid,0.300 ppb,0.2 ppb,
Tico Mutual Water Company,Fluoride,0.550 ppm,,4 ppm
Tico Mutual Water Company,Selenium,0.500 ppb,30 ppb,50 ppb
Tico Mutual Water Company,None,,,
Golden State Water Company (GSWC) - Artesia,"1,4-Dioxane",1.80 ppb,0.35 ppb,
Golden State Water Company (GSWC) - Artesia,Arsenic,3.45 ppb,0.004 ppb,10 ppb
Golden State Water Company (GSWC) - Artesia,Bromodichloromethane,3.99 ppb,0.06 ppb,
Golden State Water Company (GSWC) - Artesia,Chloroform,5.12 ppb,0.4 ppb,
Golden State Water Company (GSWC) - Artesia,Chromium (hexavalent),0.220 ppb,0.02 ppb,
Golden State Water Company (GSWC) - Artesia,Dibromoacetic acid,0.717 ppb,0.04 ppb,
Golden State Water Company (GSWC) - Artesia,Dibromochloromethane,3.57 ppb,0.1 ppb,
Golden State Water Company (GSWC) - Artesia,Dichloroacetic acid,1.77 ppb,0.2 ppb,
Golden State Water Company (GSWC) - Artesia,Haloacetic acids (HAA5)†,4.82 ppb,0.1 ppb,60 ppb
Golden State Water Company (GSWC) - Artesia,Haloacetic acids (HAA9)†,10.1 ppb,0.06 ppb,
Golden State Water Company (GSWC) - Artesia,Nitrate,0.608 ppm,0.14 ppm,10 ppm
Golden State Water Company (GSWC) - Artesia,Nitrate and nitrite,2.20 ppm,0.14 ppm,10 ppm
Golden State Water Company (GSWC) - Artesia,Tetrachloroethylene (perchloroethylene),0.155 ppb,0.06 ppb,5 ppb
Golden State Water Company (GSWC) - Artesia,Total trihalomethanes (TTHMs)†,13.7 ppb,0.15 ppb,80 ppb
Golden State Water Company (GSWC) - Artesia,Trichloroacetic acid,2.08 ppb,0.1 ppb,
