Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
All Seasons Wd-system I,None,,,
"Rugby, City of",Arsenic,3.46 ppb,0.004 ppb,10 ppb
"Rugby, City of",Bromodichloromethane,9.42 ppb,0.06 ppb,
"Rugby, City of",Chloroform,19.3 ppb,0.4 ppb,
"Rugby, City of",Dibromoacetic acid,1.74 ppb,0.04 ppb,
"Rugby, City of",Dibromochloromethane,4.57 ppb,0.1 ppb,
"Rugby, City of",Dichloroacetic acid,5.95 ppb,0.2 ppb,
"Rugby, City of",Haloacetic acids (HAA5)†,10.9 ppb,0.1 ppb,60 ppb
"Rugby, City of",Total trihalomethanes (TTHMs)†,33.4 ppb,0.15 ppb,80 ppb
"Rugby, City of",Trichloroacetic acid,3.19 ppb,0.1 ppb,
"Rugby, City of",Uranium,1.24 pCi/L,0.43 pCi/L,20 pCi/L
"Rugby, City of",Barium,8.74 ppb,700 ppb,"2,000 ppb"
"Rugby, City of",Bromoform,0.174 ppb,0.5 ppb,
"Rugby, City of",Chromium (total),1.87 ppb,,100 ppb
"Rugby, City of",Fluoride,0.756 ppm,,4 ppm
"Rugby, City of",Manganese,6.00 ppb,100 ppb,
"Rugby, City of",Nitrate and nitrite,0.137 ppm,0.14 ppm,10 ppm
"Rugby, City of",None,,,
"Cando, City of",Arsenic,1.57 ppb,0.004 ppb,10 ppb
"Cando, City of",Bromodichloromethane,4.53 ppb,0.06 ppb,
"Cando, City of",Chloroform,8.89 ppb,0.4 ppb,
"Cando, City of",Dibromoacetic acid,0.545 ppb,0.04 ppb,
"Cando, City of",Dibromochloromethane,1.78 ppb,0.1 ppb,
"Cando, City of",Dichloroacetic acid,4.58 ppb,0.2 ppb,
"Cando, City of",Haloacetic acids (HAA5)†,9.87 ppb,0.1 ppb,60 ppb
"Cando, City of",Total trihalomethanes (TTHMs)†,15.2 ppb,0.15 ppb,80 ppb
"Cando, City of",Trichloroacetic acid,4.45 ppb,0.1 ppb,
"Cando, City of",Barium,5.17 ppb,700 ppb,"2,000 ppb"
"Cando, City of",Fluoride,1.12 ppm,,4 ppm
"Cando, City of",Manganese,12.0 ppb,100 ppb,
"Cando, City of",Monochloroacetic acid,0.293 ppb,53 ppb,
"Cando, City of",Nitrate and nitrite,0.0140 ppm,0.14 ppm,10 ppm
"Cando, City of",Pentachlorophenol,0.0240 ppb,0.3 ppb,1 ppb
"Cando, City of",None,,,
All Seasons Wd-system I,Bromodichloromethane,13.4 ppb,0.06 ppb,
All Seasons Wd-system I,Bromoform,2.12 ppb,0.5 ppb,
All Seasons Wd-system I,Chloroform,13.3 ppb,0.4 ppb,
All Seasons Wd-system I,Dibromoacetic acid,1.15 ppb,0.04 ppb,
All Seasons Wd-system I,Dibromochloromethane,9.91 ppb,0.1 ppb,
All Seasons Wd-system I,Dichloroacetic acid,3.93 ppb,0.2 ppb,
All Seasons Wd-system I,Haloacetic acids (HAA5)†,6.79 ppb,0.1 ppb,60 ppb
All Seasons Wd-system I,"Radium, combined (-226 &amp; -228)",0.43 pCi/L,0.05 pCi/L,5 pCi/L
All Seasons Wd-system I,Total trihalomethanes (TTHMs)†,38.7 ppb,0.15 ppb,80 ppb
All Seasons Wd-system I,Trichloroacetic acid,1.71 ppb,0.1 ppb,
All Seasons Wd-system I,Uranium,4.48 pCi/L,0.43 pCi/L,20 pCi/L
All Seasons Wd-system I,Barium,150.0 ppb,700 ppb,"2,000 ppb"
All Seasons Wd-system I,Chromium (total),3.93 ppb,,100 ppb
All Seasons Wd-system I,Fluoride,0.123 ppm,,4 ppm
All Seasons Wd-system I,Manganese,35.0 ppb,100 ppb,
All Seasons Wd-system I,Nitrate and nitrite,0.00667 ppm,0.14 ppm,10 ppm
All Seasons Wd-system I,None,,,
All Seasons Wd-system I,Bromodichloromethane,13.4 ppb,0.06 ppb,
All Seasons Wd-system I,Bromoform,2.12 ppb,0.5 ppb,
All Seasons Wd-system I,Chloroform,13.3 ppb,0.4 ppb,
All Seasons Wd-system I,Dibromoacetic acid,1.15 ppb,0.04 ppb,
All Seasons Wd-system I,Dibromochloromethane,9.91 ppb,0.1 ppb,
All Seasons Wd-system I,Dichloroacetic acid,3.93 ppb,0.2 ppb,
All Seasons Wd-system I,Haloacetic acids (HAA5)†,6.79 ppb,0.1 ppb,60 ppb
All Seasons Wd-system I,"Radium, combined (-226 &amp; -228)",0.43 pCi/L,0.05 pCi/L,5 pCi/L
All Seasons Wd-system I,Total trihalomethanes (TTHMs)†,38.7 ppb,0.15 ppb,80 ppb
All Seasons Wd-system I,Trichloroacetic acid,1.71 ppb,0.1 ppb,
All Seasons Wd-system I,Uranium,4.48 pCi/L,0.43 pCi/L,20 pCi/L
All Seasons Wd-system I,Barium,150.0 ppb,700 ppb,"2,000 ppb"
All Seasons Wd-system I,Chromium (total),3.93 ppb,,100 ppb
All Seasons Wd-system I,Fluoride,0.123 ppm,,4 ppm
All Seasons Wd-system I,Manganese,35.0 ppb,100 ppb,
All Seasons Wd-system I,Nitrate and nitrite,0.00667 ppm,0.14 ppm,10 ppm
All Seasons Wd-system I,None,,,
"Lansford, City of",Bromodichloromethane,6.66 ppb,0.06 ppb,
"Lansford, City of",Bromoform,12.2 ppb,0.5 ppb,
"Lansford, City of",Chloroform,3.13 ppb,0.4 ppb,
"Lansford, City of",Dibromoacetic acid,5.87 ppb,0.04 ppb,
"Lansford, City of",Dibromochloromethane,11.3 ppb,0.1 ppb,
"Lansford, City of",Dichloroacetic acid,3.63 ppb,0.2 ppb,
"Lansford, City of",Haloacetic acids (HAA5)†,9.50 ppb,0.1 ppb,60 ppb
"Lansford, City of",Total trihalomethanes (TTHMs)†,33.3 ppb,0.15 ppb,80 ppb
"Lansford, City of",None,,,
"Maxbass, City of",Arsenic,3.43 ppb,0.004 ppb,10 ppb
"Maxbass, City of",Bromodichloromethane,15.2 ppb,0.06 ppb,
"Maxbass, City of",Bromoform,1.33 ppb,0.5 ppb,
"Maxbass, City of",Chloroform,24.0 ppb,0.4 ppb,
"Maxbass, City of",Dibromoacetic acid,1.47 ppb,0.04 ppb,
"Maxbass, City of",Dibromochloromethane,7.46 ppb,0.1 ppb,
"Maxbass, City of",Dichloroacetic acid,4.40 ppb,0.2 ppb,
"Maxbass, City of",Haloacetic acids (HAA5)†,12.7 ppb,0.1 ppb,60 ppb
"Maxbass, City of","Radium, combined (-226 &amp; -228)",1.56 pCi/L,0.05 pCi/L,5 pCi/L
"Maxbass, City of",Total trihalomethanes (TTHMs)†,48.0 ppb,0.15 ppb,80 ppb
"Maxbass, City of",Trichloroacetic acid,6.74 ppb,0.1 ppb,
"Maxbass, City of",Uranium,6.68 pCi/L,0.43 pCi/L,20 pCi/L
"Maxbass, City of",Barium,103.0 ppb,700 ppb,"2,000 ppb"
"Maxbass, City of",Chromium (total),2.66 ppb,,100 ppb
"Maxbass, City of",Fluoride,0.150 ppm,,4 ppm
"Maxbass, City of",Manganese,119.6 ppb,100 ppb,
"Maxbass, City of",Monobromoacetic acid,0.0894 ppb,25 ppb,
"Maxbass, City of",Nitrate and nitrite,0.155 ppm,0.14 ppm,10 ppm
"Maxbass, City of",Picloram,0.134 ppb,166 ppb,500 ppb
"Maxbass, City of",None,,,
"Souris, City of",Arsenic,1.15 ppb,0.004 ppb,10 ppb
"Souris, City of",Bromodichloromethane,8.91 ppb,0.06 ppb,
"Souris, City of",Bromoform,7.11 ppb,0.5 ppb,
"Souris, City of",Chloroform,4.80 ppb,0.4 ppb,
"Souris, City of",Dibromoacetic acid,6.52 ppb,0.04 ppb,
"Souris, City of",Dibromochloromethane,11.9 ppb,0.1 ppb,
"Souris, City of",Dichloroacetic acid,2.25 ppb,0.2 ppb,
"Souris, City of",Haloacetic acids (HAA5)†,11.3 ppb,0.1 ppb,60 ppb
"Souris, City of",Manganese,238.0 ppb,100 ppb,
"Souris, City of",Total trihalomethanes (TTHMs)†,32.7 ppb,0.15 ppb,80 ppb
"Souris, City of",Trichloroacetic acid,1.74 ppb,0.1 ppb,
"Souris, City of",Uranium,5.12 pCi/L,0.43 pCi/L,20 pCi/L
"Souris, City of",Barium,22.9 ppb,700 ppb,"2,000 ppb"
"Souris, City of",Fluoride,0.0900 ppm,,4 ppm
"Souris, City of",Monobromoacetic acid,0.815 ppb,25 ppb,
"Souris, City of",Selenium,1.19 ppb,30 ppb,50 ppb
"Souris, City of",None,,,
"Westhope, City of",Arsenic,2.31 ppb,0.004 ppb,10 ppb
"Westhope, City of",Dibromoacetic acid,2.37 ppb,0.04 ppb,
"Westhope, City of",Haloacetic acids (HAA5)†,2.37 ppb,0.1 ppb,60 ppb
"Westhope, City of","Radium, combined (-226 &amp; -228)",0.83 pCi/L,0.05 pCi/L,5 pCi/L
"Westhope, City of",Uranium,4.12 pCi/L,0.43 pCi/L,20 pCi/L
"Westhope, City of",Barium,24.9 ppb,700 ppb,"2,000 ppb"
"Westhope, City of",Chromium (total),6.61 ppb,,100 ppb
"Westhope, City of",Fluoride,0.217 ppm,,4 ppm
"Westhope, City of",Manganese,69.0 ppb,100 ppb,
"Westhope, City of",Selenium,3.79 ppb,30 ppb,50 ppb
"Westhope, City of",None,,,
"Bowdon, City of",Bromodichloromethane,2.31 ppb,0.06 ppb,
"Bowdon, City of",Chloroform,8.50 ppb,0.4 ppb,
"Bowdon, City of",Dibromoacetic acid*,0.711 ppb,0.04 ppb,
"Bowdon, City of",Dibromochloromethane,0.250 ppb,0.1 ppb,
"Bowdon, City of",Dichloroacetic acid,10.8 ppb,0.2 ppb,
"Bowdon, City of",Haloacetic acids (HAA5)†,12.8 ppb,0.1 ppb,60 ppb
"Bowdon, City of","Radium, combined (-226 &amp; -228)*",1.65 pCi/L,0.05 pCi/L,5 pCi/L
"Bowdon, City of",Total trihalomethanes (TTHMs)†,11.1 ppb,0.15 ppb,80 ppb
"Bowdon, City of",Trichloroacetic acid,2.03 ppb,0.1 ppb,
"Bowdon, City of",Barium*,55.0 ppb,700 ppb,"2,000 ppb"
"Bowdon, City of",Fluoride*,0.155 ppm,,4 ppm
"Bowdon, City of",Monochloroacetic acid*,1.58 ppb,53 ppb,
"Bowdon, City of",Uranium*,0.33 pCi/L,0.43 pCi/L,20 pCi/L
"Bowdon, City of",None,,,
"Goodrich, City of",Arsenic,3.78 ppb,0.004 ppb,10 ppb
"Goodrich, City of","Radium, combined (-226 &amp; -228)",0.22 pCi/L,0.05 pCi/L,5 pCi/L
"Goodrich, City of","2,4-D",0.130 ppb,20 ppb,70 ppb
"Goodrich, City of",Barium,14.0 ppb,700 ppb,"2,000 ppb"
"Goodrich, City of",Fluoride,1.40 ppm,,4 ppm
"Goodrich, City of",Manganese,10.00 ppb,100 ppb,
"Goodrich, City of",Nitrate and nitrite,0.142 ppm,0.14 ppm,10 ppm
"Goodrich, City of",Pentachlorophenol,0.0300 ppb,0.3 ppb,1 ppb
"Goodrich, City of",Toluene,0.525 ppb,150 ppb,"1,000 ppb"
"Goodrich, City of",Uranium,0.03 pCi/L,0.43 pCi/L,20 pCi/L
"Goodrich, City of",Xylenes (total),0.780 ppb,"1,800 ppb","10,000 ppb"
"Goodrich, City of",None,,,
"Harvey, City of",Bromodichloromethane,5.55 ppb,0.06 ppb,
"Harvey, City of",Bromoform,8.24 ppb,0.5 ppb,
"Harvey, City of",Chloroform,2.72 ppb,0.4 ppb,
"Harvey, City of",Dibromoacetic acid,2.66 ppb,0.04 ppb,
"Harvey, City of",Dibromochloromethane,10.2 ppb,0.1 ppb,
"Harvey, City of",Dichloroacetic acid,0.976 ppb,0.2 ppb,
"Harvey, City of",Haloacetic acids (HAA5)†,3.64 ppb,0.1 ppb,60 ppb
"Harvey, City of","Radium, combined (-226 &amp; -228)",0.59 pCi/L,0.05 pCi/L,5 pCi/L
"Harvey, City of",Total trihalomethanes (TTHMs)†,26.7 ppb,0.15 ppb,80 ppb
"Harvey, City of",Barium,14.0 ppb,700 ppb,"2,000 ppb"
"Harvey, City of",Fluoride,0.642 ppm,,4 ppm
"Harvey, City of",Nitrate and nitrite,0.0333 ppm,0.14 ppm,10 ppm
"Harvey, City of",Uranium,0.56 pCi/L,0.43 pCi/L,20 pCi/L
"Harvey, City of",None,,,
"Sykeston, City of",Bromodichloromethane,2.37 ppb,0.06 ppb,
"Sykeston, City of",Chloroform,8.16 ppb,0.4 ppb,
"Sykeston, City of",Dibromoacetic acid,0.670 ppb,0.04 ppb,
"Sykeston, City of",Dibromochloromethane*,0.333 ppb,0.1 ppb,
"Sykeston, City of",Dichloroacetic acid,12.9 ppb,0.2 ppb,
"Sykeston, City of",Haloacetic acids (HAA5)†,17.6 ppb,0.1 ppb,60 ppb
"Sykeston, City of","Radium, combined (-226 &amp; -228)*",1.65 pCi/L,0.05 pCi/L,5 pCi/L
"Sykeston, City of",Total trihalomethanes (TTHMs)†,10.5 ppb,0.15 ppb,80 ppb
"Sykeston, City of",Trichloroacetic acid,2.80 ppb,0.1 ppb,
"Sykeston, City of",Barium*,55.0 ppb,700 ppb,"2,000 ppb"
"Sykeston, City of",Fluoride*,0.155 ppm,,4 ppm
"Sykeston, City of",Monochloroacetic acid,1.29 ppb,53 ppb,
"Sykeston, City of",Uranium*,0.33 pCi/L,0.43 pCi/L,20 pCi/L
"Sykeston, City of",None,,,
"Carrington, City of",Arsenic,3.86 ppb,0.004 ppb,10 ppb
"Carrington, City of",Bromodichloromethane,9.70 ppb,0.06 ppb,
"Carrington, City of",Bromoform,7.10 ppb,0.5 ppb,
"Carrington, City of",Chloroform,6.69 ppb,0.4 ppb,
"Carrington, City of",Dibromoacetic acid,3.99 ppb,0.04 ppb,
"Carrington, City of",Dibromochloromethane,12.5 ppb,0.1 ppb,
"Carrington, City of",Dichloroacetic acid,2.37 ppb,0.2 ppb,
"Carrington, City of",Haloacetic acids (HAA5)†,6.67 ppb,0.1 ppb,60 ppb
"Carrington, City of","Radium, combined (-226 &amp; -228)",1.21 pCi/L,0.05 pCi/L,5 pCi/L
"Carrington, City of",Total trihalomethanes (TTHMs)†,36.0 ppb,0.15 ppb,80 ppb
"Carrington, City of",Trichloroacetic acid,0.218 ppb,0.1 ppb,
"Carrington, City of",Barium,15.6 ppb,700 ppb,"2,000 ppb"
"Carrington, City of",Fluoride,1.09 ppm,,4 ppm
"Carrington, City of",Monobromoacetic acid,0.0883 ppb,25 ppb,
"Carrington, City of",Nitrate and nitrite,0.0333 ppm,0.14 ppm,10 ppm
"Carrington, City of",None,,,
"Glenfield, City of",Arsenic*,3.90 ppb,0.004 ppb,10 ppb
"Glenfield, City of",Chloroform,0.950 ppb,0.4 ppb,
"Glenfield, City of",Dibromoacetic acid,0.870 ppb,0.04 ppb,
"Glenfield, City of",Haloacetic acids (HAA5)†,0.870 ppb,0.1 ppb,60 ppb
"Glenfield, City of",Haloacetic acids (HAA9)†,2.95 ppb,0.06 ppb,
"Glenfield, City of","Radium, combined (-226 &amp; -228)*",0.28 pCi/L,0.05 pCi/L,5 pCi/L
"Glenfield, City of",Total trihalomethanes (TTHMs)†,0.950 ppb,0.15 ppb,80 ppb
"Glenfield, City of",Barium*,42.3 ppb,700 ppb,"2,000 ppb"
"Glenfield, City of",Chromium (total)*,3.17 ppb,,100 ppb
"Glenfield, City of",Dichloroacetic acid*,0.191 ppb,0.2 ppb,
"Glenfield, City of",Fluoride*,0.710 ppm,,4 ppm
"Glenfield, City of",Manganese,44.6 ppb,100 ppb,
"Glenfield, City of",Uranium*,0.22 pCi/L,0.43 pCi/L,20 pCi/L
"Glenfield, City of",None,,,
Greater Ramsey Water District,Arsenic,3.90 ppb,0.004 ppb,10 ppb
Greater Ramsey Water District,Chloroform,0.993 ppb,0.4 ppb,
Greater Ramsey Water District,Dibromoacetic acid,2.47 ppb,0.04 ppb,
Greater Ramsey Water District,Haloacetic acids (HAA5)†,2.66 ppb,0.1 ppb,60 ppb
Greater Ramsey Water District,"Radium, combined (-226 &amp; -228)",0.28 pCi/L,0.05 pCi/L,5 pCi/L
Greater Ramsey Water District,Total trihalomethanes (TTHMs)†,0.993 ppb,0.15 ppb,80 ppb
Greater Ramsey Water District,Barium,42.3 ppb,700 ppb,"2,000 ppb"
Greater Ramsey Water District,Chromium (total),3.17 ppb,,100 ppb
Greater Ramsey Water District,Dichloroacetic acid,0.191 ppb,0.2 ppb,
Greater Ramsey Water District,Fluoride,0.710 ppm,,4 ppm
Greater Ramsey Water District,Manganese,26.0 ppb,100 ppb,
Greater Ramsey Water District,Uranium,0.22 pCi/L,0.43 pCi/L,20 pCi/L
Greater Ramsey Water District,None,,,
"New Rockford, City of",Arsenic,7.32 ppb,0.004 ppb,10 ppb
"New Rockford, City of",Dibromoacetic acid,1.20 ppb,0.04 ppb,
"New Rockford, City of",Haloacetic acids (HAA5)†,1.90 ppb,0.1 ppb,60 ppb
"New Rockford, City of",Manganese,205.7 ppb,100 ppb,
"New Rockford, City of","Radium, combined (-226 &amp; -228)",0.72 pCi/L,0.05 pCi/L,5 pCi/L
"New Rockford, City of",Barium,17.5 ppb,700 ppb,"2,000 ppb"
"New Rockford, City of",Chloroform,0.156 ppb,0.4 ppb,
"New Rockford, City of",Dichloroacetic acid,0.360 ppb,0.2 ppb,
"New Rockford, City of",Fluoride,0.748 ppm,,4 ppm
"New Rockford, City of",Monochloroacetic acid,0.347 ppb,53 ppb,
"New Rockford, City of",Nitrate and nitrite,0.162 ppm,0.14 ppm,10 ppm
"New Rockford, City of",Selenium,1.28 ppb,30 ppb,50 ppb
"New Rockford, City of",Total trihalomethanes (TTHMs)†,0.156 ppb,0.15 ppb,80 ppb
"New Rockford, City of",Uranium,0.74 pCi/L,0.43 pCi/L,20 pCi/L
"New Rockford, City of",None,,,
"Sheyenne, City of",Arsenic,0.800 ppb,0.004 ppb,10 ppb
"Sheyenne, City of",Bromodichloromethane,4.43 ppb,0.06 ppb,
"Sheyenne, City of",Bromoform,1.53 ppb,0.5 ppb,
"Sheyenne, City of",Chloroform,3.43 ppb,0.4 ppb,
"Sheyenne, City of",Dibromoacetic acid,2.31 ppb,0.04 ppb,
"Sheyenne, City of",Dibromochloromethane,4.07 ppb,0.1 ppb,
"Sheyenne, City of",Dichloroacetic acid,1.24 ppb,0.2 ppb,
"Sheyenne, City of",Haloacetic acids (HAA5)†,4.74 ppb,0.1 ppb,60 ppb
"Sheyenne, City of","Radium, combined (-226 &amp; -228)",0.74 pCi/L,0.05 pCi/L,5 pCi/L
"Sheyenne, City of",Total trihalomethanes (TTHMs)†,13.5 ppb,0.15 ppb,80 ppb
"Sheyenne, City of",Trichloroacetic acid,1.20 ppb,0.1 ppb,
"Sheyenne, City of",Barium,205.5 ppb,700 ppb,"2,000 ppb"
"Sheyenne, City of",Chromium (total),1.71 ppb,,100 ppb
"Sheyenne, City of",Fluoride,0.0865 ppm,,4 ppm
"Sheyenne, City of",Manganese,125.0 ppb,100 ppb,
"Sheyenne, City of",Nitrate and nitrite,0.273 ppm,0.14 ppm,10 ppm
"Sheyenne, City of",Selenium,2.19 ppb,30 ppb,50 ppb
"Sheyenne, City of",None,,,
"Drake, City of",Arsenic,2.21 ppb,0.004 ppb,10 ppb
"Drake, City of",Bromodichloromethane,1.49 ppb,0.06 ppb,
"Drake, City of",Chloroform,1.85 ppb,0.4 ppb,
"Drake, City of",Dibromoacetic acid,0.580 ppb,0.04 ppb,
"Drake, City of",Dibromochloromethane,1.21 ppb,0.1 ppb,
"Drake, City of",Dichloroacetic acid,1.84 ppb,0.2 ppb,
"Drake, City of",Haloacetic acids (HAA5)†,3.09 ppb,0.1 ppb,60 ppb
"Drake, City of","Radium, combined (-226 &amp; -228)",0.54 pCi/L,0.05 pCi/L,5 pCi/L
"Drake, City of",Total trihalomethanes (TTHMs)†,4.54 ppb,0.15 ppb,80 ppb
"Drake, City of",Trichloroacetic acid,0.675 ppb,0.1 ppb,
"Drake, City of",Uranium,1.73 pCi/L,0.43 pCi/L,20 pCi/L
"Drake, City of",Barium,59.5 ppb,700 ppb,"2,000 ppb"
"Drake, City of",Fluoride,0.168 ppm,,4 ppm
"Drake, City of",Manganese,12.0 ppb,100 ppb,
"Drake, City of",Nitrate and nitrite,0.0233 ppm,0.14 ppm,10 ppm
"Drake, City of",None,,,
"Granville, City of",Bromodichloromethane,6.12 ppb,0.06 ppb,
"Granville, City of",Bromoform,14.6 ppb,0.5 ppb,
"Granville, City of",Chloroform,2.80 ppb,0.4 ppb,
"Granville, City of",Dibromoacetic acid,8.10 ppb,0.04 ppb,
"Granville, City of",Dibromochloromethane,11.7 ppb,0.1 ppb,
"Granville, City of",Dichloroacetic acid,4.14 ppb,0.2 ppb,
"Granville, City of",Haloacetic acids (HAA5)†,13.5 ppb,0.1 ppb,60 ppb
"Granville, City of","Radium, combined (-226 &amp; -228)*",0.97 pCi/L,0.05 pCi/L,5 pCi/L
"Granville, City of",Total trihalomethanes (TTHMs)†,35.3 ppb,0.15 ppb,80 ppb
"Granville, City of",Barium*,8.64 ppb,700 ppb,"2,000 ppb"
"Granville, City of",Fluoride*,0.150 ppm,,4 ppm
"Granville, City of",Monobromoacetic acid,0.282 ppb,25 ppb,
"Granville, City of",Monochloroacetic acid,0.958 ppb,53 ppb,
"Granville, City of",Nitrate and nitrite*,0.0733 ppm,0.14 ppm,10 ppm
"Granville, City of",Uranium*,0.18 pCi/L,0.43 pCi/L,20 pCi/L
"Granville, City of",None,,,
"Karlsruhe, City of",Arsenic,4.69 ppb,0.004 ppb,10 ppb
"Karlsruhe, City of",Chloroform,0.970 ppb,0.4 ppb,
"Karlsruhe, City of","Radium, combined (-226 &amp; -228)",0.79 pCi/L,0.05 pCi/L,5 pCi/L
"Karlsruhe, City of",Total trihalomethanes (TTHMs)†,0.970 ppb,0.15 ppb,80 ppb
"Karlsruhe, City of",Barium,94.2 ppb,700 ppb,"2,000 ppb"
"Karlsruhe, City of",Fluoride,0.112 ppm,,4 ppm
"Karlsruhe, City of",Nitrate and nitrite,0.0117 ppm,0.14 ppm,10 ppm
"Karlsruhe, City of",Uranium,0.44 pCi/L,0.43 pCi/L,20 pCi/L
"Karlsruhe, City of",None,,,
"Upham, City of",Bromodichloromethane,8.48 ppb,0.06 ppb,
"Upham, City of",Bromoform,2.56 ppb,0.5 ppb,
"Upham, City of",Chloroform,6.80 ppb,0.4 ppb,
"Upham, City of",Dibromoacetic acid*,1.15 ppb,0.04 ppb,
"Upham, City of",Dibromochloromethane,8.31 ppb,0.1 ppb,
"Upham, City of",Dichloroacetic acid,2.09 ppb,0.2 ppb,
"Upham, City of",Haloacetic acids (HAA5)†,2.09 ppb,0.1 ppb,60 ppb
"Upham, City of","Radium, combined (-226 &amp; -228)*",0.43 pCi/L,0.05 pCi/L,5 pCi/L
"Upham, City of",Total trihalomethanes (TTHMs)†,26.1 ppb,0.15 ppb,80 ppb
"Upham, City of",Trichloroacetic acid*,1.71 ppb,0.1 ppb,
"Upham, City of",Uranium*,4.48 pCi/L,0.43 pCi/L,20 pCi/L
"Upham, City of",Barium*,150.0 ppb,700 ppb,"2,000 ppb"
"Upham, City of",Chromium (total)*,3.93 ppb,,100 ppb
"Upham, City of",Fluoride*,0.123 ppm,,4 ppm
"Upham, City of",Manganese*,35.0 ppb,100 ppb,
"Upham, City of",Nitrate and nitrite*,0.00667 ppm,0.14 ppm,10 ppm
"Upham, City of",None,,,
"Velva, City of",Arsenic,2.42 ppb,0.004 ppb,10 ppb
"Velva, City of",Bromodichloromethane,6.70 ppb,0.06 ppb,
"Velva, City of",Chloroform,17.1 ppb,0.4 ppb,
"Velva, City of",Dibromoacetic acid,0.484 ppb,0.04 ppb,
"Velva, City of",Dibromochloromethane,2.39 ppb,0.1 ppb,
"Velva, City of",Dichloroacetic acid,6.67 ppb,0.2 ppb,
"Velva, City of",Haloacetic acids (HAA5)†,15.0 ppb,0.1 ppb,60 ppb
"Velva, City of",Nitrate,0.715 ppm,0.14 ppm,10 ppm
"Velva, City of",Nitrate and nitrite,1.51 ppm,0.14 ppm,10 ppm
"Velva, City of","Radium, combined (-226 &amp; -228)",0.98 pCi/L,0.05 pCi/L,5 pCi/L
"Velva, City of",Total trihalomethanes (TTHMs)†,26.2 ppb,0.15 ppb,80 ppb
"Velva, City of",Trichloroacetic acid,7.53 ppb,0.1 ppb,
"Velva, City of",Barium,151.0 ppb,700 ppb,"2,000 ppb"
"Velva, City of",Fluoride,0.826 ppm,,4 ppm
"Velva, City of",Monochloroacetic acid,0.304 ppb,53 ppb,
"Velva, City of",Uranium,0.63 pCi/L,0.43 pCi/L,20 pCi/L
"Velva, City of",None,,,
City of Jamestown,Arsenic,4.88 ppb,0.004 ppb,10 ppb
City of Jamestown,Bromodichloromethane,0.278 ppb,0.06 ppb,
City of Jamestown,Chromium (hexavalent),0.920 ppb,0.02 ppb,
City of Jamestown,Dibromoacetic acid,0.440 ppb,0.04 ppb,
City of Jamestown,Haloacetic acids (HAA5)†,0.612 ppb,0.1 ppb,60 ppb
City of Jamestown,Haloacetic acids (HAA9)†,3.17 ppb,0.06 ppb,
City of Jamestown,"Radium, combined (-226 &amp; -228)",0.69 pCi/L,0.05 pCi/L,5 pCi/L
City of Jamestown,Total trihalomethanes (TTHMs)†,0.888 ppb,0.15 ppb,80 ppb
City of Jamestown,Barium,3.19 ppb,700 ppb,"2,000 ppb"
City of Jamestown,Chloroform,0.610 ppb,0.4 ppb,
City of Jamestown,Chromium (total),0.702 ppb,,100 ppb
City of Jamestown,Dichloroacetic acid,0.139 ppb,0.2 ppb,
City of Jamestown,Fluoride,0.752 ppm,,4 ppm
City of Jamestown,Manganese,0.733 ppb,100 ppb,
City of Jamestown,Molybdenum,7.12 ppb,40 ppb,
City of Jamestown,Monobromoacetic acid,0.0330 ppb,25 ppb,
City of Jamestown,Nitrate and nitrite,0.118 ppm,0.14 ppm,10 ppm
City of Jamestown,Strontium,0.171 ppb,"1,500 ppb",
City of Jamestown,Vanadium,3.24 ppb,21 ppb,
City of Jamestown,None,,,
"Cleveland, City of",Arsenic*,2.03 ppb,0.004 ppb,10 ppb
"Cleveland, City of",Bromodichloromethane,7.77 ppb,0.06 ppb,
"Cleveland, City of",Bromoform,5.11 ppb,0.5 ppb,
"Cleveland, City of",Chloroform,5.57 ppb,0.4 ppb,
"Cleveland, City of",Dibromoacetic acid,3.41 ppb,0.04 ppb,
"Cleveland, City of",Dibromochloromethane,9.14 ppb,0.1 ppb,
"Cleveland, City of",Dichloroacetic acid,2.06 ppb,0.2 ppb,
"Cleveland, City of",Haloacetic acids (HAA5)†,5.75 ppb,0.1 ppb,60 ppb
"Cleveland, City of","Radium, combined (-226 &amp; -228)*",1.36 pCi/L,0.05 pCi/L,5 pCi/L
"Cleveland, City of",Total trihalomethanes (TTHMs)†,27.6 ppb,0.15 ppb,80 ppb
"Cleveland, City of",Trichloroacetic acid,0.284 ppb,0.1 ppb,
"Cleveland, City of",Uranium*,1.03 pCi/L,0.43 pCi/L,20 pCi/L
"Cleveland, City of",Barium*,19.7 ppb,700 ppb,"2,000 ppb"
"Cleveland, City of",Fluoride*,0.724 ppm,,4 ppm
"Cleveland, City of",Monobromoacetic acid*,0.546 ppb,25 ppb,
"Cleveland, City of",Nitrate and nitrite*,0.00667 ppm,0.14 ppm,10 ppm
"Cleveland, City of",None,,,
"Medina, City of",Arsenic,2.42 ppb,0.004 ppb,10 ppb
"Medina, City of",Bromodichloromethane,2.91 ppb,0.06 ppb,
"Medina, City of",Chloroform,4.51 ppb,0.4 ppb,
"Medina, City of",Dibromochloromethane,1.80 ppb,0.1 ppb,
"Medina, City of",Dichloroacetic acid,1.95 ppb,0.2 ppb,
"Medina, City of",Haloacetic acids (HAA5)†,3.71 ppb,0.1 ppb,60 ppb
